"","X","Region","V1","V2","V3","End","Interval"
"77",635917,1,"chr19","712390_712680_AluSc8_SINE",82,712680,2
"78",635919,1,"chr19","713578_713881_AluSz6_SINE",84,713881,2
"79",635921,1,"chr19","714657_714956_AluJo_SINE",89,714956,2
"80",635925,1,"chr19","717915_718211_AluSx_SINE",81,718211,2
"81",635931,1,"chr19","724317_724620_AluSx1_SINE",81,724620,2
"82",635934,1,"chr19","725276_725573_AluSx1_SINE",82,725573,2
"83",635938,1,"chr19","729456_729761_AluSx1_SINE",77,729761,2
"84",635943,1,"chr19","734563_734830_AluJb_SINE",78,734830,2
"85",635944,1,"chr19","736767_737059_AluSx_SINE",80,737059,2
"86",635949,1,"chr19","742322_742633_AluSq2_SINE",81,742633,2
"87",635952,1,"chr19","744900_745194_AluSq2_SINE",81,745194,2
"88",635954,1,"chr19","745776_746065_AluSx1_SINE",80,746065,2
"89",635956,1,"chr19","750186_750499_AluSq_SINE",81,750499,2
"90",635958,1,"chr19","753374_753672_AluY_SINE",84,753672,2
"91",635962,1,"chr19","759391_759699_AluY_SINE",83,759699,2
"92",635967,1,"chr19","763007_763292_AluYc_SINE",82,763292,2
"93",635973,1,"chr19","769144_769459_AluSq_SINE",80,769459,2
"94",635976,1,"chr19","771057_771372_AluY_SINE",83,771372,2
"95",635978,1,"chr19","773821_774124_AluSc8_SINE",81,774124,2
"96",635988,1,"chr19","783708_784009_AluSg_SINE",81,784009,2
"97",635990,1,"chr19","785390_785601_AluSx_SINE",81,785601,2
"98",635999,1,"chr19","793056_793348_AluSc_SINE",81,793348,2
"99",636004,1,"chr19","810024_810316_AluSx_SINE",81,810316,2
"100",636006,1,"chr19","818100_818386_AluSx_SINE",81,818386,2
"101",636012,1,"chr19","822838_823147_AluSg_SINE",81,823147,2
"102",636013,1,"chr19","823159_823466_AluSx1_SINE",81,823466,2
"103",636015,1,"chr19","824509_824807_AluY_SINE",83,824807,2
"104",636020,1,"chr19","829980_830267_AluSg_SINE",81,830267,2
"105",636025,1,"chr19","837119_837407_AluSq2_SINE",86,837407,2
"106",636029,1,"chr19","839950_840265_AluSx1_SINE",81,840265,2
"107",636030,1,"chr19","841715_842026_AluY_SINE",82,842026,2
"108",636037,1,"chr19","849312_849519_AluJr_SINE",76,849519,2
"109",636041,1,"chr19","854867_855151_AluSc8_SINE",82,855151,2
"110",636045,1,"chr19","857957_858267_AluY_SINE",82,858267,2
"111",636048,1,"chr19","863628_863937_AluSx1_SINE",85,863937,2
"112",636053,1,"chr19","874907_875193_AluSz_SINE",82,875193,2
"113",636059,1,"chr19","888239_888549_AluSx1_SINE",83,888549,2
"114",636061,1,"chr19","894026_894333_AluSc_SINE",81,894333,2
"115",636073,1,"chr19","908324_908637_AluSx1_SINE",83,908637,2
"116",636085,1,"chr19","921592_921770_AluY_SINE",82,921770,2
"117",636088,1,"chr19","922987_923298_AluSx1_SINE",83,923298,2
"118",636094,1,"chr19","935778_936089_AluY_SINE",82,936089,2
"119",636095,1,"chr19","936564_936862_AluSc8_SINE",82,936862,2
"120",636097,1,"chr19","939095_939416_AluSc_SINE",81,939416,2
"121",636102,1,"chr19","949669_949968_AluSx1_SINE",81,949968,2
"122",636107,1,"chr19","957864_958145_AluSx1_SINE",82,958145,2
"123",636111,1,"chr19","961636_961931_AluSx1_SINE",81,961931,2
"124",636115,1,"chr19","966177_966488_AluSp_SINE",79,966488,2
"125",636117,1,"chr19","967762_968067_AluSx_SINE",81,968067,2
"126",636124,1,"chr19","976110_976413_AluSq2_SINE",80,976413,2
"127",636128,1,"chr19","978874_979161_AluY_SINE",82,979161,2
"128",636131,1,"chr19","982300_982603_AluSx_SINE",81,982603,2
"129",636132,1,"chr19","985168_985468_AluSz_SINE",85,985468,2
"130",636134,1,"chr19","996855_997166_AluSx1_SINE",81,997166,2
"131",636135,1,"chr19","997382_997678_AluSx_SINE",81,997678,2
"132",636139,1,"chr19","1003803_1004094_AluJb_SINE",83,1004094,2
"133",636145,1,"chr19","1023422_1023724_AluY_SINE",83,1023724,2
"134",636148,1,"chr19","1024595_1024902_AluY_SINE",79,1024902,2
"135",636152,1,"chr19","1031278_1031589_AluSx3_SINE",71,1031589,2
"136",636155,1,"chr19","1033234_1033525_AluJo_SINE",81,1033525,2
"137",636166,1,"chr19","1050488_1050781_AluY_SINE",83,1050781,2
"138",636171,1,"chr19","1060206_1060509_AluSz_SINE",80,1060509,2
"139",636172,1,"chr19","1060509_1060818_AluSx1_SINE",81,1060818,2
"140",636174,1,"chr19","1061413_1061718_AluSq_SINE",85,1061718,2
"141",636179,1,"chr19","1076482_1076794_AluSx1_SINE",81,1076794,2
"142",636181,1,"chr19","1077370_1077684_AluSz_SINE",83,1077684,2
"143",636183,1,"chr19","1083743_1084040_AluSq2_SINE",81,1084040,2
"144",636186,1,"chr19","1092422_1092693_AluY_SINE",69,1092693,2
"145",636188,1,"chr19","1096192_1096507_AluSc8_SINE",82,1096507,2
"146",636190,1,"chr19","1097485_1097798_AluSx_SINE",83,1097798,2
"147",636193,1,"chr19","1099296_1099599_AluSq_SINE",81,1099599,2
"148",636196,1,"chr19","1101082_1101376_AluY_SINE",82,1101376,2
"149",636198,1,"chr19","1103018_1103329_AluSx_SINE",83,1103329,2
"150",636204,1,"chr19","1120360_1120666_AluSz_SINE",84,1120666,2
"151",636205,1,"chr19","1120670_1120889_AluSc5_SINE",81,1120889,2
"152",636209,1,"chr19","1127899_1128104_AluSz_SINE",83,1128104,2
"153",636211,1,"chr19","1128695_1128981_AluJb_SINE",81,1128981,2
"154",636216,1,"chr19","1141208_1141512_AluSx1_SINE",81,1141512,2
"155",636221,1,"chr19","1153237_1153537_AluSx1_SINE",82,1153537,2
"156",636224,1,"chr19","1162177_1162475_AluY_SINE",83,1162475,2
"157",636225,1,"chr19","1174660_1174987_AluSx1_SINE",81,1174987,2
"158",636226,1,"chr19","1175784_1176089_AluSx_SINE",83,1176089,2
"159",636232,1,"chr19","1179668_1179963_AluJb_SINE",81,1179963,2
"160",636237,1,"chr19","1184686_1184982_AluSx1_SINE",81,1184982,3
"161",636244,1,"chr19","1189794_1190089_AluSq2_SINE",80,1190089,3
"162",636246,1,"chr19","1191450_1191757_AluSc8_SINE",80,1191757,3
"163",636252,1,"chr19","1198507_1198815_AluY_SINE",82,1198815,3
"164",636259,1,"chr19","1202168_1202479_AluSx_SINE",81,1202479,3
"165",636261,1,"chr19","1202817_1203116_AluSx_SINE",81,1203116,3
"166",636263,1,"chr19","1208305_1208606_AluY_SINE",83,1208606,3
"167",636265,1,"chr19","1209299_1209626_AluSx_SINE",81,1209626,3
"168",636266,1,"chr19","1210586_1210872_AluSp_SINE",80,1210872,3
"169",636267,1,"chr19","1211013_1211309_AluSp_SINE",81,1211309,3
"170",636268,1,"chr19","1212557_1212842_AluY_SINE",86,1212842,3
"171",636271,1,"chr19","1216342_1216598_AluSc_SINE",81,1216598,3
"172",636276,1,"chr19","1225264_1225567_AluSg_SINE",81,1225567,3
"173",636278,1,"chr19","1240658_1240990_AluSx1_SINE",81,1240990,3
"174",636279,1,"chr19","1241050_1241319_AluJo_SINE",79,1241319,3
"175",636286,1,"chr19","1277516_1277772_AluSx1_SINE",84,1277772,3
"176",636287,1,"chr19","1277776_1278073_AluSq2_SINE",81,1278073,3
"177",636302,1,"chr19","1318194_1318498_AluSx1_SINE",83,1318498,3
"178",636308,1,"chr19","1323715_1324022_AluY_SINE",89,1324022,3
"179",636310,1,"chr19","1326858_1327156_AluY_SINE",81,1327156,3
"180",636311,1,"chr19","1327807_1328113_AluSx_SINE",79,1328113,3
"181",636315,1,"chr19","1331215_1331521_AluY_SINE",82,1331521,3
"182",636320,1,"chr19","1336641_1336946_AluSz_SINE",81,1336946,3
"183",636321,1,"chr19","1336986_1337282_AluSx1_SINE",81,1337282,3
"184",636328,1,"chr19","1341878_1342159_AluSc8_SINE",80,1342159,3
"185",636336,1,"chr19","1345564_1345874_AluSq2_SINE",81,1345874,3
"186",636337,1,"chr19","1346023_1346323_AluSx_SINE",80,1346323,3
"187",636338,1,"chr19","1346334_1346626_AluY_SINE",82,1346626,3
"188",636344,1,"chr19","1349687_1350001_AluSx_SINE",83,1350001,3
"189",636347,1,"chr19","1352059_1352357_AluSq_SINE",81,1352357,3
"190",636352,1,"chr19","1367924_1368220_AluSx4_SINE",81,1368220,3
"191",636363,1,"chr19","1386498_1386793_AluSx1_SINE",81,1386793,3
"192",636364,1,"chr19","1389890_1390197_AluY_SINE",88,1390197,3
"193",636371,1,"chr19","1405919_1406226_AluSc8_SINE",82,1406226,3
"194",636374,1,"chr19","1414463_1414743_AluSc_SINE",72,1414743,3
"195",636382,1,"chr19","1443585_1443892_AluY_SINE",86,1443892,3
"196",636385,1,"chr19","1448562_1448871_AluY_SINE",84,1448871,3
"197",636386,1,"chr19","1454552_1454865_AluY_SINE",86,1454865,3
"198",636392,1,"chr19","1463138_1463432_AluY_SINE",83,1463432,3
"199",636397,1,"chr19","1476988_1477300_AluSz_SINE",83,1477300,3
"200",636401,1,"chr19","1480214_1480516_AluY_SINE",92,1480516,3
"201",636405,1,"chr19","1484868_1485165_AluJb_SINE",83,1485165,3
"202",636413,1,"chr19","1494697_1494981_AluY_SINE",82,1494981,3
"203",636416,1,"chr19","1500416_1500716_AluSc5_SINE",81,1500716,3
"204",636422,1,"chr19","1508961_1509283_AluSx1_SINE",88,1509283,3
"205",636426,1,"chr19","1517832_1518140_AluY_SINE",82,1518140,3
"206",636432,1,"chr19","1522330_1522646_AluSz_SINE",91,1522646,3
"207",636433,1,"chr19","1527318_1527618_AluJb_SINE",81,1527618,3
"208",636435,1,"chr19","1530606_1530916_AluY_SINE",81,1530916,3
"209",636437,1,"chr19","1531127_1531436_AluSc5_SINE",81,1531436,3
"210",636438,1,"chr19","1532512_1532820_AluSx1_SINE",80,1532820,3
"211",636440,1,"chr19","1534225_1534522_AluSg_SINE",81,1534522,3
"212",636441,1,"chr19","1536118_1536424_AluSx1_SINE",82,1536424,3
"213",636444,1,"chr19","1537813_1538093_AluSq2_SINE",81,1538093,3
"214",636445,1,"chr19","1538131_1538381_AluY_SINE",82,1538381,3
"215",636448,1,"chr19","1539698_1540009_AluSx_SINE",81,1540009,3
"216",636450,1,"chr19","1540897_1541206_AluSx_SINE",81,1541206,3
"217",636453,1,"chr19","1542368_1542661_AluSq2_SINE",77,1542661,3
"218",636460,1,"chr19","1547112_1547406_AluYc_SINE",79,1547406,3
"219",636461,1,"chr19","1547849_1548113_AluY_SINE",83,1548113,3
"220",636464,1,"chr19","1551312_1551633_AluJr_SINE",100,1551633,3
"221",636467,1,"chr19","1557282_1557578_AluSx1_SINE",82,1557578,3
"222",636468,1,"chr19","1557578_1557887_AluSx3_SINE",81,1557887,3
"223",636473,1,"chr19","1562732_1563035_AluSq2_SINE",84,1563035,3
"224",636476,1,"chr19","1565258_1565558_AluSz_SINE",81,1565558,3
"225",636478,1,"chr19","1570292_1570515_AluY_SINE",82,1570515,3
"226",636479,1,"chr19","1571024_1571332_AluSx_SINE",80,1571332,3
"227",636480,1,"chr19","1571946_1572258_AluSx_SINE",81,1572258,3
"228",636481,1,"chr19","1572423_1572728_AluSx_SINE",77,1572728,3
"229",636485,1,"chr19","1578913_1579208_AluSx1_SINE",81,1579208,3
"230",636486,1,"chr19","1579779_1580056_AluSx_SINE",81,1580056,3
"231",636488,1,"chr19","1581768_1582065_AluY_SINE",82,1582065,3
"232",636491,1,"chr19","1586968_1587263_AluY_SINE",82,1587263,3
"233",636493,1,"chr19","1588498_1588800_AluSx_SINE",81,1588800,3
"234",636497,1,"chr19","1593279_1593546_AluSx_SINE",65,1593546,3
"235",636502,1,"chr19","1600205_1600511_AluSc8_SINE",82,1600511,3
"236",636509,1,"chr19","1603942_1604242_AluSp_SINE",80,1604242,3
"237",636510,1,"chr19","1604251_1604508_AluJb_SINE",78,1604508,3
"238",636515,1,"chr19","1616205_1616494_AluSc8_SINE",82,1616494,3
"239",636516,1,"chr19","1623381_1623681_AluSx_SINE",81,1623681,3
"240",636520,1,"chr19","1636161_1636457_AluSq_SINE",81,1636457,3
"241",636523,1,"chr19","1640543_1640817_AluY_SINE",69,1640817,3
"242",636529,1,"chr19","1654998_1655294_AluJb_SINE",80,1655294,3
"243",636530,1,"chr19","1656470_1656764_AluSx1_SINE",82,1656764,3
"244",636536,1,"chr19","1663262_1663545_AluJo_SINE",85,1663545,3
"245",636541,1,"chr19","1666525_1666835_AluY_SINE",82,1666835,3
"246",636543,1,"chr19","1670413_1670720_AluY_SINE",86,1670720,3
"247",636545,1,"chr19","1677363_1677666_AluSx1_SINE",81,1677666,3
"248",636549,1,"chr19","1682882_1683176_AluY_SINE",83,1683176,3
"249",636550,1,"chr19","1683407_1683661_AluSg_SINE",80,1683661,3
"250",636555,1,"chr19","1686291_1686585_AluSq2_SINE",82,1686585,4
"251",636560,1,"chr19","1689563_1689855_AluSx3_SINE",82,1689855,4
"252",636561,1,"chr19","1689889_1690194_AluY_SINE",84,1690194,4
"253",636565,1,"chr19","1692806_1693083_AluSq2_SINE",81,1693083,4
"254",636568,1,"chr19","1694225_1694456_AluSx3_SINE",83,1694456,4
"255",636570,1,"chr19","1695790_1696096_AluY_SINE",82,1696096,4
"256",636578,1,"chr19","1703955_1704253_AluY_SINE",81,1704253,4
"257",636580,1,"chr19","1706857_1707170_AluSx1_SINE",82,1707170,4
"258",636582,1,"chr19","1708520_1708839_AluSx1_SINE",81,1708839,4
"259",636583,1,"chr19","1710009_1710308_AluY_SINE",85,1710308,4
"260",636588,1,"chr19","1713433_1713732_AluSx1_SINE",81,1713732,4
"261",636593,1,"chr19","1721616_1721910_AluSx1_SINE",81,1721910,4
"262",636597,1,"chr19","1723978_1724281_AluSq2_SINE",80,1724281,4
"263",636598,1,"chr19","1724417_1724727_AluSq2_SINE",80,1724727,4
"264",636599,1,"chr19","1726794_1727101_AluSz_SINE",81,1727101,4
"265",636606,1,"chr19","1735974_1736273_AluSq2_SINE",82,1736273,4
"266",636610,1,"chr19","1739665_1739971_AluY_SINE",82,1739971,4
"267",636614,1,"chr19","1743704_1744007_AluSx1_SINE",81,1744007,4
"268",636619,1,"chr19","1777712_1778017_AluSq4_SINE",83,1778017,4
"269",636622,1,"chr19","1787445_1787758_AluSq_SINE",81,1787758,4
"270",636623,1,"chr19","1787761_1788072_AluSg_SINE",81,1788072,4
"271",636624,1,"chr19","1788368_1788671_AluSx_SINE",81,1788671,4
"272",636625,1,"chr19","1791388_1791678_AluSz_SINE",86,1791678,4
"273",636626,1,"chr19","1792296_1792607_AluSx1_SINE",81,1792607,4
"274",636628,1,"chr19","1793722_1794029_AluSz_SINE",80,1794029,4
"275",636629,1,"chr19","1794973_1795264_AluSx1_SINE",80,1795264,4
"276",636631,1,"chr19","1797449_1797797_AluSx_SINE",81,1797797,4
"277",636637,1,"chr19","1799482_1799778_AluSx1_SINE",79,1799778,4
"278",636640,1,"chr19","1801133_1801449_AluSx_SINE",80,1801449,4
"279",636644,1,"chr19","1804629_1804828_AluSx_SINE",81,1804828,4
"280",636650,1,"chr19","1821064_1821359_AluY_SINE",80,1821359,4
"281",636651,1,"chr19","1824782_1825035_AluSx3_SINE",82,1825035,4
"282",636656,1,"chr19","1832637_1832936_AluSc_SINE",80,1832936,4
"283",636657,1,"chr19","1832947_1833237_AluJo_SINE",84,1833237,4
"284",636658,1,"chr19","1834422_1834685_AluJo_SINE",83,1834685,4
"285",636660,1,"chr19","1836462_1836769_AluSx1_SINE",81,1836769,4
"286",636665,1,"chr19","1850437_1850749_AluSz_SINE",81,1850749,4
"287",636667,1,"chr19","1866327_1866625_AluSp_SINE",84,1866625,4
"288",636669,1,"chr19","1867584_1867893_AluSx1_SINE",82,1867893,4
"289",636671,1,"chr19","1869194_1869493_AluSx1_SINE",84,1869493,4
"290",636672,1,"chr19","1869923_1870228_AluSc5_SINE",80,1870228,4
"291",636674,1,"chr19","1872130_1872429_AluSx1_SINE",82,1872429,4
"292",636675,1,"chr19","1885762_1886053_AluSx1_SINE",81,1886053,4
"293",636676,1,"chr19","1886265_1886539_AluSx_SINE",81,1886539,4
"294",636684,1,"chr19","1890990_1891281_AluY_SINE",82,1891281,4
"295",636691,1,"chr19","1895022_1895317_AluSp_SINE",80,1895317,4
"296",636695,1,"chr19","1898549_1898832_AluSc8_SINE",81,1898832,4
"297",636696,1,"chr19","1898842_1899143_AluSc8_SINE",83,1899143,4
"298",636697,1,"chr19","1899735_1900037_AluSq2_SINE",82,1900037,4
"299",636698,1,"chr19","1900041_1900301_AluY_SINE",84,1900301,4
"300",636700,1,"chr19","1901043_1901349_AluSg_SINE",81,1901349,4
"301",636701,1,"chr19","1901351_1901650_AluY_SINE",77,1901650,4
"302",636703,1,"chr19","1902471_1902801_AluY_SINE",83,1902801,4
"303",636708,1,"chr19","1906568_1906865_AluY_SINE",79,1906865,4
"304",636712,1,"chr19","1910872_1911171_AluSc8_SINE",82,1911171,4
"305",636719,1,"chr19","1919483_1919797_AluSx1_SINE",83,1919797,4
"306",636720,1,"chr19","1919798_1920109_AluSg_SINE",82,1920109,4
"307",636727,1,"chr19","1927019_1927330_AluY_SINE",82,1927330,4
"308",636735,1,"chr19","1934519_1934812_AluY_SINE",82,1934812,4
"309",636736,1,"chr19","1938496_1938800_AluYk4_SINE",82,1938800,4
"310",636737,1,"chr19","1938966_1939268_AluSx1_SINE",81,1939268,4
"311",636741,1,"chr19","1946255_1946588_AluY_SINE",82,1946588,4
"312",636742,1,"chr19","1946588_1946909_AluY_SINE",81,1946909,4
"313",636743,1,"chr19","1948240_1948553_AluY_SINE",82,1948553,4
"314",636747,1,"chr19","1962046_1962346_AluSg7_SINE",83,1962346,4
"315",636752,1,"chr19","1964718_1965024_AluY_SINE",83,1965024,4
"316",636753,1,"chr19","1965112_1965398_AluYc_SINE",82,1965398,4
"317",636756,1,"chr19","1972925_1973225_AluY_SINE",82,1973225,4
"318",636761,1,"chr19","1977482_1977769_AluJb_SINE",81,1977769,4
"319",636763,1,"chr19","1982820_1983103_AluSz_SINE",81,1983103,4
"320",636764,1,"chr19","1983610_1983912_AluY_SINE",85,1983912,4
"321",636766,1,"chr19","1984714_1984998_AluSx1_SINE",81,1984998,4
"322",636774,1,"chr19","1995639_1995953_AluY_SINE",101,1995953,4
"323",636776,1,"chr19","1996899_1997194_AluSc8_SINE",83,1997194,4
"324",636780,1,"chr19","2001000_2001215_AluSx1_SINE",81,2001215,4
"325",636781,1,"chr19","2001216_2001506_AluSc8_SINE",78,2001506,4
"326",636782,1,"chr19","2001742_2002037_AluSx_SINE",84,2002037,4
"327",636784,1,"chr19","2002591_2002903_AluY_SINE",86,2002903,4
"328",636785,1,"chr19","2003190_2003486_AluSg_SINE",83,2003486,4
"329",636787,1,"chr19","2004287_2004595_AluSp_SINE",80,2004595,4
"330",636793,1,"chr19","2009185_2009492_AluSx3_SINE",82,2009492,4
"331",636795,1,"chr19","2009870_2010164_AluSx1_SINE",79,2010164,4
"332",636797,1,"chr19","2011846_2012152_AluSx3_SINE",82,2012152,4
"333",636799,1,"chr19","2016834_2017161_AluSx_SINE",81,2017161,4
"334",636806,1,"chr19","2023215_2023511_AluY_SINE",80,2023511,4
"335",636809,1,"chr19","2025562_2025877_AluJb_SINE",83,2025877,4
"336",636813,1,"chr19","2027726_2027971_AluSx3_SINE",82,2027971,4
"337",636814,1,"chr19","2029014_2029312_AluY_SINE",84,2029312,4
"338",636819,1,"chr19","2052897_2053208_AluSx3_SINE",82,2053208,4
"339",636821,1,"chr19","2053502_2053814_AluSq2_SINE",87,2053814,4
"340",636822,1,"chr19","2055169_2055470_AluSg_SINE",81,2055470,4
"341",636823,1,"chr19","2057156_2057464_AluSp_SINE",80,2057464,4
"342",636825,1,"chr19","2060227_2060541_AluSx_SINE",86,2060541,4
"343",636831,1,"chr19","2065912_2066201_AluSg7_SINE",81,2066201,4
"344",636832,1,"chr19","2066649_2066960_AluSg4_SINE",83,2066960,4
"345",636837,1,"chr19","2069199_2069504_AluSx3_SINE",81,2069504,4
"346",636840,1,"chr19","2071896_2072154_AluY_SINE",82,2072154,4
"347",636843,1,"chr19","2074046_2074245_AluSc8_SINE",83,2074245,4
"348",636847,1,"chr19","2076145_2076460_AluSc8_SINE",82,2076460,4
"349",636856,1,"chr19","2085683_2085985_AluY_SINE",82,2085985,4
"350",636860,1,"chr19","2088461_2088765_AluSx3_SINE",84,2088765,4
"351",636861,1,"chr19","2090666_2090960_AluY_SINE",81,2090960,4
"352",636862,1,"chr19","2091385_2091680_AluSx1_SINE",81,2091680,4
"353",636866,1,"chr19","2094037_2094345_AluY_SINE",83,2094345,4
"354",636867,1,"chr19","2094887_2095162_AluSx1_SINE",81,2095162,4
"355",636868,1,"chr19","2095738_2096042_AluSx_SINE",80,2096042,4
"356",636869,1,"chr19","2102445_2102796_AluY_SINE",82,2102796,4
"357",636873,1,"chr19","2106980_2107275_AluY_SINE",82,2107275,4
"358",636876,1,"chr19","2119410_2119725_AluY_SINE",85,2119725,4
"359",636877,1,"chr19","2119725_2119972_AluSx_SINE",89,2119972,4
"360",636884,1,"chr19","2134606_2134899_AluSx_SINE",80,2134899,4
"361",636885,1,"chr19","2134939_2135229_AluSx_SINE",83,2135229,4
"362",636891,1,"chr19","2143229_2143538_AluY_SINE",82,2143538,4
"363",636894,1,"chr19","2146320_2146626_AluSx1_SINE",81,2146626,4
"364",636895,1,"chr19","2147061_2147373_AluSp_SINE",81,2147373,4
"365",636896,1,"chr19","2147613_2147901_AluSc_SINE",80,2147901,4
"366",636901,1,"chr19","2153945_2154242_AluSx1_SINE",81,2154242,4
"367",636902,1,"chr19","2154274_2154571_AluSc_SINE",80,2154571,4
"368",636908,1,"chr19","2158986_2159208_AluSc5_SINE",81,2159208,4
"369",636909,1,"chr19","2159384_2159686_AluY_SINE",82,2159686,4
"370",636910,1,"chr19","2159696_2160014_AluY_SINE",98,2160014,4
"371",636912,1,"chr19","2161154_2161459_AluSq_SINE",81,2161459,4
"372",636913,1,"chr19","2162032_2162334_AluSc8_SINE",82,2162334,4
"373",636918,1,"chr19","2167723_2168031_AluSx_SINE",80,2168031,4
"374",636922,1,"chr19","2172493_2172799_AluSg_SINE",81,2172799,4
"375",636923,1,"chr19","2174403_2174601_AluSx_SINE",80,2174601,4
"376",636924,1,"chr19","2175003_2175299_AluY_SINE",82,2175299,4
