"","X","Region","V1","V2","V3","End","Interval"
"87",237739,1,"chr6","1932768_1933068_AluY_SINE",83,1933068,4
"88",237742,1,"chr6","1963098_1963408_AluSg_SINE",81,1963408,4
"89",237762,1,"chr6","2084740_2085040_AluY_SINE",83,2085040,4
"90",237765,1,"chr6","2105136_2105442_AluY_SINE",82,2105442,4
"91",237766,1,"chr6","2126863_2127163_AluSx_SINE",81,2127163,4
"92",237775,1,"chr6","2161252_2161542_AluSc8_SINE",80,2161542,4
"93",237794,1,"chr6","2239923_2240232_AluY_SINE",83,2240232,5
"94",237805,1,"chr6","2277522_2277812_AluY_SINE",82,2277812,5
"95",237817,1,"chr6","2331491_2331698_AluSx_SINE",82,2331698,5
"96",237822,1,"chr6","2345558_2345874_AluSq_SINE",81,2345874,5
"97",237829,1,"chr6","2364399_2364709_AluSx1_SINE",81,2364709,5
"98",237833,1,"chr6","2409750_2410035_AluJb_SINE",80,2410035,5
"99",237837,1,"chr6","2424443_2424740_AluSz_SINE",82,2424740,5
"100",237841,1,"chr6","2457427_2457735_AluSq2_SINE",81,2457735,5
"101",237845,1,"chr6","2465976_2466265_AluSp_SINE",80,2466265,5
"102",237849,1,"chr6","2484990_2485295_AluSx_SINE",80,2485295,5
"103",237852,1,"chr6","2510929_2511226_AluY_SINE",83,2511226,5
"104",237853,1,"chr6","2514382_2514685_AluSx_SINE",85,2514685,5
"105",237857,1,"chr6","2526383_2526685_AluY_SINE",84,2526685,5
"106",237859,1,"chr6","2545255_2545564_AluSx1_SINE",81,2545564,5
"107",237861,1,"chr6","2552482_2552781_AluSz_SINE",83,2552781,5
"108",237862,1,"chr6","2553601_2553890_AluSx3_SINE",82,2553890,5
"109",237864,1,"chr6","2564995_2565291_AluSc_SINE",81,2565291,5
"110",237865,1,"chr6","2571759_2572063_AluSq2_SINE",82,2572063,5
"111",237867,1,"chr6","2572745_2573027_AluSq_SINE",80,2573027,5
"112",237873,1,"chr6","2602425_2602727_AluSx1_SINE",81,2602727,5
"113",237876,1,"chr6","2637950_2638240_AluSc5_SINE",81,2638240,5
"114",237882,1,"chr6","2666559_2666781_AluSc_SINE",81,2666781,5
"115",237886,1,"chr6","2676044_2676354_AluSx3_SINE",82,2676354,6
"116",237887,1,"chr6","2678945_2679235_AluSc_SINE",81,2679235,6
"117",237888,1,"chr6","2686022_2686331_AluSx3_SINE",88,2686331,6
"118",237890,1,"chr6","2691057_2691363_AluY_SINE",84,2691363,6
"119",237891,1,"chr6","2693990_2694291_AluSq2_SINE",82,2694291,6
"120",237896,1,"chr6","2720356_2720653_AluSc8_SINE",82,2720653,6
"121",237899,1,"chr6","2724123_2724410_AluSz_SINE",82,2724410,6
"122",237901,1,"chr6","2726839_2727143_AluSq_SINE",81,2727143,6
"123",237903,1,"chr6","2737284_2737572_AluSc_SINE",81,2737572,6
"124",237909,1,"chr6","2787136_2787432_AluSx_SINE",81,2787432,6
"125",237913,1,"chr6","2795135_2795409_AluSg_SINE",81,2795409,6
"126",237914,1,"chr6","2799305_2799615_AluSx1_SINE",81,2799615,6
"127",237919,1,"chr6","2825228_2825514_AluY_SINE",82,2825514,6
"128",237921,1,"chr6","2828357_2828665_AluSg_SINE",81,2828665,6
"129",237928,1,"chr6","2858564_2858863_AluSg_SINE",81,2858863,6
"130",237931,1,"chr6","2871813_2872122_AluSg_SINE",81,2872122,6
"131",237934,1,"chr6","2883087_2883397_AluSg_SINE",81,2883397,6
"132",237935,1,"chr6","2887798_2888104_AluSz6_SINE",81,2888104,6
"133",237938,1,"chr6","2898769_2899065_AluY_SINE",79,2899065,6
"134",237940,1,"chr6","2915043_2915341_AluSx_SINE",81,2915341,6
"135",237941,1,"chr6","2915824_2916119_AluSz_SINE",81,2916119,6
"136",237946,1,"chr6","2930079_2930363_AluSg_SINE",82,2930363,6
"137",237947,1,"chr6","2930815_2931124_AluSx_SINE",81,2931124,6
"138",237952,1,"chr6","2943959_2944272_AluSz6_SINE",83,2944272,6
"139",237956,1,"chr6","2950489_2950783_AluSx_SINE",81,2950783,6
"140",237959,1,"chr6","2955141_2955449_AluSz_SINE",81,2955449,6
"141",237964,1,"chr6","2973413_2973713_AluSx3_SINE",79,2973713,6
"142",237966,1,"chr6","2975174_2975461_AluSz_SINE",81,2975461,6
"143",237970,1,"chr6","2986472_2986768_AluSg_SINE",81,2986768,6
"144",237971,1,"chr6","2991803_2992114_AluSz6_SINE",86,2992114,6
"145",237984,1,"chr6","3018459_3018767_AluSx1_SINE",80,3018767,6
"146",237985,1,"chr6","3022083_3022363_AluY_SINE",82,3022363,6
"147",237987,1,"chr6","3025469_3025752_AluSx_SINE",82,3025752,6
"148",237995,1,"chr6","3044311_3044623_AluSq_SINE",81,3044623,6
"149",237999,1,"chr6","3050821_3051128_AluSz_SINE",81,3051128,6
"150",238002,1,"chr6","3060200_3060485_AluSq2_SINE",81,3060485,6
"151",238005,1,"chr6","3062786_3063092_AluSg_SINE",81,3063092,6
"152",238006,1,"chr6","3065194_3065525_AluY_SINE",97,3065525,6
"153",238010,1,"chr6","3074897_3075213_AluSg_SINE",81,3075213,6
"154",238018,1,"chr6","3100373_3100660_AluSz6_SINE",84,3100660,6
"155",238019,1,"chr6","3100825_3101126_AluSz_SINE",83,3101126,6
"156",238039,1,"chr6","3138259_3138551_AluSc_SINE",82,3138551,6
"157",238047,1,"chr6","3147297_3147518_AluJb_SINE",80,3147518,6
"158",238049,1,"chr6","3159361_3159665_AluY_SINE",83,3159665,6
"159",238052,1,"chr6","3181000_3181305_AluSp_SINE",80,3181305,7
"160",238057,1,"chr6","3202237_3202518_AluY_SINE",82,3202518,7
"161",238065,1,"chr6","3213262_3213576_AluSg_SINE",81,3213576,7
"162",238066,1,"chr6","3214703_3214999_AluSx1_SINE",81,3214999,7
"163",238067,1,"chr6","3215864_3216173_AluSc8_SINE",82,3216173,7
"164",238071,1,"chr6","3235104_3235412_AluSg_SINE",80,3235412,7
"165",238072,1,"chr6","3235450_3235754_AluSc_SINE",81,3235754,7
"166",238074,1,"chr6","3236918_3237211_AluSc_SINE",81,3237211,7
"167",238080,1,"chr6","3245108_3245430_AluSx_SINE",81,3245430,7
"168",238083,1,"chr6","3249087_3249388_AluSq_SINE",70,3249388,7
"169",238088,1,"chr6","3279462_3279770_AluSc5_SINE",81,3279770,7
"170",238090,1,"chr6","3286334_3286633_AluSx3_SINE",85,3286633,7
"171",238092,1,"chr6","3300232_3300540_AluSg_SINE",81,3300540,7
"172",238093,1,"chr6","3308896_3309206_AluSg_SINE",81,3309206,7
"173",238102,1,"chr6","3362355_3362666_AluSx3_SINE",81,3362666,7
"174",238103,1,"chr6","3365270_3365583_AluSx_SINE",84,3365583,7
"175",238104,1,"chr6","3366282_3366595_AluSc8_SINE",85,3366595,7
"176",238109,1,"chr6","3400118_3400411_AluSq2_SINE",80,3400411,7
"177",238117,1,"chr6","3437629_3437940_AluY_SINE",94,3437940,7
"178",238121,1,"chr6","3447813_3448121_AluY_SINE",82,3448121,7
"179",238124,1,"chr6","3450541_3450838_AluSg_SINE",81,3450838,7
"180",238132,1,"chr6","3474480_3474785_AluSq_SINE",81,3474785,7
"181",238133,1,"chr6","3474958_3475255_AluSc8_SINE",82,3475255,7
"182",238134,1,"chr6","3476542_3476839_AluJb_SINE",80,3476839,7
"183",238136,1,"chr6","3480803_3481108_AluSz_SINE",82,3481108,7
"184",238137,1,"chr6","3485613_3485907_AluSx_SINE",81,3485907,7
"185",238139,1,"chr6","3493272_3493556_AluSz6_SINE",81,3493556,7
"186",238141,1,"chr6","3497706_3498020_AluYk4_SINE",86,3498020,7
"187",238143,2,"chr6","3515478_3515763_AluSc_SINE",84,3515763,7
"188",238152,2,"chr6","3555045_3555344_AluY_SINE",84,3555344,7
"189",238156,2,"chr6","3576573_3576854_AluSq2_SINE",81,3576854,7
"190",238157,2,"chr6","3578268_3578581_AluY_SINE",82,3578581,7
"191",238162,2,"chr6","3629990_3630290_AluY_SINE",88,3630290,7
"192",238163,2,"chr6","3631159_3631455_AluSx1_SINE",78,3631455,7
"193",238166,2,"chr6","3643035_3643298_AluY_SINE",83,3643298,7
"194",238168,2,"chr6","3646467_3646780_AluY_SINE",84,3646780,7
"195",238169,2,"chr6","3648094_3648397_AluSx1_SINE",81,3648397,7
"196",238173,2,"chr6","3691288_3691603_AluY_SINE",86,3691603,8
"197",238179,2,"chr6","3744921_3745226_AluSz_SINE",83,3745226,8
"198",238181,2,"chr6","3755435_3755734_AluSx1_SINE",83,3755734,8
"199",238183,2,"chr6","3761191_3761414_AluSx1_SINE",81,3761414,8
"200",238194,2,"chr6","3800832_3801112_AluSc8_SINE",82,3801112,8
"201",238195,2,"chr6","3802637_3802932_AluY_SINE",82,3802932,8
"202",238198,2,"chr6","3808011_3808299_AluSx_SINE",82,3808299,8
"203",238199,2,"chr6","3810503_3810809_AluSx_SINE",80,3810809,8
"204",238205,2,"chr6","3821732_3822031_AluSg_SINE",80,3822031,8
"205",238206,2,"chr6","3822810_3823101_AluSq2_SINE",81,3823101,8
"206",238211,2,"chr6","3838795_3839094_AluSc8_SINE",80,3839094,8
"207",238212,2,"chr6","3840227_3840526_AluY_SINE",83,3840526,8
"208",238215,2,"chr6","3845959_3846254_AluSc_SINE",89,3846254,8
"209",238220,2,"chr6","3875203_3875495_AluSc8_SINE",82,3875495,8
"210",238237,2,"chr6","3932456_3932736_AluSz_SINE",81,3932736,8
"211",238242,2,"chr6","3943170_3943462_AluSc_SINE",81,3943462,8
"212",238245,2,"chr6","3947508_3947816_AluSz_SINE",81,3947816,8
"213",238250,2,"chr6","3964919_3965225_AluSx_SINE",82,3965225,8
"214",238253,2,"chr6","3972707_3973015_AluSx1_SINE",78,3973015,8
"215",238255,2,"chr6","3976335_3976648_AluSx1_SINE",84,3976648,8
"216",238256,2,"chr6","3980240_3980544_AluSx_SINE",82,3980544,8
"217",238257,2,"chr6","3990153_3990459_AluSx3_SINE",82,3990459,8
"218",238260,2,"chr6","3995795_3996095_AluSx1_SINE",81,3996095,8
"219",238263,2,"chr6","4002108_4002329_AluY_SINE",82,4002329,8
"220",238272,2,"chr6","4016888_4017200_AluSg4_SINE",81,4017200,8
"221",238276,2,"chr6","4024846_4025137_AluSx_SINE",81,4025137,8
"222",238278,2,"chr6","4026537_4026836_AluSx1_SINE",81,4026836,8
"223",238288,2,"chr6","4048330_4048634_AluY_SINE",83,4048634,8
"224",238298,2,"chr6","4074085_4074385_AluSz_SINE",82,4074385,8
"225",238300,2,"chr6","4078283_4078585_AluSg_SINE",81,4078585,8
"226",238301,2,"chr6","4083773_4084083_AluSx_SINE",83,4084083,8
"227",238304,2,"chr6","4088551_4088851_AluY_SINE",83,4088851,8
"228",238306,2,"chr6","4089744_4090044_AluSq2_SINE",81,4090044,8
"229",238313,2,"chr6","4098411_4098703_AluY_SINE",82,4098703,8
"230",238318,2,"chr6","4113212_4113514_AluSz6_SINE",83,4113514,8
"231",238319,2,"chr6","4116304_4116596_AluSz_SINE",81,4116596,8
"232",238337,2,"chr6","4167004_4167300_AluSc_SINE",81,4167300,8
"233",238338,2,"chr6","4167557_4167859_AluSz6_SINE",80,4167859,8
"234",238340,2,"chr6","4174654_4174947_AluSg_SINE",81,4174947,8
"235",238345,2,"chr6","4195112_4195409_AluSz6_SINE",76,4195409,9
"236",238350,2,"chr6","4240784_4241016_AluY_SINE",84,4241016,9
"237",238351,2,"chr6","4245292_4245601_AluY_SINE",87,4245601,9
"238",238352,2,"chr6","4246121_4246417_AluSx_SINE",81,4246417,9
"239",238355,2,"chr6","4255912_4256207_AluSx1_SINE",81,4256207,9
"240",238356,2,"chr6","4259266_4259557_AluSq_SINE",76,4259557,9
"241",238362,2,"chr6","4289297_4289614_AluSq2_SINE",81,4289614,9
"242",238365,2,"chr6","4308940_4309248_AluSg4_SINE",80,4309248,9
"243",238366,2,"chr6","4319826_4320101_AluSz_SINE",81,4320101,9
"244",238369,2,"chr6","4337665_4337975_AluY_SINE",82,4337975,9
"245",238371,2,"chr6","4354996_4355294_AluSz_SINE",73,4355294,9
"246",238378,2,"chr6","4393186_4393500_AluSq_SINE",82,4393500,9
"247",238379,2,"chr6","4411339_4411632_AluY_SINE",76,4411632,9
"248",238383,2,"chr6","4425101_4425414_AluSc8_SINE",82,4425414,9
"249",238386,2,"chr6","4434580_4434850_AluSc_SINE",81,4434850,9
"250",238394,2,"chr6","4468221_4468542_AluSq2_SINE",89,4468542,9
"251",238402,2,"chr6","4510158_4510466_AluSq_SINE",80,4510466,9
"252",238403,2,"chr6","4518438_4518713_AluY_SINE",83,4518713,9
"253",238404,2,"chr6","4527928_4528212_AluSx_SINE",82,4528212,9
"254",238408,2,"chr6","4564642_4564939_AluSc_SINE",81,4564939,9
"255",238411,2,"chr6","4572378_4572635_AluSx_SINE",83,4572635,9
"256",238418,2,"chr6","4595580_4595893_AluSx_SINE",85,4595893,9
"257",238420,2,"chr6","4598170_4598470_AluY_SINE",82,4598470,9
"258",238421,2,"chr6","4599729_4600035_AluSz_SINE",81,4600035,9
"259",238426,2,"chr6","4624305_4624608_AluSx_SINE",81,4624608,9
"260",238427,2,"chr6","4628580_4628895_AluSx1_SINE",82,4628895,9
"261",238431,2,"chr6","4633963_4634228_AluSx4_SINE",81,4634228,9
"262",238432,2,"chr6","4639551_4639849_AluSx1_SINE",81,4639849,9
"263",238434,2,"chr6","4646695_4646991_AluSg_SINE",81,4646991,9
"264",238438,2,"chr6","4662342_4662573_AluJb_SINE",81,4662573,9
"265",238439,2,"chr6","4669719_4670025_AluY_SINE",84,4670025,9
"266",238441,2,"chr6","4681181_4681479_AluSz_SINE",81,4681479,9
"267",238448,2,"chr6","4696818_4697115_AluY_SINE",82,4697115,10
"268",238452,2,"chr6","4707511_4707804_AluSc_SINE",77,4707804,10
"269",238458,2,"chr6","4716200_4716495_AluY_SINE",82,4716495,10
"270",238468,2,"chr6","4730628_4730937_AluSq2_SINE",80,4730937,10
"271",238473,2,"chr6","4735238_4735543_AluSp_SINE",80,4735543,10
"272",238475,2,"chr6","4737604_4737870_AluSx_SINE",75,4737870,10
"273",238483,2,"chr6","4746317_4746613_AluSg_SINE",81,4746613,10
"274",238486,2,"chr6","4751074_4751388_AluY_SINE",85,4751388,10
"275",238487,2,"chr6","4753158_4753444_AluJb_SINE",75,4753444,10
"276",238490,2,"chr6","4759837_4760143_AluSq_SINE",81,4760143,10
"277",238508,2,"chr6","4821685_4821985_AluSz_SINE",80,4821985,10
"278",238510,2,"chr6","4827892_4828188_AluSz_SINE",81,4828188,10
"279",238514,2,"chr6","4860123_4860434_AluY_SINE",82,4860434,10
"280",238516,2,"chr6","4879786_4880093_AluSq_SINE",82,4880093,10
"281",238518,2,"chr6","4889456_4889756_AluSx3_SINE",82,4889756,10
"282",238523,2,"chr6","4911066_4911359_AluYc_SINE",87,4911359,10
"283",238525,2,"chr6","4923939_4924165_AluY_SINE",87,4924165,10
"284",238527,2,"chr6","4950904_4951182_AluY_SINE",86,4951182,10
"285",238534,2,"chr6","4971687_4971901_AluSz6_SINE",81,4971901,10
"286",238541,2,"chr6","4982950_4983247_AluSc5_SINE",82,4983247,10
"287",238544,2,"chr6","5000427_5000720_AluSx_SINE",80,5000720,10
"288",238550,2,"chr6","5010999_5011278_AluSg_SINE",81,5011278,10
"289",238556,2,"chr6","5023393_5023709_AluJb_SINE",93,5023709,10
"290",238562,2,"chr6","5044350_5044663_AluSq2_SINE",81,5044663,10
"291",238564,2,"chr6","5047045_5047338_AluJb_SINE",82,5047338,10
"292",238567,2,"chr6","5057668_5057970_AluSz_SINE",78,5057970,10
"293",238574,2,"chr6","5076175_5076478_AluJb_SINE",82,5076478,10
"294",238579,2,"chr6","5103864_5104167_AluSg7_SINE",84,5104167,10
"295",238582,2,"chr6","5107979_5108248_AluSx3_SINE",82,5108248,10
"296",238583,2,"chr6","5113390_5113663_AluSg_SINE",73,5113663,10
"297",238589,2,"chr6","5144589_5144888_AluY_SINE",82,5144888,10
"298",238593,2,"chr6","5155312_5155613_AluSz_SINE",79,5155613,10
"299",238596,2,"chr6","5164919_5165221_AluSz_SINE",81,5165221,10
"300",238597,2,"chr6","5165762_5166076_AluSx_SINE",81,5166076,10
"301",238601,2,"chr6","5189009_5189286_AluJb_SINE",77,5189286,10
"302",238604,2,"chr6","5197625_5197936_AluSg7_SINE",84,5197936,11
"303",238605,2,"chr6","5198124_5198455_AluSq_SINE",108,5198455,11
"304",238609,2,"chr6","5221645_5221949_AluSg_SINE",81,5221949,11
"305",238614,2,"chr6","5236415_5236718_AluSx1_SINE",81,5236718,11
"306",238615,2,"chr6","5256440_5256753_AluSq_SINE",81,5256753,11
"307",238619,2,"chr6","5267701_5268003_AluY_SINE",86,5268003,11
"308",238620,2,"chr6","5271793_5272055_AluSx4_SINE",81,5272055,11
"309",238622,2,"chr6","5279328_5279637_AluSc8_SINE",82,5279637,11
"310",238624,2,"chr6","5286497_5286791_AluJb_SINE",81,5286791,11
"311",238630,2,"chr6","5318311_5318632_AluSg4_SINE",81,5318632,11
"312",238633,2,"chr6","5341098_5341366_AluSx3_SINE",83,5341366,11
"313",238637,2,"chr6","5355595_5355889_AluSx3_SINE",83,5355889,11
"314",238640,2,"chr6","5363147_5363458_AluY_SINE",82,5363458,11
"315",238643,2,"chr6","5385643_5385955_AluSc_SINE",85,5385955,11
"316",238650,2,"chr6","5405710_5406024_AluY_SINE",82,5406024,11
"317",238651,2,"chr6","5410374_5410694_AluSx_SINE",89,5410694,11
"318",238662,2,"chr6","5446150_5446455_AluY_SINE",86,5446455,11
"319",238664,2,"chr6","5456167_5456473_AluJb_SINE",80,5456473,11
"320",238666,2,"chr6","5473477_5473789_AluY_SINE",83,5473789,11
"321",238670,2,"chr6","5499136_5499353_AluSx_SINE",81,5499353,11
"322",238677,2,"chr6","5532702_5532987_AluSx3_SINE",82,5532987,11
"323",238679,2,"chr6","5543610_5543893_AluSg_SINE",81,5543893,11
"324",238682,2,"chr6","5558768_5559041_AluY_SINE",97,5559041,11
"325",238684,2,"chr6","5561080_5561390_AluSz_SINE",83,5561390,11
"326",238692,2,"chr6","5614630_5614930_AluYc_SINE",84,5614930,11
"327",238694,2,"chr6","5633496_5633799_AluSx_SINE",81,5633799,11
"328",238700,2,"chr6","5656783_5657081_AluSz_SINE",79,5657081,11
"329",238707,2,"chr6","5700641_5700916_AluSg_SINE",81,5700916,12
"330",238711,2,"chr6","5737483_5737775_AluSg_SINE",81,5737775,12
"331",238719,2,"chr6","5800785_5801089_AluSx1_SINE",81,5801089,12
"332",238722,2,"chr6","5820856_5821138_AluSx3_SINE",82,5821138,12
"333",238723,2,"chr6","5825104_5825397_AluSq2_SINE",80,5825397,12
"334",238727,2,"chr6","5837203_5837515_AluSx1_SINE",80,5837515,12
"335",238731,2,"chr6","5874537_5874852_AluSg4_SINE",87,5874852,12
"336",238734,2,"chr6","5927867_5928164_AluJb_SINE",81,5928164,12
"337",238738,2,"chr6","5956669_5956972_AluSc8_SINE",82,5956972,12
"338",238742,2,"chr6","5977437_5977720_AluSc8_SINE",82,5977720,12
"339",238749,2,"chr6","6048479_6048766_AluY_SINE",84,6048766,12
"340",238753,2,"chr6","6073327_6073592_AluSc8_SINE",82,6073592,12
"341",238754,2,"chr6","6096438_6096747_AluY_SINE",82,6096747,12
"342",238761,2,"chr6","6159126_6159431_AluY_SINE",82,6159431,12
"343",238762,2,"chr6","6160227_6160534_AluSx1_SINE",81,6160534,12
"344",238764,2,"chr6","6174340_6174648_AluSx_SINE",81,6174648,12
"345",238770,2,"chr6","6210581_6210926_AluY_SINE",94,6210926,13
"346",238775,2,"chr6","6261189_6261499_AluSg_SINE",81,6261499,13
"347",238777,2,"chr6","6268920_6269222_AluSq2_SINE",82,6269222,13
"348",238780,2,"chr6","6281944_6282249_AluY_SINE",82,6282249,13
"349",238787,2,"chr6","6314219_6314512_AluSq2_SINE",81,6314512,13
"350",238789,2,"chr6","6340410_6340714_AluSx_SINE",83,6340714,13
"351",238790,2,"chr6","6345466_6345771_AluSq2_SINE",82,6345771,13
"352",238794,2,"chr6","6377521_6377826_AluY_SINE",82,6377826,13
"353",238802,2,"chr6","6449704_6449996_AluSx_SINE",81,6449996,13
"354",238805,2,"chr6","6468211_6468505_AluY_SINE",82,6468505,13
"355",238806,2,"chr6","6472142_6472445_AluSx3_SINE",80,6472445,13
"356",238807,2,"chr6","6473604_6473905_AluY_SINE",83,6473905,13
"357",238809,2,"chr6","6515438_6515739_AluSx1_SINE",81,6515739,13
"358",238814,2,"chr6","6544263_6544550_AluSq2_SINE",77,6544550,13
"359",238818,2,"chr6","6561731_6561968_AluSc8_SINE",82,6561968,13
"360",238822,2,"chr6","6601673_6601976_AluY_SINE",80,6601976,13
"361",238823,2,"chr6","6607850_6608157_AluSx1_SINE",81,6608157,13
"362",238828,2,"chr6","6658867_6659176_AluSz_SINE",81,6659176,13
"363",238829,2,"chr6","6665281_6665590_AluSx1_SINE",80,6665590,13
"364",238832,2,"chr6","6676272_6676570_AluSc_SINE",81,6676570,13
"365",238835,2,"chr6","6693587_6693894_AluSg_SINE",81,6693894,13
"366",238836,2,"chr6","6698290_6698595_AluSx_SINE",82,6698595,13
"367",238841,2,"chr6","6716790_6717079_AluSz_SINE",83,6717079,14
"368",238843,2,"chr6","6727429_6727725_AluSc8_SINE",82,6727725,14
"369",238844,2,"chr6","6727725_6728026_AluSx_SINE",81,6728026,14
