"","X","Region","V1","V2","V3","End","Interval"
"41",583393,1,"chr17","467498_467801_AluY_SINE",86,467801,1
"42",583396,1,"chr17","472876_473166_AluSz_SINE",83,473166,1
"43",583400,1,"chr17","491276_491587_AluSx_SINE",83,491587,1
"44",583403,1,"chr17","525173_525482_AluSx_SINE",81,525482,2
"45",583408,1,"chr17","530735_531014_AluSq_SINE",82,531014,2
"46",583412,1,"chr17","547827_548123_AluJb_SINE",81,548123,2
"47",583414,1,"chr17","551505_551815_AluSx1_SINE",82,551815,2
"48",583417,1,"chr17","557157_557451_AluSc8_SINE",82,557451,2
"49",583418,1,"chr17","557696_558006_AluY_SINE",81,558006,2
"50",583420,1,"chr17","565647_565952_AluSc8_SINE",82,565952,2
"51",583423,1,"chr17","569621_569927_AluSq_SINE",81,569927,2
"52",583427,1,"chr17","574188_574496_AluSx_SINE",81,574496,2
"53",583429,1,"chr17","578731_579029_AluSx1_SINE",81,579029,2
"54",583436,1,"chr17","590243_590536_AluSx1_SINE",81,590536,2
"55",583442,1,"chr17","601701_601972_AluJr_SINE",79,601972,2
"56",583443,1,"chr17","602125_602431_AluSz_SINE",80,602431,2
"57",583454,1,"chr17","613104_613412_AluSq2_SINE",81,613412,2
"58",583457,1,"chr17","615057_615355_AluY_SINE",82,615355,2
"59",583459,1,"chr17","616610_616920_AluSx1_SINE",81,616920,2
"60",583467,1,"chr17","627180_627287_AluSx3_SINE",82,627287,2
"61",583471,1,"chr17","628634_628914_AluY_SINE",83,628914,2
"62",583474,1,"chr17","634743_635037_AluSz_SINE",80,635037,2
"63",583483,1,"chr17","660723_661017_AluSp_SINE",80,661017,2
"64",583486,1,"chr17","664747_665042_AluSq2_SINE",80,665042,2
"65",583500,1,"chr17","682272_682586_AluSq_SINE",81,682586,2
"66",583501,1,"chr17","682591_682892_AluSq2_SINE",89,682892,2
"67",583503,1,"chr17","683782_684003_AluY_SINE",85,684003,2
"68",583505,1,"chr17","686587_686876_AluSx1_SINE",81,686876,2
"69",583506,1,"chr17","689507_689814_AluY_SINE",84,689814,2
"70",583511,1,"chr17","703073_703373_AluSx1_SINE",81,703373,2
"71",583512,1,"chr17","704680_704978_AluSx3_SINE",79,704978,2
"72",583515,1,"chr17","713848_714159_AluSx_SINE",80,714159,2
"73",583521,1,"chr17","720627_720931_AluY_SINE",82,720931,2
"74",583523,1,"chr17","721843_722139_AluY_SINE",82,722139,2
"75",583528,1,"chr17","727276_727586_AluY_SINE",90,727586,2
"76",583529,1,"chr17","728187_728484_AluJo_SINE",80,728484,2
"77",583530,1,"chr17","730314_730568_AluSx_SINE",81,730568,2
"78",583532,1,"chr17","731337_731643_AluSx1_SINE",81,731643,2
"79",583544,1,"chr17","743054_743363_AluSx1_SINE",81,743363,2
"80",583551,1,"chr17","756410_756701_AluSx_SINE",85,756701,2
"81",583553,1,"chr17","757917_758212_AluSx1_SINE",81,758212,2
"82",583556,1,"chr17","759722_760023_AluSx1_SINE",80,760023,2
"83",583557,1,"chr17","760490_760799_AluSx_SINE",81,760799,2
"84",583562,1,"chr17","764377_764673_AluSx_SINE",81,764673,2
"85",583563,1,"chr17","765063_765370_AluSz_SINE",82,765370,2
"86",583570,1,"chr17","771721_772031_AluY_SINE",83,772031,2
"87",583572,1,"chr17","774087_774399_AluY_SINE",85,774399,2
"88",583573,1,"chr17","774639_774941_AluSx_SINE",81,774941,2
"89",583574,1,"chr17","776456_776750_AluSx1_SINE",81,776750,2
"90",583579,1,"chr17","780392_780685_AluY_SINE",82,780685,2
"91",583586,1,"chr17","787176_787489_AluY_SINE",85,787489,2
"92",583588,1,"chr17","789735_790042_AluSx3_SINE",82,790042,2
"93",583595,1,"chr17","800908_801220_AluSx1_SINE",86,801220,2
"94",583602,1,"chr17","807776_808083_AluSx_SINE",81,808083,2
"95",583604,1,"chr17","811496_811800_AluSx1_SINE",81,811800,2
"96",583611,1,"chr17","815899_816211_AluSx_SINE",82,816211,2
"97",583618,1,"chr17","822326_822619_AluSc_SINE",81,822619,2
"98",583621,1,"chr17","828644_828927_AluSq2_SINE",81,828927,2
"99",583623,1,"chr17","830271_830542_AluSc8_SINE",82,830542,2
"100",583624,1,"chr17","830566_830845_AluJo_SINE",77,830845,2
"101",583626,1,"chr17","834009_834307_AluSx3_SINE",80,834307,2
"102",583629,1,"chr17","837831_838131_AluSx_SINE",81,838131,2
"103",583631,1,"chr17","839050_839351_AluSx_SINE",80,839351,2
"104",583633,1,"chr17","841639_841953_AluSg_SINE",83,841953,2
"105",583635,1,"chr17","842584_842885_AluSq2_SINE",81,842885,2
"106",583637,1,"chr17","846779_847082_AluSz_SINE",81,847082,2
"107",583638,1,"chr17","847195_847503_AluSq_SINE",82,847503,2
"108",583639,1,"chr17","849377_849706_AluSc_SINE",81,849706,2
"109",583642,1,"chr17","856410_856668_AluSx_SINE",81,856668,2
"110",583645,1,"chr17","858396_858709_AluSx_SINE",83,858709,2
"111",583646,1,"chr17","858854_859169_AluY_SINE",88,859169,2
"112",583647,1,"chr17","860591_860885_AluSg7_SINE",81,860885,2
"113",583657,1,"chr17","874668_874965_AluY_SINE",82,874965,2
"114",583659,1,"chr17","875989_876287_AluY_SINE",82,876287,2
"115",583662,1,"chr17","880004_880304_AluSp_SINE",80,880304,2
"116",583664,1,"chr17","886185_886497_AluSz6_SINE",82,886497,2
"117",583669,1,"chr17","892310_892619_AluSc_SINE",81,892619,2
"118",583671,1,"chr17","893710_894015_AluY_SINE",82,894015,2
"119",583672,1,"chr17","894374_894668_AluSz_SINE",82,894668,2
"120",583677,1,"chr17","899587_899790_AluSx3_SINE",97,899790,2
"121",583680,1,"chr17","918375_918675_AluSx1_SINE",80,918675,2
"122",583682,1,"chr17","919553_919855_AluSx1_SINE",80,919855,2
"123",583692,1,"chr17","944158_944457_AluSg_SINE",81,944457,2
"124",583695,1,"chr17","947607_947904_AluSx1_SINE",82,947904,2
"125",583698,1,"chr17","952415_952703_AluSg_SINE",81,952703,2
"126",583699,1,"chr17","955030_955333_AluSx_SINE",81,955333,2
"127",583700,1,"chr17","958767_959066_AluSg_SINE",82,959066,2
"128",583702,1,"chr17","963369_963667_AluSx1_SINE",80,963667,2
"129",583703,1,"chr17","963950_964264_AluSx3_SINE",82,964264,2
"130",583708,1,"chr17","972621_972932_AluSx_SINE",89,972932,2
"131",583709,1,"chr17","974120_974410_AluSx_SINE",81,974410,2
"132",583711,1,"chr17","976138_976443_AluSx1_SINE",81,976443,2
"133",583714,1,"chr17","982746_983058_AluSx1_SINE",81,983058,2
"134",583721,1,"chr17","992132_992435_AluSx3_SINE",83,992435,2
"135",583724,1,"chr17","1001305_1001616_AluY_SINE",86,1001616,2
"136",583732,1,"chr17","1016518_1016826_AluSx1_SINE",81,1016826,3
"137",583734,1,"chr17","1017730_1018023_AluSx1_SINE",81,1018023,3
"138",583736,1,"chr17","1019184_1019489_AluSx_SINE",74,1019489,3
"139",583740,1,"chr17","1032929_1033239_AluSg4_SINE",81,1033239,3
"140",583743,1,"chr17","1037348_1037639_AluSx_SINE",81,1037639,3
"141",583748,1,"chr17","1042446_1042758_AluY_SINE",83,1042758,3
"142",583752,1,"chr17","1045511_1045809_AluSq2_SINE",81,1045809,3
"143",583755,1,"chr17","1052010_1052325_AluY_SINE",84,1052325,3
"144",583758,1,"chr17","1055129_1055419_AluY_SINE",83,1055419,3
"145",583764,1,"chr17","1066085_1066376_AluSg_SINE",81,1066376,3
"146",583765,1,"chr17","1068822_1069126_AluSq2_SINE",82,1069126,3
"147",583771,1,"chr17","1079857_1080169_AluSx1_SINE",82,1080169,3
"148",583772,1,"chr17","1081587_1081882_AluSx1_SINE",82,1081882,3
"149",583775,1,"chr17","1087468_1087767_AluY_SINE",82,1087767,3
"150",583778,1,"chr17","1091227_1091529_AluSx1_SINE",80,1091529,3
"151",583779,1,"chr17","1091562_1091860_AluY_SINE",82,1091860,3
"152",583783,1,"chr17","1096061_1096369_AluSq2_SINE",80,1096369,3
"153",583784,1,"chr17","1096970_1097286_AluSc8_SINE",86,1097286,3
"154",583788,1,"chr17","1098824_1099109_AluY_SINE",82,1099109,3
"155",583793,1,"chr17","1102690_1103046_AluSx1_SINE",81,1103046,3
"156",583794,1,"chr17","1104964_1105266_AluY_SINE",83,1105266,3
"157",583795,1,"chr17","1107456_1107768_AluSx_SINE",81,1107768,3
"158",583798,1,"chr17","1108956_1109260_AluSc_SINE",81,1109260,3
"159",583800,1,"chr17","1110661_1110965_AluSq_SINE",80,1110965,3
"160",583801,1,"chr17","1111053_1111364_AluSx1_SINE",82,1111364,3
"161",583805,1,"chr17","1114291_1114625_AluSx1_SINE",82,1114625,3
"162",583806,1,"chr17","1115092_1115390_AluSz_SINE",82,1115390,3
"163",583813,1,"chr17","1122357_1122637_AluSx1_SINE",82,1122637,3
"164",583814,1,"chr17","1123303_1123597_AluY_SINE",82,1123597,3
"165",583815,1,"chr17","1125366_1125662_AluSz_SINE",81,1125662,3
"166",583816,1,"chr17","1125923_1126211_AluJb_SINE",78,1126211,3
"167",583817,1,"chr17","1126213_1126518_AluSq2_SINE",81,1126518,3
"168",583819,1,"chr17","1128665_1128970_AluSx_SINE",80,1128970,3
"169",583820,1,"chr17","1133813_1134116_AluSp_SINE",80,1134116,3
"170",583824,1,"chr17","1136375_1136687_AluY_SINE",83,1136687,3
"171",583826,1,"chr17","1137108_1137422_AluSq_SINE",82,1137422,3
"172",583831,1,"chr17","1140397_1140703_AluYk4_SINE",84,1140703,3
"173",583835,1,"chr17","1141756_1142060_AluY_SINE",85,1142060,3
"174",583836,1,"chr17","1142204_1142501_AluSx_SINE",81,1142501,3
"175",583842,1,"chr17","1146260_1146572_AluY_SINE",85,1146572,3
"176",583843,1,"chr17","1146637_1146773_AluSx1_SINE",81,1146773,3
"177",583845,1,"chr17","1148456_1148751_AluSx_SINE",81,1148751,3
"178",583846,1,"chr17","1149371_1149662_AluSx_SINE",81,1149662,3
"179",583849,1,"chr17","1152406_1152718_AluSx1_SINE",81,1152718,3
"180",583851,1,"chr17","1154768_1155064_AluSg_SINE",78,1155064,3
"181",583852,1,"chr17","1155942_1156247_AluY_SINE",82,1156247,3
"182",583854,1,"chr17","1156570_1156876_AluSx3_SINE",82,1156876,3
"183",583859,1,"chr17","1161098_1161407_AluSq2_SINE",81,1161407,3
"184",583866,1,"chr17","1165884_1166195_AluY_SINE",85,1166195,3
"185",583869,1,"chr17","1168117_1168425_AluSx1_SINE",81,1168425,3
"186",583871,1,"chr17","1169038_1169338_AluY_SINE",82,1169338,3
"187",583874,1,"chr17","1171974_1172289_AluSx1_SINE",81,1172289,3
"188",583875,2,"chr17","1176491_1176807_AluSx_SINE",83,1176807,3
"189",583877,2,"chr17","1177923_1178231_AluY_SINE",85,1178231,3
"190",583878,2,"chr17","1178282_1178493_AluSx1_SINE",81,1178493,3
"191",583879,2,"chr17","1179792_1180080_AluSx1_SINE",81,1180080,3
"192",583886,2,"chr17","1187125_1187438_AluY_SINE",85,1187438,3
"193",583887,2,"chr17","1188424_1188710_AluSz_SINE",82,1188710,3
"194",583888,2,"chr17","1190644_1190954_AluY_SINE",84,1190954,3
"195",583891,2,"chr17","1194199_1194455_AluSq_SINE",81,1194455,3
"196",583893,2,"chr17","1195240_1195510_AluSx_SINE",77,1195510,3
"197",583895,2,"chr17","1197983_1198276_AluSg_SINE",81,1198276,3
"198",583902,2,"chr17","1210600_1210901_AluY_SINE",82,1210901,3
"199",583903,2,"chr17","1217223_1217526_AluSx1_SINE",81,1217526,3
"200",583904,2,"chr17","1217638_1217924_AluY_SINE",82,1217924,3
"201",583905,2,"chr17","1218472_1218762_AluSc_SINE",81,1218762,3
"202",583906,2,"chr17","1219769_1220067_AluSz_SINE",81,1220067,3
"203",583910,2,"chr17","1221667_1221974_AluSp_SINE",82,1221974,3
"204",583915,2,"chr17","1224811_1225097_AluSx1_SINE",80,1225097,3
"205",583917,2,"chr17","1226259_1226564_AluY_SINE",82,1226564,3
"206",583920,2,"chr17","1230036_1230330_AluY_SINE",82,1230330,3
"207",583921,2,"chr17","1230771_1231058_AluY_SINE",82,1231058,3
"208",583922,2,"chr17","1233716_1234016_AluSx1_SINE",81,1234016,3
"209",583924,2,"chr17","1236157_1236437_AluSx3_SINE",83,1236437,3
"210",583929,2,"chr17","1239506_1239816_AluJb_SINE",79,1239816,3
"211",583930,2,"chr17","1240209_1240519_AluSc8_SINE",82,1240519,3
"212",583934,2,"chr17","1246460_1246758_AluSc8_SINE",82,1246758,3
"213",583942,2,"chr17","1254071_1254370_AluSx3_SINE",82,1254370,3
"214",583943,2,"chr17","1254373_1254689_AluSx3_SINE",85,1254689,3
"215",583944,2,"chr17","1255823_1256117_AluSc8_SINE",82,1256117,3
"216",583951,2,"chr17","1261851_1262141_AluSx_SINE",85,1262141,3
"217",583955,2,"chr17","1267523_1267819_AluY_SINE",82,1267819,3
"218",583960,2,"chr17","1273413_1273724_AluY_SINE",87,1273724,3
"219",583961,2,"chr17","1273732_1273975_AluSx_SINE",81,1273975,3
"220",583967,2,"chr17","1276676_1276978_AluY_SINE",85,1276978,3
"221",583968,2,"chr17","1277329_1277628_AluSx1_SINE",86,1277628,3
"222",583971,2,"chr17","1281956_1282262_AluSq2_SINE",82,1282262,3
"223",583974,2,"chr17","1284527_1284830_AluSx_SINE",75,1284830,3
"224",583977,2,"chr17","1285641_1285953_AluY_SINE",86,1285953,3
"225",583978,2,"chr17","1286036_1286351_AluSz_SINE",81,1286351,3
"226",583983,2,"chr17","1289962_1290275_AluSx1_SINE",84,1290275,3
"227",583993,2,"chr17","1297978_1298280_AluSx1_SINE",81,1298280,3
"228",583994,2,"chr17","1299133_1299421_AluSq2_SINE",80,1299421,3
"229",583996,2,"chr17","1299954_1300215_AluSp_SINE",77,1300215,3
"230",583999,2,"chr17","1304292_1304583_AluSx3_SINE",82,1304583,3
"231",584000,2,"chr17","1305099_1305387_AluSc8_SINE",82,1305387,3
"232",584004,2,"chr17","1309811_1310122_AluJr_SINE",87,1310122,3
"233",584008,2,"chr17","1311741_1312039_AluSx_SINE",80,1312039,3
"234",584010,2,"chr17","1313350_1313648_AluSx1_SINE",82,1313648,3
"235",584016,2,"chr17","1317092_1317398_AluSx1_SINE",81,1317398,3
"236",584018,2,"chr17","1318771_1319089_AluY_SINE",82,1319089,3
"237",584029,2,"chr17","1325445_1325756_AluSx3_SINE",82,1325756,3
"238",584032,2,"chr17","1328381_1328685_AluY_SINE",85,1328685,3
"239",584035,2,"chr17","1330916_1331226_AluSx3_SINE",86,1331226,3
"240",584036,2,"chr17","1331815_1332114_AluSg_SINE",81,1332114,3
"241",584037,2,"chr17","1332138_1332441_AluSx_SINE",83,1332441,3
"242",584040,2,"chr17","1334079_1334388_AluY_SINE",83,1334388,3
"243",584046,2,"chr17","1341427_1341723_AluJb_SINE",81,1341723,3
"244",584048,2,"chr17","1342409_1342694_AluY_SINE",84,1342694,3
"245",584060,2,"chr17","1349884_1350186_AluYk4_SINE",84,1350186,3
"246",584064,2,"chr17","1354578_1354825_AluSx1_SINE",82,1354825,3
"247",584066,2,"chr17","1355798_1356108_AluSq2_SINE",83,1356108,3
"248",584071,2,"chr17","1359919_1360214_AluSx_SINE",81,1360214,3
"249",584074,2,"chr17","1361523_1361745_AluSx1_SINE",81,1361745,3
"250",584078,2,"chr17","1364191_1364416_AluSq2_SINE",82,1364416,3
"251",584079,2,"chr17","1366290_1366575_AluSx_SINE",81,1366575,3
"252",584081,2,"chr17","1369637_1369921_AluSp_SINE",79,1369921,3
"253",584083,2,"chr17","1373046_1373334_AluSx1_SINE",81,1373334,3
"254",584084,2,"chr17","1376213_1376517_AluSx1_SINE",80,1376517,3
"255",584085,2,"chr17","1377438_1377744_AluSx1_SINE",82,1377744,3
"256",584088,2,"chr17","1382314_1382585_AluSx1_SINE",79,1382585,3
"257",584090,2,"chr17","1384793_1385094_AluSz_SINE",81,1385094,3
"258",584092,2,"chr17","1389805_1390109_AluSx_SINE",81,1390109,3
"259",584099,2,"chr17","1404252_1404551_AluSg_SINE",82,1404551,3
"260",584102,2,"chr17","1406187_1406479_AluJb_SINE",77,1406479,3
"261",584104,2,"chr17","1408436_1408656_AluJr_SINE",80,1408656,3
"262",584107,2,"chr17","1413515_1413800_AluSx1_SINE",71,1413800,3
"263",584109,2,"chr17","1417333_1417635_AluSx1_SINE",81,1417635,3
"264",584110,2,"chr17","1418199_1418502_AluSx_SINE",81,1418502,3
"265",584112,2,"chr17","1425670_1425966_AluSx_SINE",81,1425966,3
"266",584114,2,"chr17","1426799_1427102_AluSc_SINE",84,1427102,3
"267",584116,2,"chr17","1427922_1428160_AluSx1_SINE",84,1428160,3
"268",584122,2,"chr17","1431449_1431732_AluSx_SINE",81,1431732,3
"269",584124,2,"chr17","1432534_1432854_AluSx1_SINE",80,1432854,3
"270",584126,2,"chr17","1435372_1435680_AluSx3_SINE",82,1435680,3
"271",584128,2,"chr17","1439882_1440186_AluSx1_SINE",80,1440186,3
"272",584129,2,"chr17","1440359_1440656_AluSq2_SINE",82,1440656,3
"273",584130,2,"chr17","1441111_1441393_AluSx_SINE",81,1441393,3
"274",584132,2,"chr17","1443876_1444178_AluY_SINE",79,1444178,3
"275",584135,2,"chr17","1449211_1449522_AluSq2_SINE",82,1449522,3
"276",584145,2,"chr17","1466705_1467023_AluSx1_SINE",86,1467023,3
"277",584148,2,"chr17","1469620_1469856_AluSx_SINE",81,1469856,3
"278",584152,2,"chr17","1471796_1472105_AluY_SINE",82,1472105,3
"279",584163,2,"chr17","1485366_1485670_AluSz_SINE",81,1485670,3
"280",584165,2,"chr17","1487161_1487486_AluSc8_SINE",80,1487486,3
"281",584172,2,"chr17","1497869_1498181_AluYk4_SINE",83,1498181,3
"282",584173,2,"chr17","1498339_1498599_AluSx1_SINE",81,1498599,3
"283",584178,2,"chr17","1500516_1500808_AluSg_SINE",83,1500808,3
"284",584179,2,"chr17","1500811_1501121_AluSx1_SINE",80,1501121,3
"285",584181,2,"chr17","1502360_1502649_AluSc_SINE",82,1502649,3
"286",584182,2,"chr17","1502711_1503008_AluSx1_SINE",82,1503008,3
"287",584186,2,"chr17","1511015_1511308_AluSx1_SINE",81,1511308,4
"288",584188,2,"chr17","1512506_1512795_AluSx1_SINE",81,1512795,4
"289",584190,2,"chr17","1513209_1513510_AluSq2_SINE",83,1513510,4
"290",584191,2,"chr17","1514123_1514437_AluSg4_SINE",82,1514437,4
"291",584193,2,"chr17","1515254_1515557_AluSz_SINE",81,1515557,4
"292",584199,2,"chr17","1521996_1522311_AluSx_SINE",81,1522311,4
"293",584202,2,"chr17","1525575_1525871_AluY_SINE",84,1525871,4
"294",584204,2,"chr17","1527448_1527688_AluJb_SINE",81,1527688,4
"295",584213,2,"chr17","1537400_1537699_AluY_SINE",83,1537699,4
"296",584214,2,"chr17","1539646_1539927_AluSc_SINE",80,1539927,4
"297",584216,2,"chr17","1542517_1542824_AluSx_SINE",80,1542824,4
"298",584218,2,"chr17","1546003_1546290_AluSx_SINE",72,1546290,4
"299",584220,2,"chr17","1555547_1555798_AluSz_SINE",81,1555798,4
"300",584223,2,"chr17","1558252_1558551_AluSz_SINE",81,1558551,4
"301",584226,2,"chr17","1562308_1562619_AluSx3_SINE",81,1562619,4
"302",584230,2,"chr17","1568551_1568851_AluY_SINE",82,1568851,4
"303",584235,2,"chr17","1571645_1571954_AluY_SINE",82,1571954,4
"304",584238,2,"chr17","1574863_1575176_AluY_SINE",82,1575176,4
"305",584241,2,"chr17","1578082_1578366_AluSg_SINE",84,1578366,4
"306",584242,2,"chr17","1581326_1581628_AluSx_SINE",81,1581628,4
"307",584243,2,"chr17","1586281_1586588_AluY_SINE",82,1586588,4
"308",584252,2,"chr17","1594474_1594776_AluY_SINE",86,1594776,4
"309",584255,2,"chr17","1596532_1596820_AluSg_SINE",80,1596820,4
"310",584261,2,"chr17","1599857_1600163_AluY_SINE",82,1600163,4
"311",584267,2,"chr17","1604875_1605208_AluY_SINE",82,1605208,4
"312",584274,2,"chr17","1611773_1612076_AluSc_SINE",81,1612076,4
"313",584275,2,"chr17","1612400_1612713_AluSx1_SINE",82,1612713,4
"314",584277,2,"chr17","1622561_1622872_AluY_SINE",82,1622872,4
"315",584284,2,"chr17","1626793_1627078_AluY_SINE",82,1627078,4
"316",584285,2,"chr17","1627376_1627676_AluSg_SINE",82,1627676,4
"317",584290,2,"chr17","1638441_1638735_AluSc8_SINE",82,1638735,4
"318",584295,2,"chr17","1650865_1651157_AluSx1_SINE",80,1651157,4
"319",584299,2,"chr17","1654460_1654761_AluSq_SINE",81,1654761,4
"320",584304,2,"chr17","1660190_1660497_AluSg4_SINE",82,1660497,4
"321",584305,2,"chr17","1661116_1661426_AluYf4_SINE",82,1661426,4
"322",584311,2,"chr17","1664679_1664993_AluSx_SINE",84,1664993,4
"323",584312,2,"chr17","1667201_1667490_AluSq2_SINE",80,1667490,4
"324",584318,2,"chr17","1671443_1671754_AluY_SINE",82,1671754,4
"325",584320,2,"chr17","1672089_1672389_AluSz_SINE",83,1672389,4
"326",584322,2,"chr17","1674544_1674831_AluY_SINE",72,1674831,4
"327",584323,2,"chr17","1675430_1675709_AluSx_SINE",80,1675709,4
"328",584324,2,"chr17","1675852_1676139_AluYc_SINE",82,1676139,4
"329",584326,2,"chr17","1677482_1677791_AluSq_SINE",81,1677791,4
"330",584329,2,"chr17","1681238_1681532_AluSp_SINE",80,1681532,4
"331",584336,2,"chr17","1691757_1692050_AluSc8_SINE",82,1692050,4
"332",584341,2,"chr17","1698760_1699035_AluSx1_SINE",81,1699035,4
"333",584344,2,"chr17","1701909_1702218_AluSz6_SINE",83,1702218,4
"334",584345,2,"chr17","1702667_1702966_AluSc_SINE",87,1702966,4
"335",584348,2,"chr17","1706791_1707092_AluSx1_SINE",80,1707092,4
"336",584349,2,"chr17","1707180_1707468_AluSx3_SINE",82,1707468,4
"337",584351,2,"chr17","1708428_1708717_AluSz6_SINE",82,1708717,4
"338",584363,2,"chr17","1719000_1719293_AluSx1_SINE",81,1719293,4
"339",584365,2,"chr17","1719631_1719927_AluSc8_SINE",82,1719927,4
"340",584373,2,"chr17","1725236_1725545_AluSz_SINE",90,1725545,4
"341",584379,2,"chr17","1731363_1731666_AluSc8_SINE",83,1731666,4
"342",584380,2,"chr17","1731893_1732190_AluSx_SINE",81,1732190,4
"343",584388,2,"chr17","1740133_1740429_AluSc_SINE",81,1740429,4
"344",584390,2,"chr17","1742610_1742919_AluSx1_SINE",81,1742919,4
"345",584391,2,"chr17","1743082_1743355_AluJb_SINE",81,1743355,4
"346",584395,2,"chr17","1749605_1749913_AluSc8_SINE",85,1749913,4
"347",584396,2,"chr17","1751032_1751315_AluSg_SINE",84,1751315,4
"348",584398,2,"chr17","1751895_1752157_AluSg7_SINE",83,1752157,4
"349",584409,2,"chr17","1765185_1765485_AluY_SINE",84,1765485,4
"350",584414,2,"chr17","1767964_1768214_AluSx1_SINE",82,1768214,4
"351",584416,2,"chr17","1769603_1769910_AluSx1_SINE",83,1769910,4
"352",584423,2,"chr17","1785668_1785970_AluSz6_SINE",94,1785970,4
"353",584434,2,"chr17","1795305_1795598_AluSx1_SINE",81,1795598,4
"354",584449,2,"chr17","1818740_1819039_AluSg_SINE",80,1819039,4
"355",584451,2,"chr17","1823772_1824074_AluSx1_SINE",84,1824074,4
"356",584453,2,"chr17","1825116_1825425_AluSc8_SINE",82,1825425,4
"357",584454,2,"chr17","1826231_1826527_AluY_SINE",83,1826527,4
"358",584457,2,"chr17","1828311_1828610_AluSq2_SINE",84,1828610,4
"359",584459,2,"chr17","1830181_1830493_AluSx_SINE",81,1830493,4
"360",584460,2,"chr17","1830969_1831266_AluSg_SINE",81,1831266,4
"361",584462,2,"chr17","1831842_1832147_AluSq4_SINE",81,1832147,4
"362",584466,2,"chr17","1841582_1841891_AluSx_SINE",81,1841891,4
"363",584468,2,"chr17","1842364_1842688_AluY_SINE",83,1842688,4
"364",584479,2,"chr17","1856868_1857158_AluSz_SINE",81,1857158,4
"365",584480,2,"chr17","1857669_1857981_AluSq_SINE",81,1857981,4
"366",584481,2,"chr17","1858891_1859161_AluSx1_SINE",81,1859161,4
"367",584483,2,"chr17","1860852_1861182_AluSx1_SINE",84,1861182,4
"368",584490,2,"chr17","1868390_1868705_AluSp_SINE",83,1868705,4
"369",584493,2,"chr17","1873303_1873613_AluSx_SINE",80,1873613,4
"370",584496,2,"chr17","1877050_1877354_AluSx_SINE",81,1877354,4
"371",584502,2,"chr17","1883972_1884243_AluSx_SINE",81,1884243,4
"372",584506,2,"chr17","1886333_1886639_AluSz6_SINE",93,1886639,4
"373",584511,2,"chr17","1893408_1893685_AluSx1_SINE",80,1893685,4
"374",584515,2,"chr17","1902459_1902751_AluSg_SINE",81,1902751,4
"375",584516,2,"chr17","1903812_1904112_AluSp_SINE",81,1904112,4
