"","X","Region","V1","V2","V3","End","Interval"
"40",447215,1,"chr12","712824_713126_AluSz_SINE",81,713126,2
"41",447217,1,"chr12","719892_720195_AluSq2_SINE",82,720195,2
"42",447219,1,"chr12","722491_722787_AluSx1_SINE",82,722787,2
"43",447226,1,"chr12","731305_731605_AluYc_SINE",83,731605,2
"44",447234,1,"chr12","742699_742989_AluSz6_SINE",80,742989,2
"45",447242,1,"chr12","757247_757543_AluSq2_SINE",85,757543,2
"46",447244,1,"chr12","759246_759563_AluSx1_SINE",81,759563,2
"47",447250,1,"chr12","765634_765929_AluSg4_SINE",81,765929,2
"48",447252,1,"chr12","766473_766775_AluSg_SINE",82,766775,2
"49",447253,1,"chr12","769510_769804_AluSc_SINE",81,769804,2
"50",447258,1,"chr12","778538_778833_AluSx3_SINE",83,778833,2
"51",447266,1,"chr12","787252_787559_AluSg_SINE",80,787559,2
"52",447268,1,"chr12","789717_790023_AluY_SINE",82,790023,2
"53",447271,1,"chr12","792424_792721_AluSp_SINE",80,792721,2
"54",447272,1,"chr12","797719_798031_AluY_SINE",83,798031,2
"55",447273,1,"chr12","798224_798519_AluSp_SINE",82,798519,2
"56",447274,1,"chr12","799217_799535_AluSx_SINE",82,799535,2
"57",447281,1,"chr12","808567_808869_AluSx1_SINE",81,808869,2
"58",447288,1,"chr12","819224_819534_AluSg_SINE",81,819534,2
"59",447292,1,"chr12","822009_822306_AluSx3_SINE",82,822306,2
"60",447299,1,"chr12","826862_827157_AluSx_SINE",82,827157,2
"61",447300,1,"chr12","827703_827998_AluY_SINE",82,827998,2
"62",447302,1,"chr12","830726_831036_AluSp_SINE",80,831036,2
"63",447303,1,"chr12","839137_839428_AluYc3_SINE",82,839428,2
"64",447306,1,"chr12","843644_843938_AluY_SINE",83,843938,2
"65",447308,1,"chr12","844531_844829_AluSz6_SINE",80,844829,2
"66",447314,1,"chr12","854655_854963_AluY_SINE",83,854963,2
"67",447321,1,"chr12","871211_871508_AluSz_SINE",81,871508,2
"68",447325,1,"chr12","875650_875941_AluSg_SINE",81,875941,2
"69",447326,1,"chr12","875944_876242_AluSx1_SINE",81,876242,2
"70",447333,1,"chr12","882144_882436_AluSp_SINE",80,882436,2
"71",447339,1,"chr12","892064_892379_AluJr_SINE",82,892379,2
"72",447341,1,"chr12","897772_898052_AluSg4_SINE",81,898052,2
"73",447344,1,"chr12","907353_907657_AluY_SINE",83,907657,2
"74",447345,1,"chr12","908850_909127_AluSz_SINE",81,909127,2
"75",447349,1,"chr12","923197_923502_AluSx_SINE",81,923502,2
"76",447351,1,"chr12","931253_931558_AluSg_SINE",81,931558,2
"77",447356,1,"chr12","946457_946768_AluSx1_SINE",81,946768,2
"78",447360,1,"chr12","956962_957269_AluSc_SINE",81,957269,2
"79",447362,1,"chr12","967360_967655_AluSx_SINE",81,967655,2
"80",447368,1,"chr12","991367_991644_AluSx_SINE",81,991644,2
"81",447369,1,"chr12","998702_998989_AluY_SINE",82,998989,2
"82",447370,1,"chr12","999117_999418_AluSx1_SINE",81,999418,2
"83",447376,1,"chr12","1007368_1007671_AluY_SINE",81,1007671,2
"84",447386,1,"chr12","1030989_1031281_AluSx1_SINE",81,1031281,2
"85",447387,1,"chr12","1031984_1032323_AluSz6_SINE",108,1032323,2
"86",447390,1,"chr12","1033293_1033585_AluSg_SINE",83,1033585,2
"87",447392,1,"chr12","1037395_1037698_AluSp_SINE",86,1037698,2
"88",447400,1,"chr12","1045187_1045498_AluSx_SINE",81,1045498,2
"89",447405,1,"chr12","1048962_1049261_AluSg_SINE",81,1049261,2
"90",447408,1,"chr12","1051632_1051927_AluSg_SINE",81,1051927,2
"91",447409,1,"chr12","1052520_1052814_AluSz_SINE",87,1052814,2
"92",447411,1,"chr12","1054608_1054901_AluSx_SINE",82,1054901,2
"93",447422,1,"chr12","1064628_1064935_AluSx3_SINE",82,1064935,3
"94",447427,1,"chr12","1067382_1067677_AluSq2_SINE",81,1067677,3
"95",447435,1,"chr12","1074859_1075148_AluSg_SINE",81,1075148,3
"96",447437,1,"chr12","1076264_1076562_AluSz_SINE",81,1076562,3
"97",447440,1,"chr12","1080921_1081180_AluYf4_SINE",82,1081180,3
"98",447441,1,"chr12","1081650_1081954_AluY_SINE",82,1081954,3
"99",447442,1,"chr12","1082649_1082944_AluJb_SINE",81,1082944,3
"100",447445,1,"chr12","1087684_1088044_AluSx_SINE",83,1088044,3
"101",447446,1,"chr12","1088323_1088622_AluSx_SINE",82,1088622,3
"102",447454,1,"chr12","1093834_1094130_AluY_SINE",83,1094130,3
"103",447461,1,"chr12","1102787_1103085_AluSg_SINE",81,1103085,3
"104",447471,1,"chr12","1115127_1115422_AluSg7_SINE",81,1115422,3
"105",447476,1,"chr12","1120817_1121120_AluSx1_SINE",81,1121120,3
"106",447477,1,"chr12","1121637_1121918_AluSc_SINE",64,1121918,3
"107",447489,1,"chr12","1129340_1129648_AluSx_SINE",81,1129648,3
"108",447490,1,"chr12","1130105_1130406_AluSz_SINE",82,1130406,3
"109",447491,1,"chr12","1133265_1133564_AluJb_SINE",81,1133564,3
"110",447497,1,"chr12","1146928_1147237_AluY_SINE",82,1147237,3
"111",447501,1,"chr12","1151225_1151502_AluY_SINE",82,1151502,3
"112",447502,1,"chr12","1151504_1151803_AluSx1_SINE",81,1151803,3
"113",447503,1,"chr12","1152199_1152508_AluSg_SINE",82,1152508,3
"114",447504,1,"chr12","1159918_1160179_AluSc_SINE",82,1160179,3
"115",447505,1,"chr12","1161853_1162150_AluSq2_SINE",81,1162150,3
"116",447507,1,"chr12","1166295_1166591_AluSz6_SINE",81,1166591,3
"117",447508,1,"chr12","1166751_1167059_AluSc5_SINE",81,1167059,3
"118",447513,1,"chr12","1171144_1171447_AluY_SINE",82,1171447,3
"119",447521,1,"chr12","1182185_1182484_AluSc_SINE",82,1182484,3
"120",447523,1,"chr12","1183051_1183327_AluSc_SINE",81,1183327,3
"121",447528,1,"chr12","1191188_1191491_AluSg_SINE",81,1191491,3
"122",447530,1,"chr12","1200085_1200354_AluSx_SINE",72,1200354,3
"123",447531,1,"chr12","1201164_1201462_AluSg_SINE",81,1201462,3
"124",447534,1,"chr12","1205096_1205393_AluJb_SINE",82,1205393,3
"125",447538,1,"chr12","1219884_1220169_AluSq2_SINE",82,1220169,3
"126",447539,1,"chr12","1220773_1221077_AluSx1_SINE",81,1221077,3
"127",447550,1,"chr12","1254189_1254482_AluSx1_SINE",81,1254482,3
"128",447552,1,"chr12","1258573_1258859_AluJb_SINE",82,1258859,3
"129",447553,1,"chr12","1261082_1261386_AluSq10_SINE",82,1261386,3
"130",447559,1,"chr12","1272872_1273180_AluSz6_SINE",81,1273180,3
"131",447561,1,"chr12","1274474_1274747_AluY_SINE",83,1274747,3
"132",447562,1,"chr12","1276871_1277179_AluSx3_SINE",80,1277179,3
"133",447575,1,"chr12","1309719_1310023_AluY_SINE",82,1310023,3
"134",447576,1,"chr12","1311542_1311837_AluJb_SINE",81,1311837,3
"135",447578,1,"chr12","1319879_1320165_AluSc_SINE",82,1320165,3
"136",447581,1,"chr12","1322620_1322921_AluSx1_SINE",81,1322921,3
"137",447598,1,"chr12","1368678_1368987_AluSx3_SINE",83,1368987,3
"138",447605,1,"chr12","1385390_1385704_AluSx1_SINE",83,1385704,3
"139",447607,1,"chr12","1402030_1402326_AluSg_SINE",80,1402326,3
"140",447611,1,"chr12","1412520_1412829_AluY_SINE",85,1412829,3
"141",447618,1,"chr12","1426043_1426354_AluSq2_SINE",82,1426354,3
"142",447625,1,"chr12","1456867_1457161_AluSx_SINE",81,1457161,3
"143",447629,1,"chr12","1462184_1462495_AluY_SINE",82,1462495,3
"144",447632,1,"chr12","1463837_1464085_AluSx_SINE",72,1464085,3
"145",447633,1,"chr12","1465089_1465379_AluJb_SINE",79,1465379,3
"146",447634,1,"chr12","1469966_1470283_AluJb_SINE",99,1470283,3
"147",447636,1,"chr12","1482665_1482974_AluSc_SINE",81,1482974,3
"148",447638,1,"chr12","1494448_1494750_AluY_SINE",83,1494750,3
"149",447639,1,"chr12","1495197_1495502_AluSx3_SINE",80,1495502,3
"150",447642,1,"chr12","1502912_1503210_AluYc_SINE",83,1503210,3
"151",447644,1,"chr12","1507165_1507449_AluJb_SINE",81,1507449,3
"152",447646,1,"chr12","1510089_1510399_AluY_SINE",82,1510399,3
"153",447647,1,"chr12","1511414_1511718_AluSx1_SINE",81,1511718,3
"154",447653,1,"chr12","1529611_1529920_AluY_SINE",82,1529920,3
"155",447660,1,"chr12","1550229_1550525_AluSz_SINE",83,1550525,3
"156",447661,1,"chr12","1552066_1552364_AluY_SINE",74,1552364,3
"157",447662,1,"chr12","1554388_1554696_AluSx3_SINE",82,1554696,3
"158",447668,1,"chr12","1573677_1573985_AluSc8_SINE",82,1573985,4
"159",447669,1,"chr12","1577486_1577785_AluSz_SINE",81,1577785,4
"160",447671,1,"chr12","1582185_1582492_AluSg_SINE",84,1582492,4
"161",447672,1,"chr12","1585147_1585436_AluY_SINE",75,1585436,4
"162",447677,1,"chr12","1592843_1593158_AluSx4_SINE",84,1593158,4
"163",447678,1,"chr12","1593737_1594042_AluSx3_SINE",85,1594042,4
"164",447681,1,"chr12","1595614_1595889_AluSz6_SINE",81,1595889,4
"165",447683,1,"chr12","1602426_1602714_AluSx_SINE",80,1602714,4
"166",447684,1,"chr12","1610425_1610739_AluSx1_SINE",82,1610739,4
"167",447687,1,"chr12","1617821_1618123_AluY_SINE",83,1618123,4
"168",447689,1,"chr12","1623082_1623395_AluYk4_SINE",85,1623395,4
"169",447698,1,"chr12","1636142_1636444_AluY_SINE",83,1636444,4
"170",447699,1,"chr12","1637564_1637846_AluSq_SINE",58,1637846,4
"171",447702,1,"chr12","1652742_1652985_AluSx_SINE",82,1652985,4
"172",447713,1,"chr12","1671208_1671527_AluSx_SINE",81,1671527,4
"173",447721,1,"chr12","1688499_1688792_AluSx_SINE",80,1688792,4
"174",447725,1,"chr12","1706786_1707087_AluSz_SINE",86,1707087,4
"175",447739,1,"chr12","1729871_1730162_AluSc_SINE",81,1730162,4
"176",447743,1,"chr12","1735735_1736030_AluY_SINE",83,1736030,4
"177",447747,1,"chr12","1750268_1750567_AluSx1_SINE",82,1750567,4
"178",447748,1,"chr12","1750686_1750991_AluSx_SINE",82,1750991,4
"179",447749,1,"chr12","1752531_1752830_AluSp_SINE",81,1752830,4
"180",447750,1,"chr12","1757266_1757561_AluSz_SINE",81,1757561,4
"181",447754,1,"chr12","1765540_1765823_AluSx3_SINE",83,1765823,4
"182",447759,1,"chr12","1774884_1775184_AluSp_SINE",80,1775184,4
"183",447761,1,"chr12","1778860_1779162_AluSx3_SINE",83,1779162,4
"184",447763,1,"chr12","1782154_1782457_AluSx1_SINE",81,1782457,4
"185",447764,1,"chr12","1782592_1782897_AluSx1_SINE",80,1782897,4
"186",447770,1,"chr12","1789056_1789344_AluSx_SINE",80,1789344,4
"187",447771,1,"chr12","1791431_1791739_AluSq2_SINE",82,1791739,4
"188",447780,1,"chr12","1802686_1802998_AluSq_SINE",86,1802998,4
"189",447791,1,"chr12","1830371_1830681_AluSz_SINE",81,1830681,4
"190",447796,1,"chr12","1837281_1837574_AluSq4_SINE",81,1837574,4
"191",447804,1,"chr12","1853264_1853568_AluY_SINE",82,1853568,4
"192",447807,1,"chr12","1857405_1857713_AluY_SINE",82,1857713,4
"193",447811,1,"chr12","1865326_1865615_AluSz_SINE",81,1865615,4
"194",447816,1,"chr12","1879086_1879343_AluJb_SINE",85,1879343,4
"195",447819,1,"chr12","1899172_1899465_AluSx3_SINE",81,1899465,4
"196",447821,1,"chr12","1959788_1960066_AluY_SINE",92,1960066,4
"197",447824,1,"chr12","1970596_1970908_AluSq2_SINE",81,1970908,4
"198",447827,1,"chr12","2002426_2002690_AluSg7_SINE",84,2002690,4
"199",447828,1,"chr12","2018340_2018657_AluY_SINE",85,2018657,4
"200",447831,1,"chr12","2049782_2049967_AluY_SINE",82,2049967,4
"201",447835,1,"chr12","2068843_2069142_AluY_SINE",83,2069142,5
"202",447838,1,"chr12","2088478_2088777_AluSx1_SINE",81,2088777,5
"203",447846,1,"chr12","2130563_2130856_AluSq2_SINE",82,2130856,5
"204",447848,1,"chr12","2150433_2150741_AluYk4_SINE",82,2150741,5
"205",447849,1,"chr12","2152805_2153120_AluYb9_SINE",82,2153120,5
"206",447852,1,"chr12","2181379_2181665_AluSx_SINE",82,2181665,5
"207",447855,1,"chr12","2190454_2190750_AluY_SINE",83,2190750,5
"208",447856,1,"chr12","2199476_2199783_AluSz_SINE",81,2199783,5
"209",447858,1,"chr12","2225537_2225835_AluY_SINE",84,2225835,5
"210",447860,1,"chr12","2237576_2237876_AluY_SINE",83,2237876,5
"211",447863,1,"chr12","2268377_2268680_AluJb_SINE",81,2268680,5
"212",447870,1,"chr12","2297976_2298284_AluY_SINE",83,2298284,5
"213",447871,1,"chr12","2302338_2302643_AluJb_SINE",81,2302643,5
"214",447886,1,"chr12","2530796_2531090_AluSc_SINE",81,2531090,5
"215",447892,1,"chr12","2584183_2584493_AluY_SINE",82,2584493,6
"216",447894,1,"chr12","2627492_2627790_AluY_SINE",82,2627790,6
"217",447901,1,"chr12","2719007_2719266_AluSz_SINE",82,2719266,6
"218",447911,1,"chr12","2824070_2824372_AluSq_SINE",82,2824372,6
"219",447915,1,"chr12","2840633_2840925_AluSx_SINE",81,2840925,6
"220",447923,1,"chr12","2890051_2890340_AluY_SINE",82,2890340,6
"221",447925,1,"chr12","2896157_2896445_AluSz_SINE",81,2896445,6
"222",447927,1,"chr12","2899816_2900108_AluJb_SINE",77,2900108,6
"223",447929,1,"chr12","2900822_2901133_AluY_SINE",82,2901133,6
"224",447933,1,"chr12","2916101_2916400_AluSq2_SINE",81,2916400,6
"225",447934,1,"chr12","2917209_2917523_AluY_SINE",92,2917523,6
"226",447935,1,"chr12","2917993_2918263_AluSq2_SINE",78,2918263,6
"227",447936,1,"chr12","2918821_2919130_AluSx3_SINE",84,2919130,6
"228",447939,1,"chr12","2920193_2920486_AluY_SINE",82,2920486,6
"229",447949,1,"chr12","2938965_2939250_AluSx_SINE",80,2939250,6
"230",447952,1,"chr12","2949332_2949635_AluSx_SINE",85,2949635,6
"231",447959,1,"chr12","2959819_2960137_AluSz_SINE",80,2960137,6
"232",447963,1,"chr12","2961888_2962191_AluSx1_SINE",82,2962191,6
"233",447969,1,"chr12","2970052_2970348_AluSg4_SINE",82,2970348,6
"234",447971,1,"chr12","2972870_2973170_AluSg_SINE",82,2973170,6
"235",447973,1,"chr12","2976036_2976336_AluSz_SINE",81,2976336,6
"236",447977,1,"chr12","2979548_2979842_AluSc_SINE",81,2979842,6
"237",447983,1,"chr12","2982735_2983043_AluSz_SINE",83,2983043,6
"238",447991,1,"chr12","2989500_2989796_AluSx1_SINE",81,2989796,6
"239",448012,1,"chr12","3012030_3012325_AluSz_SINE",81,3012325,6
"240",448015,1,"chr12","3013983_3014263_AluSx1_SINE",61,3014263,6
"241",448022,1,"chr12","3019176_3019456_AluYk4_SINE",83,3019456,6
"242",448034,1,"chr12","3027277_3027577_AluSx1_SINE",79,3027577,6
"243",448035,1,"chr12","3027713_3028005_AluSp_SINE",81,3028005,6
"244",448036,1,"chr12","3028055_3028356_AluSz_SINE",80,3028356,6
"245",448037,1,"chr12","3029393_3029692_AluJb_SINE",80,3029692,6
"246",448047,1,"chr12","3036532_3036818_AluSg4_SINE",69,3036818,6
"247",448049,1,"chr12","3037826_3038116_AluSx_SINE",83,3038116,6
"248",448050,1,"chr12","3038757_3039054_AluSc8_SINE",81,3039054,6
"249",448051,1,"chr12","3039601_3039888_AluY_SINE",82,3039888,6
"250",448059,1,"chr12","3045991_3046286_AluSc_SINE",85,3046286,6
"251",448060,1,"chr12","3047679_3047962_AluJb_SINE",81,3047962,6
"252",448064,1,"chr12","3052284_3052588_AluJb_SINE",78,3052588,6
"253",448065,1,"chr12","3054169_3054433_AluYk4_SINE",82,3054433,6
"254",448069,1,"chr12","3056141_3056435_AluSz_SINE",81,3056435,6
"255",448070,1,"chr12","3056571_3056881_AluY_SINE",87,3056881,6
"256",448077,1,"chr12","3063646_3063952_AluY_SINE",83,3063952,6
"257",448081,1,"chr12","3074726_3075009_AluY_SINE",75,3075009,7
"258",448086,1,"chr12","3080631_3080939_AluY_SINE",82,3080939,7
"259",448094,1,"chr12","3087542_3087868_AluSx_SINE",82,3087868,7
"260",448096,1,"chr12","3089616_3089915_AluSz_SINE",81,3089915,7
"261",448099,1,"chr12","3094970_3095284_AluSg7_SINE",84,3095284,7
"262",448100,1,"chr12","3095521_3095834_AluSx_SINE",83,3095834,7
"263",448101,1,"chr12","3096570_3096887_AluYc_SINE",82,3096887,7
"264",448102,1,"chr12","3096949_3097266_AluSz_SINE",84,3097266,7
"265",448103,1,"chr12","3097396_3097694_AluSq_SINE",87,3097694,7
"266",448106,1,"chr12","3100545_3100844_AluSx_SINE",81,3100844,7
"267",448113,1,"chr12","3114650_3114962_AluY_SINE",85,3114962,7
"268",448120,1,"chr12","3122622_3122906_AluSz_SINE",81,3122906,7
"269",448123,1,"chr12","3134107_3134407_AluSx1_SINE",80,3134407,7
"270",448129,1,"chr12","3153827_3154137_AluSq_SINE",81,3154137,7
"271",448134,1,"chr12","3159608_3159920_AluSz_SINE",81,3159920,7
"272",448143,1,"chr12","3174022_3174326_AluSp_SINE",80,3174326,7
"273",448145,1,"chr12","3175066_3175291_AluJb_SINE",81,3175291,7
"274",448150,1,"chr12","3181658_3181954_AluSx1_SINE",81,3181954,7
"275",448158,1,"chr12","3189496_3189800_AluSg7_SINE",84,3189800,7
"276",448163,1,"chr12","3205853_3206141_AluY_SINE",88,3206141,7
"277",448181,1,"chr12","3248730_3249013_AluJb_SINE",83,3249013,7
"278",448182,1,"chr12","3261746_3262052_AluSx1_SINE",82,3262052,7
"279",448184,1,"chr12","3266268_3266566_AluY_SINE",84,3266566,7
"280",448185,1,"chr12","3267618_3267909_AluSg_SINE",81,3267909,7
"281",448188,1,"chr12","3286314_3286602_AluY_SINE",82,3286602,7
"282",448197,1,"chr12","3329038_3329329_AluSq2_SINE",71,3329329,7
"283",448201,1,"chr12","3400401_3400711_AluSq_SINE",82,3400711,7
"284",448204,1,"chr12","3471532_3471841_AluY_SINE",85,3471841,7
"285",448208,1,"chr12","3512767_3513064_AluSz_SINE",79,3513064,7
"286",448211,1,"chr12","3549344_3549624_AluSc8_SINE",84,3549624,7
"287",448214,1,"chr12","3566474_3566774_AluJr4_SINE",81,3566774,7
"288",448215,1,"chr12","3567003_3567292_AluSc_SINE",81,3567292,7
"289",448221,1,"chr12","3684902_3685186_AluSx1_SINE",81,3685186,8
"290",448229,1,"chr12","3791947_3792251_AluSg4_SINE",81,3792251,8
"291",448233,1,"chr12","3819678_3819987_AluSc_SINE",81,3819987,8
"292",448238,1,"chr12","3843139_3843442_AluY_SINE",89,3843442,8
"293",448239,1,"chr12","3848819_3849110_AluSc5_SINE",81,3849110,8
"294",448245,1,"chr12","3874278_3874575_AluY_SINE",82,3874575,8
"295",448253,1,"chr12","3892215_3892527_AluSq2_SINE",85,3892527,8
"296",448254,1,"chr12","3893955_3894262_AluY_SINE",83,3894262,8
"297",448256,1,"chr12","3913583_3913893_AluY_SINE",81,3913893,8
"298",448257,1,"chr12","3921964_3922270_AluSx_SINE",83,3922270,8
"299",448261,1,"chr12","3934896_3935194_AluY_SINE",84,3935194,8
"300",448264,1,"chr12","3943516_3943829_AluSq2_SINE",82,3943829,8
"301",448269,1,"chr12","3970908_3971187_AluY_SINE",83,3971187,8
"302",448271,1,"chr12","3977344_3977610_AluSz6_SINE",80,3977610,8
"303",448274,1,"chr12","3988115_3988425_AluY_SINE",85,3988425,8
"304",448275,1,"chr12","3993006_3993313_AluY_SINE",83,3993313,8
"305",448277,1,"chr12","3998275_3998577_AluY_SINE",82,3998577,8
"306",448280,1,"chr12","4012754_4013040_AluYc_SINE",82,4013040,8
"307",448287,1,"chr12","4043561_4043866_AluY_SINE",82,4043866,8
"308",448288,1,"chr12","4044696_4045023_AluY_SINE",83,4045023,8
"309",448293,1,"chr12","4051840_4052136_AluY_SINE",82,4052136,8
"310",448300,1,"chr12","4065507_4065810_AluY_SINE",83,4065810,8
"311",448307,1,"chr12","4081006_4081298_AluSc5_SINE",81,4081298,9
"312",448308,1,"chr12","4083871_4084168_AluSg7_SINE",81,4084168,9
"313",448309,1,"chr12","4087609_4087899_AluSq_SINE",82,4087899,9
"314",448310,1,"chr12","4088999_4089309_AluSc_SINE",81,4089309,9
"315",448311,1,"chr12","4090402_4090721_AluY_SINE",90,4090721,9
"316",448314,1,"chr12","4093298_4093610_AluY_SINE",83,4093610,9
"317",448317,1,"chr12","4094649_4094959_AluY_SINE",82,4094959,9
"318",448322,1,"chr12","4111321_4111632_AluY_SINE",83,4111632,9
"319",448326,1,"chr12","4116719_4117018_AluSx_SINE",82,4117018,9
"320",448327,1,"chr12","4117059_4117354_AluSg7_SINE",81,4117354,9
"321",448329,1,"chr12","4118795_4119079_AluSx1_SINE",81,4119079,9
"322",448335,1,"chr12","4132905_4133225_AluSp_SINE",80,4133225,9
"323",448338,1,"chr12","4141703_4142012_AluSq2_SINE",82,4142012,9
"324",448341,1,"chr12","4148857_4149158_AluJb_SINE",82,4149158,9
"325",448345,1,"chr12","4179574_4179882_AluY_SINE",86,4179882,9
"326",448354,1,"chr12","4205855_4206165_AluSc8_SINE",81,4206165,9
"327",448359,1,"chr12","4214711_4215015_AluSc_SINE",81,4215015,9
"328",448363,1,"chr12","4223493_4223799_AluSc_SINE",82,4223799,9
"329",448364,1,"chr12","4231493_4231797_AluSq2_SINE",81,4231797,9
"330",448365,1,"chr12","4233450_4233742_AluSg_SINE",81,4233742,9
"331",448384,1,"chr12","4266866_4267163_AluSp_SINE",81,4267163,9
"332",448387,1,"chr12","4270353_4270664_AluSx_SINE",81,4270664,9
"333",448399,1,"chr12","4287235_4287543_AluSx_SINE",81,4287543,9
"334",448404,1,"chr12","4304169_4304461_AluSp_SINE",80,4304461,9
"335",448409,1,"chr12","4323759_4324062_AluY_SINE",85,4324062,9
"336",448413,1,"chr12","4340442_4340735_AluSc8_SINE",83,4340735,9
"337",448416,1,"chr12","4364691_4364987_AluY_SINE",83,4364987,9
"338",448418,1,"chr12","4371447_4371736_AluSz_SINE",80,4371736,9
"339",448424,1,"chr12","4426031_4426335_AluSc_SINE",81,4426335,9
"340",448429,1,"chr12","4434645_4434929_AluSq2_SINE",82,4434929,9
"341",448431,1,"chr12","4437744_4438040_AluSg_SINE",81,4438040,9
"342",448432,1,"chr12","4438494_4438802_AluSg7_SINE",81,4438802,9
"343",448434,1,"chr12","4442622_4442929_AluSg_SINE",81,4442929,9
"344",448438,1,"chr12","4447895_4448164_AluSq_SINE",79,4448164,9
"345",448440,1,"chr12","4462720_4462985_AluSg_SINE",79,4462985,9
"346",448442,1,"chr12","4466987_4467287_AluY_SINE",83,4467287,9
"347",448446,1,"chr12","4477059_4477369_AluSg4_SINE",81,4477369,9
"348",448453,1,"chr12","4500210_4500500_AluY_SINE",82,4500500,9
"349",448457,1,"chr12","4515810_4516118_AluSq2_SINE",82,4516118,9
"350",448460,1,"chr12","4522956_4523262_AluSz_SINE",77,4523262,9
"351",448464,1,"chr12","4525755_4526061_AluSc8_SINE",82,4526061,9
"352",448465,1,"chr12","4528986_4529267_AluJb_SINE",81,4529267,9
"353",448469,1,"chr12","4536511_4536823_AluSp_SINE",80,4536823,9
"354",448478,1,"chr12","4571380_4571655_AluSc_SINE",81,4571655,9
"355",448479,1,"chr12","4573083_4573387_AluY_SINE",89,4573387,9
"356",448487,1,"chr12","4617629_4617935_AluSz6_SINE",81,4617935,10
"357",448493,1,"chr12","4660379_4660677_AluSz_SINE",80,4660677,10
"358",448494,1,"chr12","4670615_4670902_AluSc_SINE",81,4670902,10
"359",448497,1,"chr12","4681449_4681760_AluY_SINE",96,4681760,10
"360",448500,1,"chr12","4684488_4684774_AluSc8_SINE",83,4684774,10
"361",448503,1,"chr12","4688160_4688442_AluSc_SINE",80,4688442,10
"362",448508,1,"chr12","4706923_4707249_AluSz_SINE",107,4707249,10
"363",448509,1,"chr12","4726636_4726934_AluSz6_SINE",80,4726934,10
"364",448511,1,"chr12","4729375_4729661_AluSg4_SINE",68,4729661,10
"365",448512,1,"chr12","4741794_4742105_AluY_SINE",82,4742105,10
"366",448514,1,"chr12","4750474_4750662_AluSz_SINE",79,4750662,10
"367",448525,1,"chr12","4813188_4813481_AluSx4_SINE",81,4813481,10
"368",448533,1,"chr12","4833034_4833341_AluY_SINE",81,4833341,10
"369",448538,1,"chr12","4875001_4875235_AluSg_SINE",81,4875235,10
"370",448555,1,"chr12","5005142_5005438_AluY_SINE",82,5005438,10
"371",448557,1,"chr12","5013132_5013471_AluY_SINE",83,5013471,10
"372",448570,1,"chr12","5090398_5090691_AluSx1_SINE",83,5090691,11
"373",448572,1,"chr12","5102293_5102515_AluSx1_SINE",82,5102515,11
