"","X","Region","V1","V2","V3","End","Interval"
"108",274941,1,"chr7","1558140_1558463_AluSz6_SINE",81,1558463,3
"109",274961,1,"chr7","1610367_1610669_AluSx_SINE",82,1610669,4
"110",274965,1,"chr7","1614685_1614997_AluSp_SINE",80,1614997,4
"111",274970,1,"chr7","1622260_1622568_AluSc8_SINE",82,1622568,4
"112",274972,1,"chr7","1623633_1623940_AluSp_SINE",84,1623940,4
"113",274973,1,"chr7","1629470_1629789_AluSq2_SINE",81,1629789,4
"114",274977,1,"chr7","1644943_1645256_AluSz_SINE",81,1645256,4
"115",274981,1,"chr7","1652391_1652705_AluSx_SINE",81,1652705,4
"116",274993,1,"chr7","1665820_1666115_AluSz_SINE",81,1666115,4
"117",274996,1,"chr7","1668782_1669080_AluSx1_SINE",75,1669080,4
"118",274998,1,"chr7","1671618_1671921_AluSg4_SINE",85,1671921,4
"119",275003,1,"chr7","1683784_1684080_AluSx_SINE",81,1684080,4
"120",275004,1,"chr7","1685666_1685966_AluSx1_SINE",82,1685966,4
"121",275006,1,"chr7","1692194_1692495_AluSx1_SINE",81,1692495,4
"122",275010,1,"chr7","1697912_1698215_AluSq_SINE",90,1698215,4
"123",275012,1,"chr7","1698699_1698979_AluJb_SINE",81,1698979,4
"124",275015,1,"chr7","1699780_1700075_AluY_SINE",82,1700075,4
"125",275022,1,"chr7","1735100_1735408_AluSx1_SINE",82,1735408,4
"126",275027,1,"chr7","1741778_1742082_AluY_SINE",82,1742082,4
"127",275029,1,"chr7","1752055_1752365_AluSx1_SINE",81,1752365,4
"128",275030,1,"chr7","1761901_1762204_AluSx1_SINE",83,1762204,4
"129",275041,1,"chr7","1801063_1801378_AluSx1_SINE",81,1801378,4
"130",275050,1,"chr7","1809724_1810048_AluSz_SINE",84,1810048,4
"131",275055,1,"chr7","1813432_1813725_AluSx_SINE",81,1813725,4
"132",275056,1,"chr7","1814268_1814563_AluSg_SINE",85,1814563,4
"133",275059,1,"chr7","1819478_1819781_AluY_SINE",82,1819781,4
"134",275065,1,"chr7","1824913_1825212_AluSx1_SINE",82,1825212,4
"135",275067,1,"chr7","1826551_1826849_AluSx1_SINE",81,1826849,4
"136",275068,1,"chr7","1827684_1827978_AluSz_SINE",81,1827978,4
"137",275070,1,"chr7","1829477_1829772_AluSq2_SINE",81,1829772,4
"138",275075,1,"chr7","1832771_1833071_AluY_SINE",82,1833071,4
"139",275076,1,"chr7","1838252_1838553_AluSx_SINE",80,1838553,4
"140",275085,1,"chr7","1845299_1845611_AluSq2_SINE",81,1845611,4
"141",275086,1,"chr7","1845778_1846088_AluSz_SINE",81,1846088,4
"142",275088,1,"chr7","1846972_1847264_AluSg_SINE",81,1847264,4
"143",275094,1,"chr7","1880084_1880386_AluSx1_SINE",80,1880386,4
"144",275099,1,"chr7","1945403_1945710_AluSx_SINE",81,1945710,4
"145",275101,1,"chr7","1960949_1961254_AluSx1_SINE",79,1961254,4
"146",275102,1,"chr7","1994948_1995225_AluSx1_SINE",81,1995225,4
"147",275106,1,"chr7","2009959_2010268_AluSx_SINE",81,2010268,4
"148",275107,1,"chr7","2020602_2020901_AluSx3_SINE",81,2020901,4
"149",275108,1,"chr7","2021864_2022143_AluSz_SINE",81,2022143,4
"150",275109,1,"chr7","2061116_2061423_AluSx1_SINE",81,2061423,4
"151",275114,1,"chr7","2078133_2078448_AluSz_SINE",82,2078448,5
"152",275117,1,"chr7","2095331_2095647_AluSx_SINE",81,2095647,5
"153",275121,1,"chr7","2126181_2126488_AluSq10_SINE",84,2126488,5
"154",275123,1,"chr7","2131128_2131427_AluY_SINE",83,2131427,5
"155",275124,1,"chr7","2134686_2134978_AluY_SINE",84,2134978,5
"156",275129,1,"chr7","2199964_2200267_AluY_SINE",83,2200267,5
"157",275130,1,"chr7","2203006_2203296_AluSx3_SINE",82,2203296,5
"158",275136,1,"chr7","2226416_2226727_AluSx_SINE",80,2226727,5
"159",275142,1,"chr7","2246435_2246734_AluSz_SINE",80,2246734,5
"160",275146,1,"chr7","2261710_2262014_AluSx_SINE",81,2262014,5
"161",275149,1,"chr7","2268377_2268667_AluY_SINE",75,2268667,5
"162",275151,1,"chr7","2270973_2271272_AluSx_SINE",68,2271272,5
"163",275153,1,"chr7","2275582_2275894_AluSx_SINE",81,2275894,5
"164",275155,1,"chr7","2278288_2278574_AluSq2_SINE",89,2278574,5
"165",275164,1,"chr7","2297641_2297949_AluY_SINE",88,2297949,5
"166",275169,1,"chr7","2304708_2304979_AluYc_SINE",80,2304979,5
"167",275174,1,"chr7","2312937_2313244_AluY_SINE",88,2313244,5
"168",275199,1,"chr7","2336284_2336579_AluSq2_SINE",80,2336579,5
"169",275201,1,"chr7","2338003_2338304_AluSx_SINE",81,2338304,5
"170",275202,1,"chr7","2338314_2338627_AluSz_SINE",82,2338627,5
"171",275206,1,"chr7","2346985_2347293_AluSq2_SINE",81,2347293,5
"172",275208,1,"chr7","2348415_2348721_AluSx1_SINE",80,2348721,5
"173",275209,1,"chr7","2349085_2349378_AluSp_SINE",80,2349378,5
"174",275210,1,"chr7","2352878_2353188_AluSx1_SINE",81,2353188,5
"175",275217,1,"chr7","2359709_2359929_AluSp_SINE",80,2359929,5
"176",275221,1,"chr7","2362047_2362362_AluSx_SINE",80,2362362,5
"177",275224,1,"chr7","2363524_2363784_AluSx_SINE",81,2363784,5
"178",275226,1,"chr7","2365180_2365503_AluSz6_SINE",86,2365503,5
"179",275228,1,"chr7","2367041_2367341_AluY_SINE",82,2367341,5
"180",275229,1,"chr7","2367670_2367991_AluSz_SINE",81,2367991,5
"181",275232,1,"chr7","2368439_2368747_AluY_SINE",83,2368747,5
"182",275234,1,"chr7","2369766_2370071_AluSx1_SINE",81,2370071,5
"183",275242,1,"chr7","2374582_2374852_AluSx_SINE",81,2374852,5
"184",275243,1,"chr7","2375156_2375463_AluY_SINE",83,2375463,5
"185",275260,1,"chr7","2386101_2386402_AluY_SINE",81,2386402,5
"186",275262,1,"chr7","2387965_2388275_AluY_SINE",83,2388275,5
"187",275266,1,"chr7","2392187_2392487_AluY_SINE",86,2392487,5
"188",275270,1,"chr7","2401049_2401353_AluY_SINE",82,2401353,5
"189",275277,1,"chr7","2409400_2409710_AluSx1_SINE",81,2409710,5
"190",275278,1,"chr7","2409829_2410129_AluSc_SINE",81,2410129,5
"191",275281,1,"chr7","2422556_2422840_AluSq2_SINE",82,2422840,5
"192",275282,1,"chr7","2425323_2425634_AluY_SINE",82,2425634,5
"193",275287,1,"chr7","2434586_2434891_AluSz_SINE",82,2434891,5
"194",275288,1,"chr7","2435519_2435826_AluSx1_SINE",81,2435826,5
"195",275292,1,"chr7","2437508_2437817_AluSx1_SINE",82,2437817,5
"196",275313,1,"chr7","2459597_2459906_AluY_SINE",82,2459906,5
"197",275321,1,"chr7","2467449_2467726_AluSc8_SINE",82,2467726,5
"198",275323,1,"chr7","2469939_2470252_AluSx1_SINE",83,2470252,5
"199",275337,1,"chr7","2490609_2490902_AluSx1_SINE",79,2490902,5
"200",275339,1,"chr7","2494170_2494486_AluSc8_SINE",86,2494486,5
"201",275343,1,"chr7","2496818_2497125_AluSx_SINE",81,2497125,5
"202",275344,1,"chr7","2497501_2497784_AluY_SINE",82,2497784,5
"203",275349,1,"chr7","2501645_2501955_AluY_SINE",82,2501955,5
"204",275350,1,"chr7","2501960_2502253_AluSx_SINE",80,2502253,5
"205",275351,1,"chr7","2503012_2503313_AluY_SINE",82,2503313,5
"206",275352,1,"chr7","2503479_2503790_AluY_SINE",84,2503790,5
"207",275356,1,"chr7","2504972_2505286_AluSx1_SINE",83,2505286,5
"208",275364,1,"chr7","2521557_2521862_AluSx_SINE",81,2521862,5
"209",275372,1,"chr7","2529118_2529422_AluSx1_SINE",81,2529422,5
"210",275376,1,"chr7","2545837_2546149_AluSz_SINE",81,2546149,5
"211",275379,1,"chr7","2583825_2584135_AluSx1_SINE",80,2584135,6
"212",275380,1,"chr7","2584717_2585026_AluSg_SINE",81,2585026,6
"213",275388,1,"chr7","2589597_2589818_AluJb_SINE",83,2589818,6
"214",275389,1,"chr7","2589819_2590131_AluJb_SINE",82,2590131,6
"215",275391,1,"chr7","2591741_2592051_AluSz_SINE",81,2592051,6
"216",275395,1,"chr7","2596428_2596733_AluSq2_SINE",80,2596733,6
"217",275396,1,"chr7","2597143_2597439_AluSz_SINE",78,2597439,6
"218",275408,1,"chr7","2618440_2618691_AluSz_SINE",79,2618691,6
"219",275418,1,"chr7","2633613_2633915_AluSx1_SINE",81,2633915,6
"220",275421,1,"chr7","2639129_2639415_AluJo_SINE",72,2639415,6
"221",275423,1,"chr7","2641182_2641482_AluSx_SINE",81,2641482,6
"222",275426,1,"chr7","2644972_2645309_AluY_SINE",82,2645309,6
"223",275428,1,"chr7","2655566_2655848_AluSq2_SINE",81,2655848,6
"224",275431,1,"chr7","2660037_2660335_AluY_SINE",83,2660335,6
"225",275433,1,"chr7","2664483_2664791_AluJb_SINE",81,2664791,6
"226",275440,1,"chr7","2681893_2682201_AluSx_SINE",81,2682201,6
"227",275443,1,"chr7","2685653_2685947_AluSq2_SINE",81,2685947,6
"228",275451,1,"chr7","2709263_2709458_AluSx_SINE",81,2709458,6
"229",275452,1,"chr7","2711377_2711686_AluSx1_SINE",81,2711686,6
"230",275461,1,"chr7","2723061_2723370_AluY_SINE",83,2723370,6
"231",275462,1,"chr7","2723529_2723822_AluSz_SINE",81,2723822,6
"232",275464,1,"chr7","2725206_2725514_AluY_SINE",81,2725514,6
"233",275466,1,"chr7","2726337_2726646_AluSx3_SINE",81,2726646,6
"234",275467,1,"chr7","2729877_2730102_AluJr_SINE",82,2730102,6
"235",275468,1,"chr7","2730493_2730784_AluSz_SINE",81,2730784,6
"236",275478,1,"chr7","2738221_2738480_AluJo_SINE",79,2738480,6
"237",275481,1,"chr7","2743529_2743822_AluY_SINE",83,2743822,6
"238",275482,1,"chr7","2744222_2744529_AluY_SINE",82,2744529,6
"239",275486,1,"chr7","2760349_2760612_AluJo_SINE",84,2760612,6
"240",275487,1,"chr7","2761071_2761366_AluY_SINE",82,2761366,6
"241",275488,1,"chr7","2761908_2762204_AluY_SINE",81,2762204,6
"242",275492,1,"chr7","2776910_2777222_AluSx_SINE",81,2777222,6
"243",275493,1,"chr7","2779311_2779605_AluSz_SINE",81,2779605,6
"244",275500,1,"chr7","2804784_2805092_AluY_SINE",83,2805092,6
"245",275501,1,"chr7","2805250_2805574_AluSg_SINE",80,2805574,6
"246",275503,1,"chr7","2807487_2807780_AluSx_SINE",81,2807780,6
"247",275505,1,"chr7","2809082_2809396_AluY_SINE",85,2809396,6
"248",275516,1,"chr7","2828490_2828751_AluSq_SINE",82,2828751,6
"249",275519,1,"chr7","2845830_2846121_AluSx1_SINE",89,2846121,6
"250",275523,1,"chr7","2858115_2858409_AluSx_SINE",81,2858409,6
"251",275526,1,"chr7","2871034_2871336_AluY_SINE",82,2871336,6
"252",275527,1,"chr7","2879022_2879317_AluSx1_SINE",81,2879317,6
"253",275528,1,"chr7","2879360_2879639_AluSg_SINE",81,2879639,6
"254",275536,1,"chr7","2891709_2891988_AluSc5_SINE",86,2891988,6
"255",275540,1,"chr7","2895629_2895922_AluJb_SINE",80,2895922,6
"256",275545,1,"chr7","2902266_2902570_AluSg_SINE",81,2902570,6
"257",275546,1,"chr7","2904156_2904448_AluSz_SINE",82,2904448,6
"258",275548,1,"chr7","2907154_2907446_AluSx_SINE",81,2907446,6
"259",275554,1,"chr7","2915067_2915381_AluSz_SINE",81,2915381,6
"260",275557,1,"chr7","2918278_2918586_AluSq2_SINE",81,2918586,6
"261",275558,1,"chr7","2924141_2924441_AluJo_SINE",81,2924441,6
"262",275562,1,"chr7","2927134_2927467_AluSz_SINE",110,2927467,6
"263",275568,1,"chr7","2936190_2936494_AluSq2_SINE",81,2936494,6
"264",275570,1,"chr7","2939306_2939625_AluY_SINE",83,2939625,6
"265",275574,1,"chr7","2942422_2942709_AluSx_SINE",84,2942709,6
"266",275575,1,"chr7","2946692_2946972_AluSz_SINE",81,2946972,6
"267",275581,1,"chr7","2955699_2955995_AluSx1_SINE",81,2955995,6
"268",275582,1,"chr7","2957300_2957591_AluSc_SINE",79,2957591,6
"269",275587,1,"chr7","2967617_2967919_AluSx_SINE",82,2967919,6
"270",275589,1,"chr7","2975531_2975823_AluSx3_SINE",83,2975823,6
"271",275590,1,"chr7","2982172_2982397_AluJb_SINE",72,2982397,6
"272",275596,1,"chr7","2994481_2994783_AluSx1_SINE",82,2994783,6
"273",275600,1,"chr7","2997271_2997575_AluSx1_SINE",81,2997575,6
"274",275606,1,"chr7","3003302_3003605_AluSz_SINE",78,3003605,6
"275",275607,1,"chr7","3011330_3011625_AluSq2_SINE",82,3011625,6
"276",275609,1,"chr7","3014504_3014819_AluJo_SINE",81,3014819,6
"277",275614,1,"chr7","3017794_3018031_AluSc_SINE",78,3018031,6
"278",275618,1,"chr7","3028580_3028890_AluSg_SINE",81,3028890,6
"279",275630,1,"chr7","3054784_3055081_AluSx_SINE",81,3055081,6
"280",275633,1,"chr7","3057262_3057557_AluSx_SINE",80,3057557,6
"281",275637,1,"chr7","3063213_3063516_AluSq2_SINE",82,3063516,6
"282",275639,1,"chr7","3066143_3066443_AluSx1_SINE",81,3066443,6
"283",275649,1,"chr7","3077217_3077488_AluSx1_SINE",81,3077488,6
"284",275658,1,"chr7","3087598_3087880_AluSx1_SINE",81,3087880,7
"285",275662,1,"chr7","3097484_3097798_AluSx_SINE",83,3097798,7
"286",275669,1,"chr7","3116643_3116947_AluSz6_SINE",73,3116947,7
"287",275671,1,"chr7","3121107_3121402_AluSz_SINE",81,3121402,7
"288",275680,1,"chr7","3135390_3135672_AluSx_SINE",80,3135672,7
"289",275683,1,"chr7","3139846_3140155_AluSx_SINE",82,3140155,7
"290",275699,1,"chr7","3179253_3179436_AluY_SINE",80,3179436,7
"291",275700,1,"chr7","3180880_3181190_AluSx1_SINE",81,3181190,7
"292",275703,1,"chr7","3185245_3185541_AluSz_SINE",82,3185541,7
"293",275708,1,"chr7","3192022_3192331_AluSz_SINE",89,3192331,7
"294",275729,1,"chr7","3242917_3243224_AluY_SINE",83,3243224,7
"295",275730,1,"chr7","3243725_3244037_AluSx_SINE",80,3244037,7
"296",275735,1,"chr7","3250541_3250847_AluSq2_SINE",81,3250847,7
"297",275744,1,"chr7","3261112_3261414_AluSq2_SINE",81,3261414,7
"298",275745,1,"chr7","3274056_3274370_AluY_SINE",86,3274370,7
"299",275747,1,"chr7","3279800_3280108_AluSg7_SINE",81,3280108,7
"300",275750,1,"chr7","3283188_3283476_AluSz_SINE",84,3283476,7
"301",275751,1,"chr7","3287063_3287346_AluSg_SINE",81,3287346,7
"302",275765,1,"chr7","3307011_3307310_AluSz_SINE",81,3307310,7
"303",275769,1,"chr7","3314987_3315274_AluJb_SINE",80,3315274,7
"304",275778,1,"chr7","3326174_3326447_AluSx3_SINE",83,3326447,7
"305",275781,1,"chr7","3330464_3330770_AluSx_SINE",81,3330770,7
"306",275782,1,"chr7","3331679_3331980_AluSc8_SINE",84,3331980,7
"307",275783,1,"chr7","3332716_3333028_AluSz_SINE",82,3333028,7
"308",275785,1,"chr7","3333832_3334143_AluSx3_SINE",82,3334143,7
"309",275794,1,"chr7","3380112_3380414_AluY_SINE",83,3380414,7
"310",275796,1,"chr7","3396407_3396707_AluSg_SINE",80,3396707,7
"311",275799,1,"chr7","3408668_3408968_AluSx3_SINE",82,3408968,7
"312",275808,1,"chr7","3447678_3447976_AluSz_SINE",87,3447976,7
"313",275813,1,"chr7","3460739_3461007_AluSz_SINE",81,3461007,7
"314",275818,1,"chr7","3470528_3470832_AluSz_SINE",81,3470832,7
"315",275826,1,"chr7","3516821_3517123_AluSx_SINE",81,3517123,7
"316",275827,1,"chr7","3518768_3519079_AluSz6_SINE",81,3519079,7
"317",275830,1,"chr7","3532573_3532881_AluY_SINE",83,3532881,7
"318",275836,1,"chr7","3574631_3574926_AluSx_SINE",83,3574926,7
"319",275837,1,"chr7","3575693_3575997_AluY_SINE",92,3575997,7
"320",275849,1,"chr7","3624363_3624655_AluY_SINE",83,3624655,8
"321",275851,1,"chr7","3636620_3636924_AluY_SINE",84,3636924,8
"322",275853,1,"chr7","3649025_3649331_AluSc8_SINE",82,3649331,8
"323",275858,1,"chr7","3662873_3663172_AluSz_SINE",81,3663172,8
"324",275860,1,"chr7","3664395_3664682_AluSp_SINE",80,3664682,8
"325",275867,1,"chr7","3685485_3685788_AluSg_SINE",81,3685788,8
"326",275872,1,"chr7","3715954_3716256_AluY_SINE",82,3716256,8
"327",275875,1,"chr7","3720460_3720772_AluSc_SINE",83,3720772,8
"328",275876,1,"chr7","3722354_3722665_AluSx1_SINE",76,3722665,8
"329",275877,1,"chr7","3725704_3726007_AluSq_SINE",81,3726007,8
"330",275884,1,"chr7","3767126_3767422_AluSx_SINE",81,3767422,8
"331",275891,1,"chr7","3799246_3799522_AluSx_SINE",82,3799522,8
"332",275894,1,"chr7","3819284_3819593_AluYb8_SINE",82,3819593,8
"333",275900,1,"chr7","3842931_3843239_AluSz_SINE",81,3843239,8
"334",275905,1,"chr7","3881189_3881492_AluSx1_SINE",81,3881492,8
"335",275909,1,"chr7","3892097_3892408_AluY_SINE",86,3892408,8
"336",275913,1,"chr7","3899555_3899817_AluY_SINE",83,3899817,8
"337",275918,1,"chr7","3940810_3941105_AluSc8_SINE",82,3941105,8
"338",275919,1,"chr7","3942764_3943077_AluY_SINE",82,3943077,8
"339",275922,1,"chr7","3946249_3946561_AluSx_SINE",83,3946561,8
"340",275923,1,"chr7","3952924_3953224_AluY_SINE",82,3953224,8
"341",275928,1,"chr7","3977993_3978292_AluY_SINE",86,3978292,8
"342",275929,1,"chr7","3980192_3980437_AluSx1_SINE",79,3980437,8
"343",275930,1,"chr7","3985245_3985561_AluY_SINE",82,3985561,8
"344",275932,1,"chr7","3987883_3988193_AluSc8_SINE",87,3988193,8
"345",275934,1,"chr7","4011706_4012010_AluY_SINE",82,4012010,8
"346",275941,1,"chr7","4062393_4062705_AluY_SINE",83,4062705,8
"347",275948,1,"chr7","4092446_4092740_AluSg4_SINE",81,4092740,8
"348",275950,1,"chr7","4099509_4099812_AluY_SINE",84,4099812,9
"349",275955,1,"chr7","4121048_4121349_AluY_SINE",80,4121349,9
"350",275963,1,"chr7","4135195_4135505_AluSx1_SINE",82,4135505,9
"351",275964,1,"chr7","4140781_4141077_AluY_SINE",87,4141077,9
"352",275974,1,"chr7","4160258_4160547_AluSx1_SINE",80,4160547,9
"353",275981,1,"chr7","4202048_4202331_AluSx_SINE",81,4202331,9
"354",275991,1,"chr7","4231900_4232206_AluY_SINE",82,4232206,9
"355",275996,1,"chr7","4261925_4262226_AluSx1_SINE",81,4262226,9
"356",275998,1,"chr7","4268172_4268469_AluSg_SINE",81,4268469,9
"357",276007,1,"chr7","4315740_4316042_AluSx4_SINE",81,4316042,9
"358",276009,1,"chr7","4317037_4317348_AluSc8_SINE",82,4317348,9
"359",276017,1,"chr7","4324936_4325229_AluSg_SINE",80,4325229,9
"360",276021,1,"chr7","4340410_4340720_AluY_SINE",82,4340720,9
"361",276032,1,"chr7","4354130_4354321_AluSx_SINE",81,4354321,9
"362",276035,1,"chr7","4357515_4357829_AluSq2_SINE",81,4357829,9
"363",276037,1,"chr7","4361807_4362104_AluSx_SINE",81,4362104,9
"364",276048,1,"chr7","4387229_4387533_AluY_SINE",81,4387533,9
"365",276049,1,"chr7","4389235_4389535_AluSq2_SINE",82,4389535,9
"366",276052,1,"chr7","4395320_4395628_AluSc_SINE",81,4395628,9
"367",276057,1,"chr7","4405474_4405783_AluSx_SINE",80,4405783,9
"368",276060,1,"chr7","4415261_4415558_AluSc_SINE",81,4415558,9
"369",276062,1,"chr7","4423723_4424006_AluSz_SINE",81,4424006,9
"370",276069,1,"chr7","4431360_4431670_AluSc_SINE",84,4431670,9
