"","X","Region","V1","V2","V3","End","Interval"
"124",699342,1,"chr22","18022812_18023117_AluY_SINE",84,18023117,5
"125",699348,1,"chr22","18025895_18026196_AluY_SINE",81,18026196,5
"126",699352,1,"chr22","18036838_18037149_AluSq10_SINE",81,18037149,5
"127",699353,1,"chr22","18038417_18038708_AluY_SINE",82,18038708,5
"128",699357,1,"chr22","18044780_18045091_AluY_SINE",83,18045091,5
"129",699363,1,"chr22","18048146_18048445_AluY_SINE",85,18048445,5
"130",699368,1,"chr22","18056136_18056443_AluSc_SINE",81,18056443,5
"131",699376,1,"chr22","18064856_18065149_AluY_SINE",86,18065149,5
"132",699383,1,"chr22","18071130_18071438_AluSx1_SINE",84,18071438,5
"133",699384,1,"chr22","18071939_18072241_AluSg_SINE",78,18072241,5
"134",699385,1,"chr22","18075566_18075853_AluY_SINE",83,18075853,5
"135",699387,1,"chr22","18077820_18078112_AluSx1_SINE",80,18078112,5
"136",699388,1,"chr22","18078614_18078926_AluY_SINE",84,18078926,5
"137",699391,1,"chr22","18085146_18085440_AluSc8_SINE",83,18085440,5
"138",699397,1,"chr22","18089921_18090196_AluSc5_SINE",81,18090196,5
"139",699410,1,"chr22","18101483_18101775_AluSx_SINE",81,18101775,5
"140",699420,1,"chr22","18110745_18111031_AluSx_SINE",80,18111031,5
"141",699425,1,"chr22","18114474_18114785_AluSx4_SINE",81,18114785,5
"142",699430,1,"chr22","18118807_18119113_AluSz_SINE",81,18119113,5
"143",699433,1,"chr22","18122615_18122917_AluSp_SINE",80,18122917,5
"144",699434,1,"chr22","18123664_18123955_AluY_SINE",82,18123955,5
"145",699442,1,"chr22","18127991_18128286_AluSz6_SINE",81,18128286,5
"146",699445,1,"chr22","18130614_18130903_AluSc8_SINE",83,18130903,5
"147",699456,1,"chr22","18138726_18139034_AluSg_SINE",81,18139034,6
"148",699459,1,"chr22","18140585_18140885_AluSc_SINE",80,18140885,6
"149",699465,1,"chr22","18143548_18143842_AluSx_SINE",75,18143842,6
"150",699466,1,"chr22","18143885_18144156_AluSg4_SINE",81,18144156,6
"151",699468,1,"chr22","18144962_18145260_AluY_SINE",82,18145260,6
"152",699469,1,"chr22","18145305_18145605_AluJb_SINE",83,18145605,6
"153",699475,1,"chr22","18151218_18151530_AluSg_SINE",94,18151530,6
"154",699476,1,"chr22","18151788_18152097_AluY_SINE",82,18152097,6
"155",699477,1,"chr22","18153139_18153429_AluSp_SINE",80,18153429,6
"156",699478,1,"chr22","18153878_18154183_AluY_SINE",82,18154183,6
"157",699481,1,"chr22","18157103_18157400_AluSx3_SINE",82,18157400,6
"158",699492,1,"chr22","18168526_18168837_AluY_SINE",83,18168837,6
"159",699500,1,"chr22","18174130_18174430_AluY_SINE",82,18174430,6
"160",699503,1,"chr22","18178133_18178385_AluSc8_SINE",81,18178385,6
"161",699506,1,"chr22","18184409_18184710_AluSz_SINE",81,18184710,6
"162",699513,1,"chr22","18192078_18192393_AluSx_SINE",81,18192393,6
"163",699518,1,"chr22","18201642_18201946_AluSz_SINE",76,18201946,6
"164",699521,1,"chr22","18206418_18206724_AluSc_SINE",81,18206724,6
"165",699527,1,"chr22","18220122_18220410_AluSx_SINE",80,18220410,6
"166",699530,1,"chr22","18224235_18224541_AluSg7_SINE",86,18224541,6
"167",699533,1,"chr22","18230695_18230993_AluY_SINE",81,18230993,6
"168",699534,1,"chr22","18230993_18231300_AluY_SINE",81,18231300,6
"169",699536,1,"chr22","18233602_18233814_AluSx3_SINE",80,18233814,6
"170",699537,1,"chr22","18235437_18235730_AluY_SINE",82,18235730,6
"171",699551,1,"chr22","18251367_18251658_AluY_SINE",81,18251658,6
"172",699552,1,"chr22","18253874_18254163_AluY_SINE",82,18254163,6
"173",699555,1,"chr22","18279990_18280273_AluJb_SINE",74,18280273,6
"174",699556,1,"chr22","18281868_18282156_AluSz_SINE",80,18282156,6
"175",699558,1,"chr22","18284377_18284673_AluSx_SINE",81,18284673,6
"176",699559,1,"chr22","18284827_18285114_AluJb_SINE",83,18285114,6
"177",699561,1,"chr22","18292119_18292395_AluSc5_SINE",81,18292395,6
"178",699562,1,"chr22","18302423_18302736_AluY_SINE",86,18302736,6
"179",699564,1,"chr22","18319413_18319711_AluY_SINE",83,18319711,6
"180",699567,1,"chr22","18322024_18322321_AluSz_SINE",81,18322321,6
"181",699571,1,"chr22","18326618_18326910_AluY_SINE",83,18326910,6
"182",699577,1,"chr22","18345020_18345325_AluY_SINE",88,18345325,6
"183",699582,1,"chr22","18383092_18383382_AluJb_SINE",82,18383382,6
"184",699588,1,"chr22","18404257_18404553_AluSz_SINE",81,18404553,6
"185",699589,1,"chr22","18410923_18411237_AluY_SINE",82,18411237,6
"186",699594,1,"chr22","18425931_18426225_AluSx1_SINE",82,18426225,6
"187",699597,1,"chr22","18431699_18431992_AluSz_SINE",81,18431992,6
"188",699598,1,"chr22","18433097_18433402_AluSq2_SINE",78,18433402,6
"189",699607,1,"chr22","18445889_18446093_AluJb_SINE",80,18446093,6
"190",699609,1,"chr22","18451810_18452104_AluSg7_SINE",82,18452104,6
"191",699611,1,"chr22","18453965_18454264_AluSz_SINE",81,18454264,6
"192",699622,1,"chr22","18469006_18469296_AluSx_SINE",81,18469296,6
"193",699624,1,"chr22","18471217_18471521_AluSg4_SINE",83,18471521,6
"194",699632,1,"chr22","18485114_18485416_AluSg_SINE",81,18485416,6
"195",699633,1,"chr22","18485640_18485944_AluY_SINE",86,18485944,6
"196",699634,1,"chr22","18486533_18486833_AluSc_SINE",81,18486833,6
"197",699635,1,"chr22","18487021_18487326_AluSp_SINE",80,18487326,6
"198",699639,1,"chr22","18494029_18494338_AluSp_SINE",81,18494338,6
"199",699643,1,"chr22","18499424_18499719_AluY_SINE",82,18499719,6
"200",699649,1,"chr22","18502572_18502878_AluYf4_SINE",83,18502878,6
"201",699652,1,"chr22","18513914_18514209_AluSq2_SINE",81,18514209,6
"202",699658,1,"chr22","18523335_18523646_AluY_SINE",82,18523646,6
"203",699659,1,"chr22","18525984_18526263_AluSx_SINE",82,18526263,6
"204",699660,1,"chr22","18526304_18526599_AluJb_SINE",84,18526599,6
"205",699675,1,"chr22","18544900_18545202_AluSq2_SINE",81,18545202,6
"206",699682,1,"chr22","18563082_18563395_AluY_SINE",83,18563395,6
"207",699689,1,"chr22","18571263_18571510_AluSz_SINE",78,18571510,6
"208",699693,1,"chr22","18578588_18578887_AluSz_SINE",81,18578887,6
"209",699696,1,"chr22","18580024_18580328_AluY_SINE",82,18580328,6
"210",699702,1,"chr22","18591467_18591770_AluSg_SINE",79,18591770,6
"211",699705,1,"chr22","18606329_18606640_AluSx_SINE",81,18606640,6
"212",699708,1,"chr22","18610156_18610457_AluY_SINE",82,18610457,6
"213",699714,1,"chr22","18618414_18618718_AluSz_SINE",82,18618718,6
"214",699717,1,"chr22","18621466_18621760_AluSx1_SINE",81,18621760,6
"215",699722,1,"chr22","18627427_18627720_AluSc_SINE",83,18627720,6
"216",699732,1,"chr22","18650203_18650491_AluY_SINE",83,18650491,7
"217",699751,1,"chr22","18870245_18870574_AluSq2_SINE",83,18870574,7
"218",699758,1,"chr22","18911685_18911968_AluSx1_SINE",81,18911968,7
"219",699761,1,"chr22","18924557_18924845_AluY_SINE",79,18924845,7
"220",699764,1,"chr22","18964242_18964466_AluSx1_SINE",78,18964466,7
"221",699766,1,"chr22","18969643_18969939_AluSx1_SINE",82,18969939,7
"222",699767,1,"chr22","18969943_18970254_AluY_SINE",96,18970254,7
"223",699769,1,"chr22","18971235_18971551_AluSg_SINE",90,18971551,7
"224",699772,1,"chr22","18973663_18973958_AluSx_SINE",81,18973958,7
"225",699777,1,"chr22","18983400_18983701_AluSq2_SINE",81,18983701,7
"226",699780,1,"chr22","18993855_18994140_AluY_SINE",83,18994140,7
"227",699781,1,"chr22","18995020_18995298_AluSx_SINE",80,18995298,7
"228",699784,1,"chr22","18999447_18999748_AluSq2_SINE",81,18999748,7
"229",699786,1,"chr22","19001369_19001674_AluSx4_SINE",85,19001674,7
"230",699788,1,"chr22","19003165_19003458_AluSx_SINE",81,19003458,7
"231",699799,1,"chr22","19039648_19039927_AluSx_SINE",81,19039927,7
"232",699806,1,"chr22","19060104_19060403_AluSc_SINE",82,19060403,7
"233",699811,1,"chr22","19063648_19063976_AluSz_SINE",85,19063976,7
"234",699814,1,"chr22","19069978_19070299_AluSx1_SINE",81,19070299,7
"235",699816,1,"chr22","19073708_19074009_AluY_SINE",84,19074009,7
"236",699823,1,"chr22","19081662_19081962_AluSx1_SINE",81,19081962,7
"237",699825,1,"chr22","19084787_19085079_AluSg7_SINE",80,19085079,7
"238",699829,1,"chr22","19087978_19088192_AluSc8_SINE",83,19088192,7
"239",699839,1,"chr22","19123570_19123799_AluSg_SINE",81,19123799,7
"240",699844,1,"chr22","19132916_19133195_AluSq2_SINE",85,19133195,7
"241",699854,1,"chr22","19145838_19146149_AluSx_SINE",83,19146149,8
"242",699856,1,"chr22","19147082_19147376_AluY_SINE",83,19147376,8
"243",699863,1,"chr22","19152834_19153147_AluY_SINE",83,19153147,8
"244",699865,1,"chr22","19153779_19154091_AluSq4_SINE",84,19154091,8
"245",699875,1,"chr22","19190542_19190844_AluSq2_SINE",81,19190844,8
"246",699876,1,"chr22","19192737_19193032_AluJb_SINE",81,19193032,8
"247",699877,1,"chr22","19193436_19193715_AluJb_SINE",80,19193715,8
"248",699879,1,"chr22","19194521_19194826_AluSx_SINE",81,19194826,8
"249",699881,1,"chr22","19202186_19202466_AluSx1_SINE",80,19202466,8
"250",699884,1,"chr22","19206666_19206993_AluSz_SINE",76,19206993,8
"251",699885,1,"chr22","19206995_19207294_AluSz_SINE",81,19207294,8
"252",699891,1,"chr22","19225585_19225912_AluSx_SINE",81,19225912,8
"253",699892,1,"chr22","19227459_19227785_AluSx_SINE",88,19227785,8
"254",699894,1,"chr22","19229813_19230115_AluSg_SINE",81,19230115,8
"255",699899,1,"chr22","19235076_19235383_AluSq2_SINE",81,19235383,8
"256",699905,1,"chr22","19243150_19243451_AluSx_SINE",81,19243451,8
"257",699907,1,"chr22","19248638_19248932_AluY_SINE",80,19248932,8
"258",699909,1,"chr22","19249542_19249848_AluSc_SINE",83,19249848,8
"259",699911,1,"chr22","19250272_19250572_AluSz_SINE",81,19250572,8
"260",699912,1,"chr22","19250927_19251241_AluY_SINE",88,19251241,8
"261",699916,1,"chr22","19255134_19255432_AluSq2_SINE",82,19255432,8
"262",699919,1,"chr22","19256643_19256935_AluSg4_SINE",81,19256935,8
"263",699923,1,"chr22","19264172_19264494_AluY_SINE",85,19264494,8
"264",699925,1,"chr22","19266645_19266933_AluSz_SINE",82,19266933,8
"265",699926,1,"chr22","19268059_19268362_AluSx1_SINE",81,19268362,8
"266",699929,1,"chr22","19270381_19270694_AluSx1_SINE",81,19270694,8
"267",699934,1,"chr22","19272517_19272827_AluY_SINE",82,19272827,8
"268",699935,1,"chr22","19276518_19276805_AluSx_SINE",80,19276805,8
"269",699945,1,"chr22","19292657_19292969_AluSx4_SINE",82,19292969,8
"270",699948,1,"chr22","19297178_19297475_AluSz6_SINE",82,19297475,8
"271",699951,1,"chr22","19298204_19298511_AluSc_SINE",82,19298511,8
"272",699956,1,"chr22","19302203_19302506_AluY_SINE",84,19302506,8
"273",699958,1,"chr22","19304546_19304850_AluSz_SINE",81,19304850,8
"274",699962,1,"chr22","19311268_19311562_AluSx1_SINE",84,19311562,8
"275",699965,1,"chr22","19315201_19315511_AluYk4_SINE",82,19315511,8
"276",699968,1,"chr22","19320428_19320729_AluJb_SINE",81,19320729,8
"277",699970,1,"chr22","19321496_19321797_AluY_SINE",83,19321797,8
"278",699973,1,"chr22","19325321_19325614_AluSx1_SINE",81,19325614,8
"279",699974,1,"chr22","19326875_19327174_AluSz6_SINE",83,19327174,8
"280",699977,1,"chr22","19329927_19330210_AluSx3_SINE",82,19330210,8
"281",699980,1,"chr22","19335179_19335489_AluSx_SINE",81,19335489,8
"282",699983,1,"chr22","19336616_19336924_AluSx_SINE",79,19336924,8
"283",699985,1,"chr22","19345526_19345739_AluSx_SINE",81,19345739,8
"284",699989,1,"chr22","19354283_19354585_AluSx3_SINE",82,19354585,8
"285",699995,1,"chr22","19361573_19361808_AluSx1_SINE",82,19361808,8
"286",699998,1,"chr22","19367341_19367627_AluSc_SINE",82,19367627,8
"287",700001,1,"chr22","19371559_19371866_AluSc5_SINE",81,19371866,8
"288",700007,1,"chr22","19390850_19391153_AluSc8_SINE",85,19391153,8
"289",700008,1,"chr22","19396802_19397105_AluSx_SINE",81,19397105,8
"290",700016,1,"chr22","19407702_19408004_AluJb_SINE",90,19408004,8
"291",700020,1,"chr22","19421287_19421591_AluSx1_SINE",81,19421591,8
"292",700024,1,"chr22","19426636_19426941_AluSx_SINE",81,19426941,8
"293",700034,1,"chr22","19445963_19446265_AluSx_SINE",80,19446265,8
"294",700035,1,"chr22","19446855_19447171_AluY_SINE",83,19447171,8
"295",700036,1,"chr22","19449906_19450201_AluSx_SINE",80,19450201,8
"296",700037,1,"chr22","19457961_19458264_AluSz_SINE",81,19458264,8
"297",700039,1,"chr22","19468892_19469195_AluY_SINE",83,19469195,8
"298",700040,1,"chr22","19469195_19469469_AluSx1_SINE",81,19469469,8
"299",700042,1,"chr22","19470673_19470976_AluY_SINE",82,19470976,8
"300",700047,1,"chr22","19475154_19475455_AluY_SINE",82,19475455,8
"301",700052,1,"chr22","19480950_19481263_AluSx_SINE",81,19481263,8
"302",700054,1,"chr22","19488417_19488732_AluSx4_SINE",84,19488732,8
"303",700057,1,"chr22","19491809_19492121_AluSp_SINE",80,19492121,8
"304",700067,1,"chr22","19519161_19519461_AluSz_SINE",73,19519461,8
"305",700069,1,"chr22","19519975_19520267_AluY_SINE",83,19520267,8
"306",700070,1,"chr22","19520905_19521201_AluSx4_SINE",83,19521201,8
"307",700077,1,"chr22","19526358_19526677_AluSx1_SINE",88,19526677,8
"308",700080,1,"chr22","19528466_19528774_AluSg_SINE",81,19528774,8
"309",700083,1,"chr22","19531043_19531354_AluSz_SINE",81,19531354,8
"310",700084,1,"chr22","19532595_19532906_AluY_SINE",84,19532906,8
"311",700096,1,"chr22","19542682_19542989_AluSz_SINE",82,19542989,8
"312",700102,1,"chr22","19549072_19549373_AluY_SINE",82,19549373,8
"313",700108,1,"chr22","19560208_19560517_AluSc_SINE",84,19560517,8
"314",700109,1,"chr22","19560517_19560821_AluSx3_SINE",81,19560821,8
"315",700110,1,"chr22","19562743_19563057_AluSz_SINE",80,19563057,8
"316",700118,1,"chr22","19571325_19571625_AluY_SINE",86,19571625,8
"317",700125,1,"chr22","19582345_19582654_AluSx1_SINE",80,19582654,8
"318",700127,1,"chr22","19583870_19584171_AluY_SINE",84,19584171,8
"319",700133,1,"chr22","19592806_19592990_AluJr4_SINE",81,19592990,8
"320",700135,1,"chr22","19596975_19597234_AluJb_SINE",82,19597234,8
"321",700136,1,"chr22","19597586_19597865_AluSz_SINE",82,19597865,8
"322",700143,1,"chr22","19611794_19612103_AluSx_SINE",81,19612103,8
"323",700146,1,"chr22","19616402_19616701_AluSx1_SINE",83,19616701,8
"324",700157,1,"chr22","19637227_19637533_AluY_SINE",85,19637533,8
"325",700165,1,"chr22","19657361_19657683_AluJb_SINE",83,19657683,9
"326",700167,1,"chr22","19660938_19661245_AluSz_SINE",81,19661245,9
"327",700169,1,"chr22","19663019_19663293_AluJb_SINE",82,19663293,9
"328",700170,1,"chr22","19663965_19664272_AluSx1_SINE",82,19664272,9
"329",700172,1,"chr22","19665307_19665608_AluY_SINE",90,19665608,9
"330",700173,1,"chr22","19668457_19668765_AluSz_SINE",81,19668765,9
"331",700174,1,"chr22","19672076_19672355_AluSg_SINE",80,19672355,9
"332",700180,1,"chr22","19683001_19683308_AluY_SINE",82,19683308,9
"333",700181,1,"chr22","19684988_19685289_AluSz6_SINE",81,19685289,9
"334",700187,1,"chr22","19691090_19691392_AluSz_SINE",81,19691392,9
"335",700196,1,"chr22","19762612_19762917_AluSq2_SINE",82,19762917,9
"336",700200,1,"chr22","19766261_19766460_AluSq_SINE",81,19766460,9
"337",700206,1,"chr22","19800925_19801237_AluSx_SINE",83,19801237,9
"338",700212,1,"chr22","19816350_19816654_AluSx4_SINE",81,19816654,9
"339",700223,1,"chr22","19844032_19844333_AluSz_SINE",82,19844333,9
"340",700227,1,"chr22","19849967_19850265_AluSc_SINE",82,19850265,9
"341",700230,1,"chr22","19853725_19854035_AluY_SINE",83,19854035,9
"342",700231,1,"chr22","19869727_19870021_AluSz_SINE",83,19870021,9
"343",700232,1,"chr22","19871195_19871497_AluSq_SINE",80,19871497,9
"344",700235,1,"chr22","19887991_19888288_AluY_SINE",82,19888288,9
"345",700243,1,"chr22","19910208_19910509_AluSx3_SINE",83,19910509,9
"346",700254,1,"chr22","19922074_19922382_AluY_SINE",82,19922382,9
"347",700264,1,"chr22","19938600_19938900_AluY_SINE",82,19938900,9
"348",700266,1,"chr22","19939883_19940191_AluY_SINE",83,19940191,9
"349",700269,1,"chr22","19941973_19942273_AluSq2_SINE",80,19942273,9
"350",700271,1,"chr22","19943891_19944198_AluSg_SINE",82,19944198,9
"351",700274,1,"chr22","19952880_19953162_AluSc_SINE",81,19953162,9
"352",700277,1,"chr22","19993060_19993337_AluY_SINE",83,19993337,9
"353",700278,1,"chr22","19993818_19994115_AluY_SINE",84,19994115,9
"354",700284,1,"chr22","20011095_20011398_AluY_SINE",86,20011398,9
"355",700286,1,"chr22","20012574_20012915_AluSx_SINE",81,20012915,9
"356",700289,1,"chr22","20018440_20018732_AluSc5_SINE",81,20018732,9
"357",700301,1,"chr22","20035446_20035747_AluSq2_SINE",81,20035747,9
"358",700303,1,"chr22","20037449_20037752_AluY_SINE",85,20037752,9
"359",700308,1,"chr22","20045883_20046188_AluY_SINE",82,20046188,9
"360",700318,1,"chr22","20058677_20058862_AluSx_SINE",81,20058862,9
"361",700319,1,"chr22","20060556_20060867_AluY_SINE",88,20060867,9
"362",700321,1,"chr22","20062053_20062347_AluSc_SINE",81,20062347,9
"363",700323,1,"chr22","20062998_20063291_AluY_SINE",82,20063291,9
"364",700325,1,"chr22","20064681_20064993_AluSc8_SINE",83,20064993,9
"365",700326,1,"chr22","20065550_20065848_AluSc8_SINE",84,20065848,9
"366",700327,1,"chr22","20065876_20066158_AluSx1_SINE",84,20066158,9
