"","X","Region","V1","V2","V3","End","Interval"
"99",328,1,"chr1","1524540_1524786_AluY_SINE",85,1524786,3
"100",329,1,"chr1","1524873_1525149_AluY_SINE",82,1525149,3
"101",335,1,"chr1","1528260_1528557_AluSc8_SINE",82,1528557,3
"102",337,1,"chr1","1542716_1543018_AluSx1_SINE",80,1543018,4
"103",339,1,"chr1","1544292_1544596_AluY_SINE",85,1544596,4
"104",340,1,"chr1","1544605_1544906_AluSz_SINE",83,1544906,4
"105",348,1,"chr1","1550114_1550424_AluSg_SINE",81,1550424,4
"106",349,1,"chr1","1554471_1554767_AluY_SINE",83,1554767,4
"107",350,1,"chr1","1576587_1576889_AluSx_SINE",81,1576889,4
"108",352,1,"chr1","1581195_1581413_AluSx_SINE",72,1581413,4
"109",353,1,"chr1","1584467_1584767_AluSg_SINE",81,1584767,4
"110",354,1,"chr1","1586104_1586411_AluY_SINE",82,1586411,4
"111",359,1,"chr1","1592070_1592374_AluY_SINE",83,1592374,4
"112",364,1,"chr1","1600229_1600447_AluSx1_SINE",81,1600447,4
"113",369,1,"chr1","1605119_1605430_AluY_SINE",82,1605430,4
"114",383,1,"chr1","1620328_1620625_AluSc8_SINE",83,1620625,4
"115",388,1,"chr1","1626163_1626474_AluSc8_SINE",85,1626474,4
"116",407,1,"chr1","1666583_1666781_AluSq2_SINE",81,1666781,4
"117",410,1,"chr1","1667957_1668270_AluSx1_SINE",82,1668270,4
"118",422,1,"chr1","1697068_1697353_AluSq2_SINE",74,1697353,4
"119",425,1,"chr1","1698358_1698655_AluSz_SINE",83,1698655,4
"120",428,1,"chr1","1700703_1701017_AluSx1_SINE",85,1701017,4
"121",434,1,"chr1","1704579_1704879_AluSq2_SINE",81,1704879,4
"122",445,1,"chr1","1722611_1722913_AluSp_SINE",84,1722913,4
"123",448,1,"chr1","1726142_1726426_AluSc_SINE",81,1726426,4
"124",449,1,"chr1","1726922_1727205_AluSx1_SINE",86,1727205,4
"125",463,1,"chr1","1739449_1739744_AluSp_SINE",80,1739744,4
"126",467,1,"chr1","1742101_1742406_AluSx1_SINE",81,1742406,4
"127",469,1,"chr1","1742851_1743151_AluY_SINE",84,1743151,4
"128",471,1,"chr1","1744588_1744849_AluSz6_SINE",74,1744849,4
"129",475,1,"chr1","1750019_1750331_AluSx_SINE",81,1750331,4
"130",480,1,"chr1","1753732_1754053_AluY_SINE",95,1754053,4
"131",491,1,"chr1","1766106_1766406_AluY_SINE",82,1766406,4
"132",494,1,"chr1","1768992_1769299_AluSc_SINE",87,1769299,4
"133",500,1,"chr1","1772639_1772918_AluSx_SINE",72,1772918,4
"134",502,1,"chr1","1776730_1777017_AluY_SINE",82,1777017,4
"135",509,1,"chr1","1783677_1783968_AluY_SINE",84,1783968,4
"136",512,1,"chr1","1787866_1788164_AluSc_SINE",81,1788164,4
"137",516,1,"chr1","1796754_1797032_AluSc8_SINE",82,1797032,4
"138",518,1,"chr1","1798111_1798412_AluY_SINE",82,1798412,4
"139",520,1,"chr1","1799609_1799908_AluSq2_SINE",82,1799908,4
"140",522,1,"chr1","1800342_1800653_AluY_SINE",84,1800653,4
"141",523,1,"chr1","1801302_1801599_AluSx1_SINE",79,1801599,4
"142",528,1,"chr1","1805761_1806071_AluSx_SINE",79,1806071,4
"143",529,1,"chr1","1806619_1806931_AluSz6_SINE",82,1806931,4
"144",541,1,"chr1","1817468_1817765_AluSx1_SINE",87,1817765,4
"145",542,1,"chr1","1818142_1818451_AluY_SINE",90,1818451,4
"146",546,1,"chr1","1828322_1828629_AluY_SINE",82,1828629,4
"147",549,1,"chr1","1834121_1834434_AluSc_SINE",81,1834434,4
"148",550,1,"chr1","1834945_1835256_AluY_SINE",84,1835256,4
"149",555,1,"chr1","1837136_1837437_AluY_SINE",85,1837437,4
"150",558,1,"chr1","1840847_1841145_AluSx1_SINE",81,1841145,4
"151",560,1,"chr1","1844080_1844380_AluSc8_SINE",82,1844380,4
"152",564,1,"chr1","1862896_1863217_AluY_SINE",83,1863217,4
"153",565,1,"chr1","1863219_1863535_AluSx1_SINE",84,1863535,4
"154",571,1,"chr1","1879312_1879609_AluSg_SINE",81,1879609,4
"155",574,1,"chr1","1881775_1882073_AluSq2_SINE",81,1882073,4
"156",575,1,"chr1","1883460_1883691_AluSx1_SINE",82,1883691,4
"157",582,1,"chr1","1894041_1894349_AluJb_SINE",81,1894349,4
"158",593,1,"chr1","1923196_1923491_AluY_SINE",83,1923491,4
"159",594,1,"chr1","1923916_1924212_AluY_SINE",83,1924212,4
"160",597,1,"chr1","1926657_1926950_AluSz_SINE",81,1926950,4
"161",601,1,"chr1","1928579_1928885_AluSp_SINE",80,1928885,4
"162",608,1,"chr1","1935658_1935965_AluSx1_SINE",81,1935965,4
"163",611,1,"chr1","1938342_1938606_AluSz_SINE",82,1938606,4
"164",616,1,"chr1","1941565_1941891_AluY_SINE",85,1941891,4
"165",617,1,"chr1","1942697_1943007_AluSz_SINE",85,1943007,4
"166",618,1,"chr1","1943763_1944071_AluSz6_SINE",80,1944071,4
"167",619,1,"chr1","1944230_1944543_AluSx_SINE",81,1944543,4
"168",625,1,"chr1","1957992_1958301_AluY_SINE",82,1958301,4
"169",627,1,"chr1","1966159_1966463_AluSc_SINE",80,1966463,4
"170",632,1,"chr1","1975806_1976118_AluJr_SINE",81,1976118,4
"171",636,1,"chr1","1989310_1989605_AluSc8_SINE",82,1989605,4
"172",637,1,"chr1","1990052_1990358_AluSz_SINE",81,1990358,4
"173",639,1,"chr1","1994745_1995051_AluJb_SINE",81,1995051,4
"174",650,1,"chr1","2030087_2030419_AluY_SINE",82,2030419,4
"175",651,1,"chr1","2033741_2034070_AluY_SINE",82,2034070,4
"176",654,1,"chr1","2044130_2044430_AluSq2_SINE",83,2044430,5
"177",658,1,"chr1","2049775_2050075_AluY_SINE",82,2050075,5
"178",659,1,"chr1","2050641_2050953_AluSq2_SINE",81,2050953,5
"179",661,1,"chr1","2052275_2052551_AluSx_SINE",81,2052551,5
"180",662,1,"chr1","2061329_2061644_AluJb_SINE",84,2061644,5
"181",668,1,"chr1","2074455_2074767_AluY_SINE",83,2074767,5
"182",673,1,"chr1","2093570_2093870_AluSx1_SINE",81,2093870,5
"183",677,1,"chr1","2118731_2119042_AluSx1_SINE",80,2119042,5
"184",679,1,"chr1","2122904_2123194_AluSx_SINE",77,2123194,5
"185",681,1,"chr1","2131236_2131544_AluSx1_SINE",82,2131544,5
"186",682,1,"chr1","2131552_2131862_AluSq2_SINE",80,2131862,5
"187",686,1,"chr1","2142875_2143187_AluY_SINE",84,2143187,5
"188",688,1,"chr1","2148788_2149087_AluSx_SINE",81,2149087,5
"189",689,1,"chr1","2149087_2149397_AluY_SINE",82,2149397,5
"190",690,1,"chr1","2149681_2149982_AluSx_SINE",81,2149982,5
"191",696,1,"chr1","2154840_2155150_AluSx_SINE",81,2155150,5
"192",698,1,"chr1","2156899_2157206_AluSz_SINE",81,2157206,5
"193",700,1,"chr1","2166469_2166782_AluSz_SINE",83,2166782,5
"194",702,1,"chr1","2172835_2173131_AluY_SINE",83,2173131,5
"195",711,1,"chr1","2189990_2190284_AluSg_SINE",81,2190284,5
"196",713,1,"chr1","2194332_2194639_AluSx1_SINE",82,2194639,5
"197",717,1,"chr1","2206953_2207243_AluY_SINE",82,2207243,5
"198",723,1,"chr1","2217658_2217950_AluJb_SINE",78,2217950,5
"199",724,1,"chr1","2219414_2219724_AluSp_SINE",79,2219724,5
"200",730,1,"chr1","2292714_2293037_AluSx_SINE",82,2293037,5
"201",732,1,"chr1","2293392_2293685_AluSg_SINE",81,2293685,5
"202",734,1,"chr1","2297957_2298273_AluSz_SINE",93,2298273,5
"203",737,1,"chr1","2302362_2302649_AluY_SINE",86,2302649,5
"204",738,1,"chr1","2303068_2303364_AluSp_SINE",80,2303364,5
"205",743,1,"chr1","2342669_2342970_AluSz_SINE",81,2342970,5
"206",748,1,"chr1","2380647_2380938_AluSx1_SINE",82,2380938,5
"207",750,1,"chr1","2479971_2480279_AluY_SINE",82,2480279,5
"208",751,1,"chr1","2481273_2481500_AluSx1_SINE",82,2481500,5
"209",756,1,"chr1","2508669_2508962_AluSq2_SINE",81,2508962,5
"210",768,1,"chr1","2550814_2551120_AluSx1_SINE",81,2551120,6
"211",769,1,"chr1","2553011_2553300_AluSq2_SINE",80,2553300,6
"212",771,1,"chr1","2554344_2554618_AluSc_SINE",82,2554618,6
"213",773,1,"chr1","2578781_2579072_AluSc8_SINE",92,2579072,6
"214",778,1,"chr1","2731734_2732030_AluJb_SINE",81,2732030,6
"215",780,1,"chr1","2754913_2755222_AluSg_SINE",81,2755222,6
"216",782,1,"chr1","2755828_2756139_AluSx1_SINE",81,2756139,6
"217",783,1,"chr1","2759806_2760093_AluY_SINE",82,2760093,6
"218",784,1,"chr1","2761522_2761831_AluYc3_SINE",82,2761831,6
"219",792,1,"chr1","3005012_3005313_AluY_SINE",83,3005313,6
"220",802,1,"chr1","3213844_3214147_AluSx1_SINE",81,3214147,7
"221",805,1,"chr1","3270741_3271043_AluSx_SINE",81,3271043,7
"222",807,1,"chr1","3307398_3307691_AluSq2_SINE",81,3307691,7
"223",813,1,"chr1","3365035_3365338_AluSg_SINE",83,3365338,7
"224",814,1,"chr1","3365861_3366169_AluJb_SINE",81,3366169,7
"225",817,1,"chr1","3402213_3402525_AluY_SINE",83,3402525,7
"226",818,1,"chr1","3430530_3430831_AluY_SINE",82,3430831,7
"227",825,1,"chr1","3546013_3546289_AluSz_SINE",79,3546289,7
"228",826,1,"chr1","3552102_3552394_AluJb_SINE",81,3552394,7
"229",827,1,"chr1","3554123_3554421_AluJb_SINE",73,3554421,7
"230",829,1,"chr1","3570452_3570763_AluSx1_SINE",81,3570763,8
"231",836,1,"chr1","3617090_3617357_AluSx_SINE",64,3617357,8
"232",837,1,"chr1","3618066_3618372_AluSx1_SINE",85,3618372,8
"233",838,1,"chr1","3636500_3636779_AluSx_SINE",81,3636779,8
"234",842,1,"chr1","3657008_3657298_AluSz_SINE",84,3657298,8
"235",843,1,"chr1","3660747_3661021_AluY_SINE",79,3661021,8
"236",845,1,"chr1","3668173_3668464_AluY_SINE",82,3668464,8
"237",847,1,"chr1","3672622_3672928_AluSg7_SINE",82,3672928,8
"238",853,1,"chr1","3681317_3681616_AluSq2_SINE",80,3681616,8
"239",855,1,"chr1","3683401_3683702_AluSc_SINE",81,3683702,8
"240",857,1,"chr1","3697269_3697561_AluSc_SINE",81,3697561,8
"241",860,1,"chr1","3699702_3700000_AluSq2_SINE",81,3700000,8
"242",866,1,"chr1","3710932_3711203_AluSz_SINE",80,3711203,8
"243",867,1,"chr1","3711336_3711641_AluSz_SINE",81,3711641,8
"244",872,1,"chr1","3715838_3716144_AluSx1_SINE",81,3716144,8
"245",873,1,"chr1","3719690_3719999_AluY_SINE",81,3719999,8
"246",879,1,"chr1","3729818_3730107_AluSx_SINE",75,3730107,8
"247",880,1,"chr1","3730134_3730431_AluSx3_SINE",82,3730431,8
"248",881,1,"chr1","3733612_3733917_AluSx_SINE",92,3733917,8
"249",882,1,"chr1","3740661_3740948_AluSp_SINE",80,3740948,8
"250",885,1,"chr1","3747055_3747369_AluY_SINE",85,3747369,8
"251",893,1,"chr1","3760332_3760623_AluSg_SINE",81,3760623,8
"252",909,1,"chr1","3788695_3788995_AluSc_SINE",81,3788995,8
"253",912,1,"chr1","3793892_3794192_AluSz_SINE",81,3794192,8
"254",914,1,"chr1","3798158_3798447_AluSx3_SINE",92,3798447,8
"255",915,1,"chr1","3798634_3798917_AluSz6_SINE",83,3798917,8
"256",917,1,"chr1","3799566_3799868_AluSq_SINE",82,3799868,8
"257",919,1,"chr1","3801133_3801434_AluSx1_SINE",81,3801434,8
"258",922,1,"chr1","3805275_3805577_AluSx_SINE",82,3805577,8
"259",937,1,"chr1","4019335_4019643_AluSx_SINE",81,4019643,8
"260",938,1,"chr1","4020462_4020805_AluSx_SINE",80,4020805,8
"261",940,1,"chr1","4022516_4022807_AluSg_SINE",81,4022807,8
"262",942,1,"chr1","4025075_4025369_AluSz_SINE",82,4025369,8
"263",943,1,"chr1","4043839_4044150_AluSz_SINE",81,4044150,8
"264",944,1,"chr1","4048855_4049148_AluSq_SINE",81,4049148,8
"265",948,1,"chr1","4063217_4063517_AluSz_SINE",81,4063517,8
"266",955,1,"chr1","4103985_4104274_AluY_SINE",86,4104274,9
"267",959,1,"chr1","4112373_4112683_AluSz_SINE",81,4112683,9
"268",960,1,"chr1","4114423_4114722_AluSc8_SINE",87,4114722,9
"269",965,1,"chr1","4176790_4177081_AluSc_SINE",81,4177081,9
"270",966,1,"chr1","4183977_4184273_AluSc_SINE",81,4184273,9
"271",970,1,"chr1","4211421_4211723_AluSc8_SINE",82,4211723,9
"272",976,1,"chr1","4220967_4221268_AluY_SINE",85,4221268,9
"273",980,1,"chr1","4255913_4256188_AluSc_SINE",81,4256188,9
"274",989,1,"chr1","4290244_4290536_AluY_SINE",87,4290536,9
"275",991,1,"chr1","4292444_4292752_AluY_SINE",82,4292752,9
"276",1002,1,"chr1","4412303_4412614_AluY_SINE",82,4412614,9
"277",1010,1,"chr1","4494498_4494798_AluSx1_SINE",82,4494798,9
"278",1018,1,"chr1","4517858_4518161_AluSq2_SINE",81,4518161,9
"279",1021,1,"chr1","4531351_4531651_AluSq2_SINE",81,4531651,9
"280",1024,1,"chr1","4560090_4560400_AluYb8_SINE",82,4560400,9
"281",1035,1,"chr1","4615442_4615754_AluY_SINE",84,4615754,10
"282",1036,1,"chr1","4622190_4622489_AluSz_SINE",81,4622489,10
"283",1042,1,"chr1","4667099_4667423_AluSq2_SINE",83,4667423,10
"284",1044,1,"chr1","4678749_4679054_AluSq2_SINE",82,4679054,10
"285",1048,1,"chr1","4681475_4681754_AluSx_SINE",81,4681754,10
"286",1059,1,"chr1","4778536_4778840_AluSc_SINE",81,4778840,10
"287",1065,1,"chr1","4840681_4840906_AluSx_SINE",77,4840906,10
"288",1074,1,"chr1","4945349_4945646_AluSg_SINE",81,4945646,10
"289",1075,1,"chr1","4953116_4953422_AluY_SINE",78,4953422,10
"290",1083,1,"chr1","4994037_4994326_AluSx3_SINE",83,4994326,10
"291",1085,1,"chr1","5021831_5022138_AluSc_SINE",82,5022138,10
"292",1088,1,"chr1","5056425_5056708_AluSq_SINE",81,5056708,10
"293",1093,1,"chr1","5081672_5081984_AluSz_SINE",81,5081984,10
"294",1097,1,"chr1","5130758_5131054_AluSx_SINE",81,5131054,11
"295",1104,1,"chr1","5162499_5162717_AluSx_SINE",83,5162717,11
"296",1113,1,"chr1","5235561_5235885_AluY_SINE",67,5235885,11
"297",1122,1,"chr1","5284444_5284664_AluSc_SINE",81,5284664,11
"298",1123,1,"chr1","5287682_5288004_AluSg_SINE",82,5288004,11
"299",1127,1,"chr1","5313646_5313959_AluSc8_SINE",85,5313959,11
"300",1128,1,"chr1","5321327_5321639_AluSz_SINE",81,5321639,11
"301",1129,1,"chr1","5322730_5323014_AluSg_SINE",81,5323014,11
"302",1130,1,"chr1","5339587_5339897_AluY_SINE",82,5339897,11
"303",1132,1,"chr1","5348540_5348846_AluY_SINE",84,5348846,11
"304",1136,1,"chr1","5367814_5368127_AluSx_SINE",83,5368127,11
"305",1138,1,"chr1","5369273_5369570_AluSx_SINE",81,5369570,11
"306",1139,1,"chr1","5376168_5376470_AluSq2_SINE",80,5376470,11
"307",1141,1,"chr1","5381779_5382080_AluY_SINE",83,5382080,11
"308",1143,1,"chr1","5392857_5393170_AluSg7_SINE",81,5393170,11
"309",1145,1,"chr1","5405097_5405408_AluSq2_SINE",81,5405408,11
"310",1146,1,"chr1","5408545_5408819_AluSg_SINE",81,5408819,11
"311",1152,1,"chr1","5443855_5444136_AluSx_SINE",82,5444136,11
"312",1154,1,"chr1","5472819_5473117_AluSx_SINE",79,5473117,11
"313",1156,1,"chr1","5477376_5477668_AluSx_SINE",80,5477668,11
"314",1159,1,"chr1","5552391_5552698_AluSc8_SINE",83,5552698,11
"315",1164,1,"chr1","5598672_5598973_AluJb_SINE",82,5598973,11
"316",1167,1,"chr1","5643854_5644165_AluSc5_SINE",81,5644165,12
"317",1172,1,"chr1","5656223_5656536_AluY_SINE",85,5656536,12
"318",1174,1,"chr1","5670137_5670431_AluSx_SINE",81,5670431,12
"319",1176,1,"chr1","5681512_5681760_AluSx_SINE",81,5681760,12
"320",1178,1,"chr1","5699727_5700017_AluSz6_SINE",72,5700017,12
"321",1180,1,"chr1","5726176_5726488_AluSc8_SINE",82,5726488,12
"322",1181,1,"chr1","5726714_5727016_AluSx_SINE",81,5727016,12
"323",1187,1,"chr1","5754515_5754803_AluJb_SINE",81,5754803,12
"324",1206,1,"chr1","5872056_5872366_AluSc8_SINE",83,5872366,12
"325",1209,1,"chr1","5883332_5883639_AluSq2_SINE",81,5883639,12
"326",1214,1,"chr1","5897725_5898023_AluY_SINE",86,5898023,12
"327",1215,1,"chr1","5901462_5901767_AluSx1_SINE",81,5901767,12
"328",1230,1,"chr1","6004747_6005041_AluSz_SINE",81,6005041,12
"329",1232,1,"chr1","6018472_6018769_AluSx1_SINE",81,6018769,12
"330",1238,1,"chr1","6032934_6033244_AluSz_SINE",81,6033244,12
"331",1242,1,"chr1","6044313_6044610_AluSx_SINE",82,6044610,12
"332",1244,1,"chr1","6068399_6068697_AluSx_SINE",81,6068697,12
"333",1247,1,"chr1","6080716_6081002_AluSx1_SINE",74,6081002,12
"334",1249,1,"chr1","6082934_6083241_AluSz6_SINE",80,6083241,12
"335",1251,1,"chr1","6089093_6089363_AluSc8_SINE",84,6089363,12
"336",1253,1,"chr1","6096280_6096580_AluSz6_SINE",81,6096580,12
"337",1254,1,"chr1","6097930_6098236_AluY_SINE",85,6098236,12
"338",1257,1,"chr1","6112199_6112502_AluJb_SINE",84,6112502,12
"339",1258,1,"chr1","6113859_6114132_AluJo_SINE",81,6114132,12
"340",1260,1,"chr1","6116113_6116404_AluSz_SINE",81,6116404,12
"341",1264,1,"chr1","6123090_6123375_AluSx3_SINE",86,6123375,12
"342",1270,1,"chr1","6148279_6148606_AluJb_SINE",105,6148606,13
"343",1272,1,"chr1","6171007_6171311_AluSz_SINE",81,6171311,13
"344",1277,1,"chr1","6175090_6175297_AluY_SINE",96,6175297,13
"345",1278,1,"chr1","6178173_6178463_AluJb_SINE",83,6178463,13
"346",1280,1,"chr1","6179208_6179457_AluY_SINE",83,6179457,13
"347",1287,1,"chr1","6197182_6197466_AluJb_SINE",80,6197466,13
"348",1292,1,"chr1","6201393_6201662_AluSz_SINE",81,6201662,13
"349",1294,1,"chr1","6213607_6213887_AluSx_SINE",82,6213887,13
"350",1305,1,"chr1","6251137_6251445_AluSx3_SINE",83,6251445,13
"351",1318,1,"chr1","6264036_6264332_AluY_SINE",82,6264332,13
"352",1319,1,"chr1","6264616_6264885_AluSx_SINE",82,6264885,13
"353",1322,1,"chr1","6273298_6273549_AluSx_SINE",81,6273549,13
"354",1327,1,"chr1","6279549_6279853_AluSx1_SINE",82,6279853,13
"355",1329,1,"chr1","6282198_6282503_AluSz_SINE",83,6282503,13
"356",1330,1,"chr1","6283158_6283466_AluSx3_SINE",82,6283466,13
"357",1331,1,"chr1","6285922_6286144_AluJb_SINE",81,6286144,13
"358",1332,1,"chr1","6286172_6286468_AluSx1_SINE",81,6286468,13
"359",1343,1,"chr1","6292919_6293213_AluSg_SINE",79,6293213,13
"360",1346,1,"chr1","6296844_6297136_AluY_SINE",83,6297136,13
"361",1347,1,"chr1","6297515_6297810_AluSq2_SINE",83,6297810,13
"362",1354,1,"chr1","6349147_6349459_AluSx1_SINE",81,6349459,13
"363",1364,1,"chr1","6379256_6379552_AluSx1_SINE",81,6379552,13
"364",1367,1,"chr1","6385177_6385477_AluY_SINE",82,6385477,13
"365",1371,1,"chr1","6392594_6392930_AluY_SINE",88,6392930,13
"366",1372,1,"chr1","6395108_6395412_AluSp_SINE",77,6395412,13
"367",1382,1,"chr1","6416696_6416992_AluSx1_SINE",83,6416992,13
"368",1389,1,"chr1","6425550_6425843_AluY_SINE",81,6425843,13
"369",1393,1,"chr1","6429052_6429340_AluSx_SINE",78,6429340,13
"370",1394,1,"chr1","6430566_6430852_AluSx_SINE",84,6430852,13
"371",1407,1,"chr1","6438959_6439253_AluY_SINE",82,6439253,13
"372",1411,1,"chr1","6441913_6442190_AluY_SINE",86,6442190,13
"373",1414,1,"chr1","6442932_6443237_AluSq2_SINE",81,6443237,13
"374",1415,1,"chr1","6443249_6443546_AluY_SINE",82,6443546,13
"375",1417,1,"chr1","6448168_6448468_AluY_SINE",82,6448468,13
