"","X","Region","V1","V2","V3","End","Interval"
"58",671843,1,"chr20","507317_507599_AluSx3_SINE",82,507599,1
"59",671844,1,"chr20","511103_511417_AluJo_SINE",82,511417,1
"60",671848,1,"chr20","518607_518890_AluSz_SINE",72,518890,1
"61",671850,1,"chr20","523078_523373_AluSg_SINE",81,523373,1
"62",671853,1,"chr20","532656_532950_AluSq2_SINE",81,532950,1
"63",671858,1,"chr20","540400_540729_AluSx_SINE",83,540729,1
"64",671862,1,"chr20","546536_546849_AluSp_SINE",80,546849,1
"65",671865,1,"chr20","558325_558631_AluSz_SINE",84,558631,1
"66",671867,1,"chr20","563702_563997_AluSz_SINE",81,563997,1
"67",671868,1,"chr20","564532_564839_AluSx1_SINE",84,564839,2
"68",671878,1,"chr20","594851_595092_AluSz_SINE",79,595092,2
"69",671884,1,"chr20","607618_607914_AluSg_SINE",81,607914,2
"70",671889,1,"chr20","618832_619132_AluSx3_SINE",83,619132,2
"71",671896,1,"chr20","635537_635829_AluSz_SINE",81,635829,2
"72",671897,1,"chr20","640820_641123_AluSc_SINE",81,641123,2
"73",671898,1,"chr20","658536_658743_AluSq2_SINE",81,658743,2
"74",671899,1,"chr20","660854_661145_AluSc_SINE",81,661145,2
"75",671900,1,"chr20","664073_664384_AluSx_SINE",81,664384,2
"76",671904,1,"chr20","676818_677121_AluY_SINE",84,677121,2
"77",671906,1,"chr20","679575_679882_AluSz_SINE",82,679882,2
"78",671908,1,"chr20","683204_683517_AluSx_SINE",76,683517,2
"79",671911,1,"chr20","693355_693652_AluSg_SINE",81,693652,2
"80",671927,1,"chr20","727685_727998_AluSx1_SINE",82,727998,2
"81",671931,1,"chr20","729663_729970_AluSz_SINE",80,729970,2
"82",671933,1,"chr20","730858_731169_AluSc8_SINE",83,731169,2
"83",671934,1,"chr20","732117_732449_AluSg_SINE",79,732449,2
"84",671936,1,"chr20","735186_735480_AluSz6_SINE",80,735480,2
"85",671942,1,"chr20","750258_750562_AluSz_SINE",81,750562,2
"86",671943,1,"chr20","750799_751101_AluSz6_SINE",83,751101,2
"87",671949,1,"chr20","761003_761311_AluSp_SINE",83,761311,2
"88",671962,1,"chr20","793475_793786_AluSz_SINE",81,793786,2
"89",671965,1,"chr20","797408_797646_AluSg_SINE",81,797646,2
"90",671973,1,"chr20","802796_803102_AluSq2_SINE",81,803102,2
"91",671975,1,"chr20","805913_806224_AluSx1_SINE",87,806224,2
"92",671980,1,"chr20","809225_809525_AluSq2_SINE",81,809525,2
"93",671988,1,"chr20","829619_829916_AluSx1_SINE",81,829916,2
"94",671991,1,"chr20","835780_836067_AluSx1_SINE",81,836067,2
"95",671996,1,"chr20","848234_848524_AluY_SINE",85,848524,2
"96",672004,1,"chr20","902806_903119_AluSz_SINE",81,903119,2
"97",672009,1,"chr20","922900_923209_AluY_SINE",84,923209,2
"98",672010,1,"chr20","924672_924960_AluSx_SINE",81,924960,2
"99",672011,1,"chr20","933970_934277_AluYk4_SINE",84,934277,2
"100",672012,1,"chr20","935057_935361_AluY_SINE",83,935361,2
"101",672019,1,"chr20","964698_964994_AluSx3_SINE",84,964994,2
"102",672027,1,"chr20","989149_989454_AluSq2_SINE",81,989454,2
"103",672031,1,"chr20","1005331_1005659_AluSc8_SINE",82,1005659,2
"104",672033,1,"chr20","1007203_1007505_AluSx1_SINE",81,1007505,2
"105",672036,1,"chr20","1020474_1020760_AluSx1_SINE",81,1020760,2
"106",672038,1,"chr20","1030528_1030831_AluSx_SINE",81,1030831,2
"107",672046,1,"chr20","1057249_1057544_AluSz_SINE",80,1057544,2
"108",672050,1,"chr20","1073783_1074090_AluSc_SINE",81,1074090,3
"109",672051,1,"chr20","1080721_1080997_AluSq2_SINE",91,1080997,3
"110",672056,1,"chr20","1093270_1093565_AluY_SINE",83,1093565,3
"111",672060,1,"chr20","1102928_1103242_AluSx1_SINE",84,1103242,3
"112",672061,1,"chr20","1107237_1107540_AluSx1_SINE",85,1107540,3
"113",672065,1,"chr20","1119536_1119819_AluSz_SINE",81,1119819,3
"114",672066,1,"chr20","1120190_1120409_AluY_SINE",82,1120409,3
"115",672067,1,"chr20","1122579_1122888_AluSx_SINE",81,1122888,3
"116",672069,1,"chr20","1125542_1125826_AluSx1_SINE",81,1125826,3
"117",672073,1,"chr20","1172585_1172884_AluY_SINE",84,1172884,3
"118",672079,1,"chr20","1185745_1186051_AluSx_SINE",83,1186051,3
"119",672082,1,"chr20","1203848_1204145_AluSp_SINE",86,1204145,3
"120",672083,1,"chr20","1204525_1204809_AluSx1_SINE",81,1204809,3
"121",672084,1,"chr20","1207564_1207854_AluSx1_SINE",81,1207854,3
"122",672086,1,"chr20","1219482_1219770_AluSx1_SINE",84,1219770,3
"123",672087,1,"chr20","1222878_1223175_AluJb_SINE",81,1223175,3
"124",672092,1,"chr20","1251974_1252251_AluSx_SINE",81,1252251,3
"125",672103,1,"chr20","1312786_1313106_AluJb_SINE",81,1313106,3
"126",672104,1,"chr20","1316197_1316452_AluSg_SINE",83,1316452,3
"127",672110,1,"chr20","1332973_1333272_AluSx3_SINE",82,1333272,3
"128",672115,1,"chr20","1347615_1347908_AluSc8_SINE",82,1347908,3
"129",672119,1,"chr20","1381644_1381969_AluY_SINE",82,1381969,3
"130",672121,1,"chr20","1385378_1385679_AluSp_SINE",80,1385679,3
"131",672139,1,"chr20","1505348_1505644_AluY_SINE",85,1505644,3
"132",672144,1,"chr20","1537616_1537931_AluJb_SINE",81,1537931,3
"133",672155,1,"chr20","1664351_1664630_AluSq2_SINE",82,1664630,4
"134",672157,1,"chr20","1680874_1681110_AluSc5_SINE",82,1681110,4
"135",672162,1,"chr20","1715608_1715917_AluSx_SINE",81,1715917,4
"136",672169,1,"chr20","1756270_1756562_AluSq2_SINE",80,1756562,4
"137",672175,1,"chr20","1778426_1778684_AluSz_SINE",83,1778684,4
"138",672178,1,"chr20","1793349_1793652_AluSx_SINE",72,1793652,4
"139",672183,1,"chr20","1848943_1849252_AluSz_SINE",84,1849252,4
"140",672186,1,"chr20","1881805_1882116_AluSx_SINE",81,1882116,4
"141",672191,1,"chr20","1931011_1931321_AluSx_SINE",81,1931321,4
"142",672193,1,"chr20","1935293_1935595_AluSz_SINE",81,1935595,4
"143",672196,1,"chr20","1940880_1941106_AluJb_SINE",89,1941106,4
"144",672197,1,"chr20","1950532_1950837_AluSc8_SINE",77,1950837,4
"145",672198,1,"chr20","1951963_1952278_AluSq2_SINE",82,1952278,4
"146",672202,1,"chr20","1993629_1993945_AluSz6_SINE",86,1993945,4
"147",672208,1,"chr20","2011486_2011789_AluSc8_SINE",82,2011789,4
"148",672209,1,"chr20","2020951_2021243_AluSx1_SINE",81,2021243,4
"149",672212,1,"chr20","2036815_2037107_AluY_SINE",82,2037107,4
"150",672215,1,"chr20","2044666_2044961_AluSc8_SINE",82,2044961,4
"151",672218,1,"chr20","2051586_2051883_AluSc_SINE",81,2051883,4
"152",672225,1,"chr20","2058925_2059231_AluSg_SINE",81,2059231,4
"153",672229,1,"chr20","2068166_2068472_AluSc_SINE",82,2068472,4
"154",672230,1,"chr20","2071663_2071971_AluSx_SINE",81,2071971,4
"155",672244,1,"chr20","2137807_2138058_AluSx_SINE",81,2138058,5
"156",672250,1,"chr20","2152350_2152656_AluSz_SINE",82,2152656,5
"157",672251,1,"chr20","2162114_2162411_AluSz_SINE",83,2162411,5
"158",672252,1,"chr20","2165761_2166072_AluSx_SINE",82,2166072,5
"159",672253,1,"chr20","2170278_2170603_AluSz_SINE",83,2170603,5
"160",672254,1,"chr20","2170829_2171117_AluSc_SINE",81,2171117,5
"161",672265,1,"chr20","2194989_2195299_AluSz_SINE",82,2195299,5
"162",672270,1,"chr20","2203559_2203864_AluSx_SINE",81,2203864,5
"163",672271,1,"chr20","2205600_2205905_AluSx_SINE",81,2205905,5
"164",672275,1,"chr20","2213670_2213979_AluSq2_SINE",82,2213979,5
"165",672279,1,"chr20","2222690_2222999_AluSx1_SINE",78,2222999,5
"166",672281,1,"chr20","2224222_2224475_AluSx_SINE",80,2224475,5
"167",672285,1,"chr20","2229301_2229600_AluSx1_SINE",82,2229600,5
"168",672287,1,"chr20","2230693_2230989_AluJo_SINE",82,2230989,5
"169",672290,1,"chr20","2234441_2234780_AluSx1_SINE",81,2234780,5
"170",672293,1,"chr20","2239073_2239362_AluSq2_SINE",81,2239362,5
"171",672298,1,"chr20","2253214_2253524_AluSp_SINE",82,2253524,5
"172",672312,1,"chr20","2287108_2287422_AluSz_SINE",81,2287422,5
"173",672322,1,"chr20","2311369_2311688_AluSx1_SINE",81,2311688,5
"174",672324,1,"chr20","2318082_2318377_AluSx1_SINE",82,2318377,5
"175",672327,1,"chr20","2325144_2325451_AluSp_SINE",80,2325451,5
"176",672329,1,"chr20","2345183_2345482_AluY_SINE",82,2345482,5
"177",672336,1,"chr20","2362280_2362577_AluJb_SINE",82,2362577,5
"178",672337,1,"chr20","2364471_2364773_AluY_SINE",82,2364773,5
"179",672340,1,"chr20","2376544_2376851_AluSp_SINE",80,2376851,5
"180",672341,1,"chr20","2381537_2381866_AluSx1_SINE",81,2381866,5
"181",672346,1,"chr20","2399440_2399658_AluSc8_SINE",83,2399658,5
"182",672354,1,"chr20","2414353_2414645_AluSz_SINE",81,2414645,5
"183",672362,1,"chr20","2435722_2435961_AluSp_SINE",80,2435961,5
"184",672363,1,"chr20","2437384_2437664_AluSz6_SINE",81,2437664,5
"185",672364,1,"chr20","2438162_2438451_AluSx_SINE",81,2438451,5
"186",672366,1,"chr20","2450055_2450356_AluSq_SINE",82,2450356,5
"187",672367,1,"chr20","2452140_2452473_AluSz6_SINE",81,2452473,5
"188",672369,1,"chr20","2456227_2456499_AluSx1_SINE",78,2456499,5
"189",672373,1,"chr20","2476314_2476624_AluSx3_SINE",82,2476624,5
"190",672375,1,"chr20","2479523_2479770_AluSz6_SINE",81,2479770,5
"191",672376,1,"chr20","2491748_2492055_AluJb_SINE",82,2492055,5
"192",672377,1,"chr20","2495345_2495676_AluSz6_SINE",88,2495676,5
"193",672385,1,"chr20","2512051_2512356_AluSz_SINE",80,2512356,5
"194",672386,1,"chr20","2515645_2515943_AluSx_SINE",81,2515943,5
"195",672391,1,"chr20","2529002_2529314_AluSp_SINE",80,2529314,5
"196",672394,1,"chr20","2534526_2534832_AluSq2_SINE",83,2534832,5
"197",672396,1,"chr20","2536724_2537024_AluSg_SINE",73,2537024,5
"198",672398,1,"chr20","2543322_2543619_AluSx1_SINE",81,2543619,5
"199",672400,1,"chr20","2544796_2545095_AluSc8_SINE",82,2545095,5
"200",672409,1,"chr20","2563139_2563421_AluSz6_SINE",81,2563421,5
"201",672410,1,"chr20","2564109_2564405_AluSg7_SINE",81,2564405,5
"202",672418,1,"chr20","2582205_2582491_AluSp_SINE",80,2582491,5
"203",672424,1,"chr20","2601726_2602031_AluSx3_SINE",82,2602031,5
"204",672434,1,"chr20","2619551_2619840_AluSx3_SINE",82,2619840,6
"205",672435,1,"chr20","2622455_2622741_AluJo_SINE",74,2622741,6
"206",672436,1,"chr20","2624748_2625060_AluSz_SINE",81,2625060,6
"207",672440,1,"chr20","2629294_2629575_AluY_SINE",82,2629575,6
"208",672443,1,"chr20","2631548_2631814_AluSz_SINE",82,2631814,6
"209",672455,1,"chr20","2661295_2661597_AluY_SINE",81,2661597,6
"210",672459,1,"chr20","2676835_2677157_AluSz_SINE",81,2677157,6
"211",672462,1,"chr20","2689549_2689848_AluSz6_SINE",81,2689848,6
"212",672472,1,"chr20","2703984_2704294_AluY_SINE",81,2704294,6
"213",672474,1,"chr20","2711541_2711842_AluSc_SINE",81,2711842,6
"214",672476,1,"chr20","2714772_2715062_AluJb_SINE",82,2715062,6
"215",672484,1,"chr20","2746689_2746942_AluSx3_SINE",81,2746942,6
"216",672487,1,"chr20","2753060_2753359_AluSp_SINE",80,2753359,6
"217",672492,1,"chr20","2757959_2758243_AluSg_SINE",81,2758243,6
"218",672496,1,"chr20","2763068_2763363_AluSx1_SINE",81,2763363,6
"219",672499,1,"chr20","2765239_2765550_AluJb_SINE",81,2765550,6
"220",672500,1,"chr20","2766949_2767265_AluSz_SINE",81,2767265,6
"221",672510,1,"chr20","2787391_2787699_AluY_SINE",82,2787699,6
"222",672511,1,"chr20","2788767_2789096_AluSx_SINE",81,2789096,6
"223",672514,1,"chr20","2791323_2791633_AluY_SINE",81,2791633,6
"224",672518,1,"chr20","2800222_2800521_AluSx1_SINE",81,2800521,6
"225",672533,1,"chr20","2830992_2831299_AluSc_SINE",81,2831299,6
"226",672535,1,"chr20","2832101_2832327_AluSq2_SINE",80,2832327,6
"227",672536,1,"chr20","2832333_2832621_AluY_SINE",84,2832621,6
"228",672538,1,"chr20","2835157_2835471_AluSz_SINE",83,2835471,6
"229",672539,1,"chr20","2835606_2835903_AluSx4_SINE",81,2835903,6
"230",672545,1,"chr20","2850329_2850624_AluSq2_SINE",82,2850624,6
"231",672547,1,"chr20","2857888_2858202_AluSp_SINE",80,2858202,6
"232",672558,1,"chr20","2875351_2875651_AluY_SINE",83,2875651,6
"233",672559,1,"chr20","2875718_2876029_AluSz_SINE",81,2876029,6
"234",672561,1,"chr20","2876738_2877052_AluSx1_SINE",85,2877052,6
"235",672562,1,"chr20","2878026_2878333_AluSx1_SINE",81,2878333,6
"236",672568,1,"chr20","2881607_2881914_AluSg_SINE",81,2881914,6
"237",672569,1,"chr20","2882529_2882830_AluSx_SINE",80,2882830,6
"238",672574,1,"chr20","2891240_2891550_AluY_SINE",81,2891550,6
"239",672575,1,"chr20","2892606_2892902_AluJb_SINE",85,2892902,6
"240",672579,1,"chr20","2897593_2897887_AluSz_SINE",80,2897887,6
"241",672580,1,"chr20","2898477_2898754_AluSg7_SINE",81,2898754,6
"242",672581,1,"chr20","2903005_2903287_AluSx1_SINE",81,2903287,6
"243",672586,1,"chr20","2904782_2905066_AluSg_SINE",81,2905066,6
"244",672591,1,"chr20","2914113_2914406_AluSx_SINE",81,2914406,6
"245",672593,1,"chr20","2916380_2916679_AluSq2_SINE",83,2916679,6
"246",672596,1,"chr20","2918822_2919129_AluSx1_SINE",82,2919129,6
"247",672598,1,"chr20","2920470_2920781_AluSq_SINE",84,2920781,6
"248",672599,1,"chr20","2921659_2921971_AluSx1_SINE",81,2921971,6
"249",672601,1,"chr20","2926292_2926576_AluSx1_SINE",81,2926576,6
"250",672603,1,"chr20","2931734_2932044_AluY_SINE",83,2932044,6
"251",672604,1,"chr20","2932504_2932784_AluSc_SINE",81,2932784,6
"252",672605,1,"chr20","2933888_2934198_AluSc8_SINE",82,2934198,6
"253",672609,1,"chr20","2940895_2941188_AluY_SINE",82,2941188,6
"254",672613,1,"chr20","2948224_2948512_AluJb_SINE",81,2948512,6
"255",672616,1,"chr20","2950330_2950641_AluY_SINE",86,2950641,6
"256",672618,1,"chr20","2953369_2953665_AluJb_SINE",83,2953665,6
"257",672620,1,"chr20","2955075_2955333_AluSx1_SINE",84,2955333,6
"258",672625,1,"chr20","2962724_2963005_AluSx3_SINE",79,2963005,6
"259",672631,1,"chr20","2971081_2971385_AluJb_SINE",94,2971385,6
"260",672637,1,"chr20","2982968_2983272_AluSp_SINE",82,2983272,6
"261",672640,1,"chr20","2987278_2987575_AluSz_SINE",84,2987575,6
"262",672645,1,"chr20","2997111_2997393_AluSz6_SINE",73,2997393,6
"263",672646,1,"chr20","3005818_3006117_AluSg_SINE",81,3006117,6
"264",672647,1,"chr20","3006582_3006881_AluSq2_SINE",73,3006881,6
"265",672654,1,"chr20","3014640_3014931_AluSx_SINE",81,3014931,6
"266",672659,1,"chr20","3032637_3032926_AluSx_SINE",80,3032926,6
"267",672662,1,"chr20","3034216_3034527_AluSp_SINE",74,3034527,6
"268",672667,1,"chr20","3038533_3038844_AluJb_SINE",81,3038844,6
"269",672672,1,"chr20","3042050_3042356_AluSg4_SINE",83,3042356,6
"270",672673,1,"chr20","3043197_3043500_AluSx3_SINE",82,3043500,6
"271",672677,1,"chr20","3046831_3047141_AluSx_SINE",82,3047141,6
"272",672682,1,"chr20","3050827_3051124_AluSx_SINE",81,3051124,6
"273",672684,1,"chr20","3053933_3054230_AluSq2_SINE",81,3054230,6
"274",672685,1,"chr20","3054262_3054567_AluSq_SINE",81,3054567,6
"275",672686,1,"chr20","3054621_3054919_AluSg_SINE",81,3054919,6
"276",672688,1,"chr20","3057025_3057333_AluSg7_SINE",84,3057333,6
"277",672690,1,"chr20","3059427_3059738_AluY_SINE",84,3059738,6
"278",672695,1,"chr20","3068330_3068636_AluSq_SINE",81,3068636,6
"279",672705,1,"chr20","3077791_3078085_AluSg_SINE",81,3078085,6
"280",672707,1,"chr20","3079544_3079836_AluSc8_SINE",82,3079836,6
"281",672711,1,"chr20","3085301_3085601_AluSx1_SINE",80,3085601,6
"282",672712,1,"chr20","3085913_3086220_AluSq_SINE",82,3086220,6
"283",672719,1,"chr20","3096399_3096700_AluSc8_SINE",81,3096700,6
"284",672721,1,"chr20","3098047_3098352_AluSx_SINE",81,3098352,6
"285",672724,1,"chr20","3099135_3099435_AluY_SINE",84,3099435,6
"286",672730,1,"chr20","3109226_3109532_AluJo_SINE",82,3109532,7
"287",672735,1,"chr20","3113187_3113483_AluSx1_SINE",82,3113483,7
"288",672736,1,"chr20","3114381_3114701_AluJb_SINE",85,3114701,7
"289",672739,1,"chr20","3117312_3117600_AluY_SINE",82,3117600,7
"290",672743,1,"chr20","3120007_3120359_AluSx_SINE",83,3120359,7
"291",672745,1,"chr20","3120653_3120972_AluSx_SINE",81,3120972,7
"292",672746,1,"chr20","3121562_3121864_AluSx_SINE",81,3121864,7
"293",672758,1,"chr20","3136819_3137122_AluSz6_SINE",84,3137122,7
"294",672761,1,"chr20","3141525_3141735_AluSx3_SINE",85,3141735,7
"295",672765,1,"chr20","3156522_3156798_AluSg_SINE",84,3156798,7
"296",672772,1,"chr20","3162227_3162530_AluSx1_SINE",80,3162530,7
"297",672774,1,"chr20","3163221_3163513_AluJb_SINE",80,3163513,7
"298",672776,1,"chr20","3165370_3165667_AluY_SINE",83,3165667,7
"299",672777,1,"chr20","3165839_3166144_AluJo_SINE",94,3166144,7
"300",672780,1,"chr20","3167626_3167933_AluSx3_SINE",82,3167933,7
"301",672790,1,"chr20","3182295_3182607_AluY_SINE",87,3182607,7
"302",672793,1,"chr20","3186752_3187057_AluSx1_SINE",80,3187057,7
"303",672795,1,"chr20","3187732_3187979_AluJb_SINE",82,3187979,7
"304",672797,1,"chr20","3188367_3188669_AluSq2_SINE",81,3188669,7
"305",672810,1,"chr20","3201537_3201837_AluJb_SINE",81,3201837,7
"306",672814,1,"chr20","3213063_3213388_AluSx1_SINE",93,3213388,7
"307",672826,1,"chr20","3238356_3238674_AluSq_SINE",105,3238674,7
"308",672830,1,"chr20","3243611_3243919_AluY_SINE",82,3243919,7
"309",672831,1,"chr20","3245219_3245513_AluSc_SINE",81,3245513,7
"310",672836,1,"chr20","3248663_3248980_AluSq2_SINE",82,3248980,7
"311",672838,1,"chr20","3249543_3249852_AluY_SINE",86,3249852,7
"312",672842,1,"chr20","3252254_3252563_AluSp_SINE",80,3252563,7
"313",672851,1,"chr20","3271433_3271734_AluSx_SINE",81,3271734,7
"314",672853,1,"chr20","3272648_3272943_AluSx1_SINE",82,3272943,7
"315",672858,1,"chr20","3275519_3275813_AluY_SINE",86,3275813,7
"316",672862,1,"chr20","3279554_3279830_AluSg_SINE",81,3279830,7
"317",672866,1,"chr20","3282606_3282885_AluSx_SINE",77,3282885,7
"318",672867,1,"chr20","3288988_3289290_AluSx_SINE",82,3289290,7
"319",672869,1,"chr20","3291049_3291347_AluSx_SINE",81,3291347,7
"320",672872,1,"chr20","3292626_3292934_AluSp_SINE",80,3292934,7
"321",672874,1,"chr20","3297821_3298028_AluJb_SINE",80,3298028,7
"322",672876,1,"chr20","3299443_3299759_AluSz_SINE",85,3299759,7
"323",672878,1,"chr20","3308830_3309133_AluSg4_SINE",81,3309133,7
"324",672879,1,"chr20","3309510_3309814_AluSz6_SINE",81,3309814,7
"325",672887,1,"chr20","3317517_3317825_AluY_SINE",82,3317825,7
"326",672890,1,"chr20","3325664_3325916_AluSq_SINE",80,3325916,7
"327",672892,1,"chr20","3331857_3332146_AluSq_SINE",81,3332146,7
"328",672897,1,"chr20","3343593_3343895_AluSx_SINE",81,3343895,7
"329",672898,1,"chr20","3346061_3346338_AluSx_SINE",81,3346338,7
"330",672902,1,"chr20","3350027_3350323_AluSz_SINE",80,3350323,7
"331",672903,1,"chr20","3351062_3351354_AluSc_SINE",81,3351354,7
"332",672906,1,"chr20","3357429_3357737_AluSg_SINE",87,3357737,7
"333",672925,1,"chr20","3384681_3384982_AluSq2_SINE",87,3384982,7
"334",672934,1,"chr20","3400309_3400606_AluSq2_SINE",82,3400606,7
"335",672937,1,"chr20","3404368_3404679_AluSp_SINE",80,3404679,7
"336",672940,1,"chr20","3405535_3405821_AluJb_SINE",81,3405821,7
"337",672941,1,"chr20","3406140_3406436_AluSg_SINE",80,3406436,7
"338",672947,1,"chr20","3412214_3412520_AluY_SINE",82,3412520,7
"339",672954,1,"chr20","3423759_3424038_AluSq_SINE",81,3424038,7
"340",672955,1,"chr20","3425554_3425859_AluSc5_SINE",84,3425859,7
"341",672961,1,"chr20","3431492_3431793_AluSc_SINE",80,3431793,7
"342",672962,1,"chr20","3441120_3441420_AluY_SINE",82,3441420,7
"343",672966,1,"chr20","3444518_3444824_AluSx1_SINE",84,3444824,7
"344",672970,1,"chr20","3455398_3455701_AluSx3_SINE",82,3455701,7
"345",672971,1,"chr20","3457225_3457524_AluSq2_SINE",82,3457524,7
"346",672979,1,"chr20","3487771_3488069_AluSg7_SINE",86,3488069,7
"347",672980,1,"chr20","3488341_3488647_AluSc_SINE",101,3488647,7
"348",672984,1,"chr20","3508735_3509025_AluSg7_SINE",81,3509025,7
"349",672987,1,"chr20","3516842_3517157_AluSz_SINE",83,3517157,7
"350",672990,1,"chr20","3524086_3524388_AluSx_SINE",84,3524388,7
"351",672993,1,"chr20","3528965_3529267_AluSx1_SINE",82,3529267,7
"352",672995,1,"chr20","3534952_3535280_AluY_SINE",82,3535280,7
"353",673001,1,"chr20","3547268_3547577_AluSx1_SINE",83,3547577,7
"354",673005,1,"chr20","3555603_3555908_AluSg_SINE",81,3555908,7
"355",673008,1,"chr20","3564173_3564483_AluSc_SINE",82,3564483,7
"356",673011,1,"chr20","3570603_3570896_AluSq2_SINE",82,3570896,7
"357",673013,1,"chr20","3582693_3582996_AluSx_SINE",81,3582996,7
"358",673014,1,"chr20","3583331_3583640_AluSq_SINE",80,3583640,7
"359",673022,1,"chr20","3607424_3607733_AluSz_SINE",81,3607733,7
"360",673026,1,"chr20","3621955_3622262_AluSz_SINE",81,3622262,8
"361",673034,1,"chr20","3663447_3663747_AluSc5_SINE",81,3663747,8
"362",673042,1,"chr20","3682951_3683248_AluSx1_SINE",80,3683248,8
"363",673047,1,"chr20","3693808_3694120_AluSz_SINE",81,3694120,8
"364",673049,1,"chr20","3695572_3695858_AluSz6_SINE",81,3695858,8
"365",673050,1,"chr20","3695920_3696244_AluJb_SINE",82,3696244,8
"366",673054,1,"chr20","3701657_3701964_AluSg_SINE",81,3701964,8
"367",673066,1,"chr20","3717387_3717753_AluSx_SINE",107,3717753,8
"368",673067,1,"chr20","3718367_3718668_AluSx_SINE",81,3718668,8
"369",673068,1,"chr20","3721996_3722293_AluSz_SINE",81,3722293,8
"370",673071,1,"chr20","3737716_3738009_AluSc8_SINE",82,3738009,8
"371",673072,1,"chr20","3738274_3738488_AluSx4_SINE",81,3738488,8
"372",673075,1,"chr20","3742652_3742946_AluSg_SINE",81,3742946,8
