"","X","Region","V1","V2","V3","End","Interval"
"52",415733,1,"chr11","687475_687795_AluY_SINE",90,687795,2
"53",415736,1,"chr11","696797_697114_AluSp_SINE",80,697114,2
"54",415739,1,"chr11","712003_712302_AluSx1_SINE",81,712302,2
"55",415742,1,"chr11","714960_715256_AluY_SINE",82,715256,2
"56",415743,1,"chr11","716152_716420_AluY_SINE",82,716420,2
"57",415749,1,"chr11","731196_731483_AluSc8_SINE",82,731483,2
"58",415750,1,"chr11","731638_731941_AluSp_SINE",80,731941,2
"59",415754,1,"chr11","738346_738660_AluSx_SINE",83,738660,2
"60",415758,1,"chr11","740271_740587_AluY_SINE",87,740587,2
"61",415761,1,"chr11","741257_741568_AluSq2_SINE",81,741568,2
"62",415762,1,"chr11","741901_742204_AluY_SINE",82,742204,2
"63",415764,1,"chr11","744559_744861_AluYf4_SINE",83,744861,2
"64",415765,1,"chr11","745015_745314_AluSq2_SINE",80,745314,2
"65",415768,1,"chr11","749122_749420_AluSg_SINE",81,749420,2
"66",415773,1,"chr11","753249_753561_AluYk4_SINE",82,753561,2
"67",415775,1,"chr11","754460_754771_AluSx_SINE",81,754771,2
"68",415776,1,"chr11","755135_755442_AluY_SINE",82,755442,2
"69",415785,1,"chr11","760764_761045_AluSc8_SINE",83,761045,2
"70",415788,1,"chr11","765529_765835_AluSg7_SINE",81,765835,2
"71",415791,1,"chr11","768208_768503_AluSc_SINE",81,768503,2
"72",415794,1,"chr11","769617_769915_AluY_SINE",89,769915,2
"73",415795,1,"chr11","775973_776278_AluSc_SINE",81,776278,2
"74",415800,1,"chr11","781201_781481_AluSx3_SINE",80,781481,2
"75",415801,1,"chr11","783184_783465_AluY_SINE",81,783465,2
"76",415805,1,"chr11","798687_798972_AluSz_SINE",77,798972,2
"77",415806,1,"chr11","805821_806118_AluSg_SINE",81,806118,2
"78",415810,1,"chr11","807495_807798_AluY_SINE",82,807798,2
"79",415817,1,"chr11","815357_815666_AluJb_SINE",81,815666,2
"80",415818,1,"chr11","816838_817150_AluY_SINE",85,817150,2
"81",415825,1,"chr11","835338_835639_AluSx1_SINE",83,835639,2
"82",415835,1,"chr11","882045_882337_AluY_SINE",81,882337,2
"83",415843,1,"chr11","912562_912867_AluY_SINE",82,912867,2
"84",415844,1,"chr11","913490_913782_AluSx_SINE",81,913782,2
"85",415847,1,"chr11","915739_916036_AluY_SINE",82,916036,2
"86",415861,1,"chr11","934849_935059_AluSx_SINE",81,935059,2
"87",415866,1,"chr11","937022_937319_AluSx1_SINE",81,937319,2
"88",415867,1,"chr11","938469_938773_AluY_SINE",82,938773,2
"89",415869,1,"chr11","939455_939744_AluSx1_SINE",81,939744,2
"90",415870,1,"chr11","939951_940252_AluSz_SINE",80,940252,2
"91",415875,1,"chr11","948584_948895_AluSz_SINE",81,948895,2
"92",415878,1,"chr11","950814_951105_AluSx_SINE",80,951105,2
"93",415895,1,"chr11","974705_975000_AluSc_SINE",81,975000,2
"94",415898,1,"chr11","983008_983322_AluSz_SINE",83,983322,2
"95",415900,1,"chr11","984991_985282_AluSx1_SINE",80,985282,2
"96",415901,1,"chr11","987367_987669_AluY_SINE",88,987669,2
"97",415904,1,"chr11","1004196_1004484_AluSz_SINE",81,1004484,2
"98",415908,1,"chr11","1044534_1044806_AluSx_SINE",81,1044806,2
"99",415910,1,"chr11","1045436_1045736_AluSx1_SINE",81,1045736,2
"100",415911,1,"chr11","1045936_1046245_AluSx1_SINE",81,1046245,2
"101",415918,1,"chr11","1058688_1058955_AluY_SINE",82,1058955,2
"102",415920,1,"chr11","1064758_1065063_AluSx1_SINE",81,1065063,2
"103",415926,1,"chr11","1130097_1130394_AluSz_SINE",81,1130394,3
"104",415929,1,"chr11","1139670_1139978_AluY_SINE",82,1139978,3
"105",415933,1,"chr11","1258817_1259125_AluSq_SINE",80,1259125,3
"106",415938,1,"chr11","1305580_1305874_AluY_SINE",83,1305874,3
"107",415940,1,"chr11","1336252_1336546_AluYc_SINE",83,1336546,3
"108",415947,1,"chr11","1346457_1346764_AluSg_SINE",81,1346764,3
"109",415952,1,"chr11","1355864_1356159_AluY_SINE",84,1356159,3
"110",415956,1,"chr11","1366022_1366327_AluY_SINE",83,1366327,3
"111",415959,1,"chr11","1372155_1372466_AluSx_SINE",84,1372466,3
"112",415965,1,"chr11","1397331_1397659_AluSx1_SINE",81,1397659,3
"113",415969,1,"chr11","1400053_1400366_AluSg4_SINE",81,1400366,3
"114",415974,1,"chr11","1407327_1407632_AluSq2_SINE",81,1407632,3
"115",415976,1,"chr11","1427418_1427715_AluY_SINE",91,1427715,3
"116",415979,1,"chr11","1440858_1441162_AluSz_SINE",84,1441162,3
"117",415984,1,"chr11","1516533_1516844_AluSx_SINE",82,1516844,3
"118",415986,1,"chr11","1545780_1546088_AluSx_SINE",82,1546088,3
"119",415989,1,"chr11","1558239_1558548_AluSx1_SINE",82,1558548,3
"120",415994,1,"chr11","1566951_1567255_AluSx1_SINE",81,1567255,3
"121",415995,1,"chr11","1574550_1574852_AluSz_SINE",81,1574852,3
"122",415996,1,"chr11","1596577_1596872_AluSq2_SINE",80,1596872,3
"123",415999,1,"chr11","1598581_1598890_AluSx1_SINE",81,1598890,3
"124",416001,1,"chr11","1600563_1600871_AluSz_SINE",82,1600871,3
"125",416005,1,"chr11","1603983_1604285_AluSz_SINE",89,1604285,3
"126",416011,1,"chr11","1612797_1613097_AluSp_SINE",78,1613097,4
"127",416013,1,"chr11","1614963_1615264_AluJb_SINE",79,1615264,4
"128",416018,1,"chr11","1627017_1627246_AluSx1_SINE",80,1627246,4
"129",416025,1,"chr11","1642010_1642237_AluY_SINE",87,1642237,4
"130",416026,1,"chr11","1644044_1644343_AluY_SINE",82,1644343,4
"131",416027,1,"chr11","1644555_1644867_AluY_SINE",85,1644867,4
"132",416030,1,"chr11","1654801_1655110_AluSx1_SINE",82,1655110,4
"133",416032,1,"chr11","1658442_1658729_AluSx1_SINE",80,1658729,4
"134",416034,1,"chr11","1667321_1667622_AluSq10_SINE",81,1667622,4
"135",416035,1,"chr11","1668014_1668324_AluSg_SINE",81,1668324,4
"136",416039,1,"chr11","1678103_1678414_AluSx1_SINE",80,1678414,4
"137",416041,1,"chr11","1679779_1680090_AluY_SINE",82,1680090,4
"138",416042,1,"chr11","1689857_1690185_AluSx_SINE",81,1690185,4
"139",416050,1,"chr11","1720248_1720551_AluY_SINE",85,1720551,4
"140",416056,1,"chr11","1737818_1738113_AluY_SINE",86,1738113,4
"141",416058,1,"chr11","1739748_1740036_AluSx1_SINE",81,1740036,4
"142",416062,1,"chr11","1744694_1744992_AluSx3_SINE",82,1744992,4
"143",416065,1,"chr11","1746618_1746915_AluY_SINE",83,1746915,4
"144",416066,1,"chr11","1760008_1760313_AluSg4_SINE",76,1760313,4
"145",416067,1,"chr11","1761249_1761557_AluSg_SINE",81,1761557,4
"146",416074,1,"chr11","1808369_1808666_AluSx1_SINE",80,1808666,4
"147",416077,1,"chr11","1809399_1809701_AluY_SINE",83,1809701,4
"148",416079,1,"chr11","1810800_1811122_AluY_SINE",90,1811122,4
"149",416081,1,"chr11","1813385_1813683_AluSz_SINE",81,1813683,4
"150",416083,1,"chr11","1815136_1815441_AluSx3_SINE",89,1815441,4
"151",416086,1,"chr11","1816693_1816948_AluY_SINE",82,1816948,4
"152",416091,1,"chr11","1821519_1821826_AluSq2_SINE",81,1821826,4
"153",416094,1,"chr11","1827271_1827585_AluSq2_SINE",83,1827585,4
"154",416095,1,"chr11","1828244_1828536_AluSc_SINE",80,1828536,4
"155",416109,1,"chr11","1916357_1916655_AluSq_SINE",81,1916655,4
"156",416117,1,"chr11","1931487_1931776_AluSx1_SINE",81,1931776,4
"157",416118,1,"chr11","1932393_1932696_AluSx1_SINE",81,1932696,4
"158",416123,1,"chr11","1966168_1966479_AluSc_SINE",81,1966479,4
"159",416126,1,"chr11","2064995_2065276_AluSz_SINE",68,2065276,4
"160",416127,1,"chr11","2065678_2065973_AluSq2_SINE",82,2065973,4
"161",416129,1,"chr11","2071363_2071645_AluSx1_SINE",80,2071645,4
"162",416130,1,"chr11","2078350_2078651_AluSz_SINE",81,2078651,4
"163",416139,1,"chr11","2134553_2134824_AluJb_SINE",81,2134824,5
"164",416140,1,"chr11","2138465_2138761_AluSz_SINE",81,2138761,5
"165",416148,1,"chr11","2210445_2210750_AluY_SINE",82,2210750,5
"166",416150,1,"chr11","2212701_2212996_AluJo_SINE",84,2212996,5
"167",416153,1,"chr11","2228058_2228290_AluSp_SINE",80,2228290,5
"168",416160,1,"chr11","2260577_2260807_AluSc8_SINE",82,2260807,5
"169",416181,1,"chr11","2419383_2419662_AluSq2_SINE",80,2419662,5
"170",416182,1,"chr11","2438405_2438714_AluSc8_SINE",86,2438714,5
"171",416192,1,"chr11","2490903_2491189_AluYc_SINE",81,2491189,5
"172",416196,1,"chr11","2505383_2505694_AluSx_SINE",82,2505694,5
"173",416197,1,"chr11","2525704_2526005_AluSz_SINE",81,2526005,5
"174",416202,1,"chr11","2568457_2568763_AluSz_SINE",84,2568763,5
"175",416206,1,"chr11","2590106_2590413_AluSg_SINE",82,2590413,5
"176",416211,1,"chr11","2642193_2642507_AluSx1_SINE",81,2642507,6
"177",416215,1,"chr11","2653131_2653437_AluY_SINE",83,2653437,6
"178",416218,1,"chr11","2767111_2767419_AluSz_SINE",81,2767419,6
"179",416226,1,"chr11","2898412_2898721_AluY_SINE",84,2898721,6
"180",416227,1,"chr11","2899164_2899461_AluSc8_SINE",82,2899461,6
"181",416231,1,"chr11","2921640_2921949_AluY_SINE",82,2921949,6
"182",416234,1,"chr11","2946791_2947092_AluSc_SINE",87,2947092,6
"183",416236,1,"chr11","2957287_2957586_AluSx3_SINE",81,2957586,6
"184",416238,1,"chr11","2957941_2958244_AluSx_SINE",83,2958244,6
"185",416239,1,"chr11","2960629_2960928_AluSz_SINE",82,2960928,6
"186",416242,1,"chr11","2986781_2987059_AluY_SINE",83,2987059,6
"187",416243,1,"chr11","2988560_2988877_AluY_SINE",81,2988877,6
"188",416248,1,"chr11","3002179_3002489_AluSz_SINE",89,3002489,6
"189",416253,1,"chr11","3008703_3009007_AluSx1_SINE",83,3009007,6
"190",416255,1,"chr11","3015093_3015400_AluY_SINE",82,3015400,6
"191",416260,1,"chr11","3027427_3027708_AluSx1_SINE",81,3027708,6
"192",416265,1,"chr11","3034798_3035055_AluSx3_SINE",84,3035055,6
"193",416266,1,"chr11","3037441_3037751_AluY_SINE",85,3037751,6
"194",416267,1,"chr11","3040643_3040953_AluSx3_SINE",91,3040953,6
"195",416271,1,"chr11","3046451_3046752_AluSx_SINE",81,3046752,6
"196",416274,1,"chr11","3055764_3056063_AluSc5_SINE",87,3056063,6
"197",416275,1,"chr11","3065647_3065924_AluSg_SINE",81,3065924,6
"198",416276,1,"chr11","3068225_3068526_AluY_SINE",82,3068526,6
"199",416279,1,"chr11","3079510_3079789_AluSc5_SINE",81,3079789,6
"200",416281,1,"chr11","3082203_3082515_AluJb_SINE",82,3082515,6
"201",416282,1,"chr11","3082883_3083203_AluSx_SINE",88,3083203,6
"202",416283,1,"chr11","3086433_3086722_AluSc_SINE",80,3086722,6
"203",416287,1,"chr11","3090054_3090340_AluSp_SINE",80,3090340,6
"204",416290,1,"chr11","3091804_3092123_AluSx1_SINE",89,3092123,6
"205",416293,1,"chr11","3093813_3094110_AluSc_SINE",79,3094110,6
"206",416295,1,"chr11","3095220_3095525_AluSq_SINE",81,3095525,6
"207",416297,1,"chr11","3097995_3098303_AluSx_SINE",81,3098303,6
"208",416298,1,"chr11","3099473_3099788_AluSq_SINE",84,3099788,6
"209",416299,1,"chr11","3100127_3100399_AluSc8_SINE",85,3100399,6
"210",416301,1,"chr11","3102446_3102740_AluSx1_SINE",80,3102740,6
"211",416309,1,"chr11","3130307_3130603_AluSx1_SINE",73,3130603,7
"212",416311,1,"chr11","3137803_3138105_AluSx1_SINE",81,3138105,7
"213",416320,1,"chr11","3200650_3200946_AluSx_SINE",84,3200946,7
"214",416321,1,"chr11","3205470_3205767_AluSz_SINE",81,3205767,7
"215",416322,1,"chr11","3209516_3209807_AluSz_SINE",77,3209807,7
"216",416324,1,"chr11","3212590_3212883_AluSc8_SINE",84,3212883,7
"217",416346,1,"chr11","3404834_3405137_AluY_SINE",85,3405137,7
"218",416348,1,"chr11","3408383_3408678_AluY_SINE",82,3408678,7
"219",416354,1,"chr11","3432019_3432321_AluSx1_SINE",80,3432321,7
"220",416361,1,"chr11","3447975_3448270_AluSx1_SINE",80,3448270,7
"221",416362,1,"chr11","3448546_3448858_AluSz_SINE",81,3448858,7
"222",416369,1,"chr11","3458090_3458379_AluSx_SINE",81,3458379,7
"223",416373,1,"chr11","3478894_3479213_AluSz_SINE",82,3479213,7
"224",416376,1,"chr11","3481322_3481622_AluSq2_SINE",98,3481622,7
"225",416377,1,"chr11","3481835_3482115_AluSp_SINE",81,3482115,7
"226",416379,1,"chr11","3487125_3487416_AluSg_SINE",80,3487416,7
"227",416386,1,"chr11","3522715_3523022_AluJr_SINE",93,3523022,7
"228",416391,1,"chr11","3530023_3530320_AluSp_SINE",80,3530320,7
"229",416393,1,"chr11","3543089_3543384_AluSx1_SINE",81,3543384,7
"230",416394,1,"chr11","3543661_3543947_AluSc_SINE",81,3543947,7
"231",416395,1,"chr11","3544320_3544630_AluSc_SINE",81,3544630,7
"232",416398,1,"chr11","3552914_3553208_AluSc8_SINE",80,3553208,7
"233",416403,1,"chr11","3580098_3580387_AluY_SINE",83,3580387,7
"234",416404,1,"chr11","3581747_3582012_AluSz_SINE",82,3582012,7
"235",416407,1,"chr11","3589367_3589672_AluSq2_SINE",83,3589672,7
"236",416411,1,"chr11","3598081_3598371_AluSx1_SINE",81,3598371,7
"237",416415,1,"chr11","3619019_3619303_AluSz_SINE",82,3619303,7
"238",416417,1,"chr11","3624932_3625245_AluY_SINE",82,3625245,7
"239",416424,1,"chr11","3633890_3634201_AluSx_SINE",81,3634201,8
"240",416428,1,"chr11","3640919_3641224_AluY_SINE",82,3641224,8
"241",416429,1,"chr11","3644701_3645013_AluSx_SINE",81,3645013,8
"242",416430,1,"chr11","3648893_3649197_AluY_SINE",82,3649197,8
"243",416431,1,"chr11","3649222_3649521_AluSz_SINE",81,3649521,8
"244",416432,1,"chr11","3649531_3649835_AluSx_SINE",84,3649835,8
"245",416434,1,"chr11","3651604_3651914_AluSx_SINE",81,3651914,8
"246",416435,1,"chr11","3652059_3652357_AluSx_SINE",79,3652357,8
"247",416441,1,"chr11","3661966_3662266_AluSz_SINE",82,3662266,8
"248",416448,1,"chr11","3679281_3679592_AluSx1_SINE",81,3679592,8
"249",416449,1,"chr11","3682720_3683027_AluSq2_SINE",82,3683027,8
"250",416455,1,"chr11","3699150_3699383_AluSx_SINE",89,3699383,8
"251",416460,1,"chr11","3705155_3705466_AluSq2_SINE",85,3705466,8
"252",416464,1,"chr11","3710474_3710781_AluY_SINE",83,3710781,8
"253",416467,1,"chr11","3711489_3711789_AluY_SINE",83,3711789,8
"254",416472,1,"chr11","3715688_3715989_AluY_SINE",82,3715989,8
"255",416477,1,"chr11","3719675_3719981_AluSq2_SINE",80,3719981,8
"256",416486,1,"chr11","3738240_3738526_AluSz_SINE",81,3738526,8
"257",416494,1,"chr11","3749683_3749996_AluY_SINE",86,3749996,8
"258",416496,1,"chr11","3751587_3751893_AluSz_SINE",88,3751893,8
"259",416498,1,"chr11","3755264_3755561_AluSq2_SINE",81,3755561,8
"260",416500,1,"chr11","3758573_3758879_AluY_SINE",84,3758879,8
"261",416518,1,"chr11","3778035_3778326_AluY_SINE",83,3778326,8
"262",416521,1,"chr11","3779265_3779580_AluY_SINE",86,3779580,8
"263",416524,1,"chr11","3782707_3783027_AluSg7_SINE",81,3783027,8
"264",416526,1,"chr11","3784798_3785068_AluSx_SINE",81,3785068,8
"265",416527,1,"chr11","3785813_3786107_AluSx3_SINE",82,3786107,8
"266",416534,1,"chr11","3789369_3789667_AluY_SINE",82,3789667,8
"267",416539,1,"chr11","3795347_3795670_AluSx3_SINE",95,3795670,8
"268",416540,1,"chr11","3795672_3795953_AluSz_SINE",74,3795953,8
"269",416545,1,"chr11","3799146_3799458_AluY_SINE",83,3799458,8
"270",416553,1,"chr11","3806084_3806396_AluSx1_SINE",81,3806396,8
"271",416556,1,"chr11","3808941_3809233_AluSc_SINE",81,3809233,8
"272",416557,1,"chr11","3809550_3809844_AluSq2_SINE",67,3809844,8
"273",416564,1,"chr11","3813570_3813883_AluSx_SINE",81,3813883,8
"274",416565,1,"chr11","3814066_3814361_AluSx3_SINE",82,3814361,8
"275",416568,1,"chr11","3816388_3816696_AluJb_SINE",87,3816696,8
"276",416569,1,"chr11","3819554_3819856_AluSx1_SINE",81,3819856,8
"277",416570,1,"chr11","3819865_3820172_AluSx1_SINE",80,3820172,8
"278",416572,1,"chr11","3821759_3822065_AluSc8_SINE",83,3822065,8
"279",416573,1,"chr11","3822081_3822395_AluSq_SINE",82,3822395,8
"280",416579,1,"chr11","3826925_3827210_AluSc_SINE",81,3827210,8
"281",416580,1,"chr11","3827977_3828280_AluSx_SINE",80,3828280,8
"282",416581,1,"chr11","3828539_3828837_AluSq2_SINE",81,3828837,8
"283",416585,1,"chr11","3838997_3839305_AluJb_SINE",83,3839305,8
"284",416588,1,"chr11","3841626_3841907_AluSq2_SINE",72,3841907,8
"285",416589,1,"chr11","3842706_3843000_AluSx1_SINE",80,3843000,8
"286",416597,1,"chr11","3857302_3857614_AluSx1_SINE",85,3857614,8
"287",416598,1,"chr11","3857847_3858161_AluSz_SINE",85,3858161,8
"288",416603,1,"chr11","3867855_3868159_AluSx1_SINE",81,3868159,8
"289",416604,1,"chr11","3868311_3868622_AluSz_SINE",80,3868622,8
"290",416610,1,"chr11","3882460_3882762_AluY_SINE",83,3882762,8
"291",416617,1,"chr11","3893291_3893582_AluSx_SINE",81,3893582,8
"292",416618,1,"chr11","3894363_3894674_AluSp_SINE",83,3894674,8
"293",416619,1,"chr11","3896673_3896990_AluJb_SINE",82,3896990,8
"294",416620,1,"chr11","3900192_3900484_AluSx_SINE",81,3900484,8
"295",416621,1,"chr11","3902593_3902900_AluY_SINE",83,3902900,8
"296",416623,1,"chr11","3903322_3903628_AluSp_SINE",80,3903628,8
"297",416625,1,"chr11","3907636_3907941_AluY_SINE",82,3907941,8
"298",416627,1,"chr11","3908916_3909217_AluSc8_SINE",82,3909217,8
"299",416639,1,"chr11","3930772_3931047_AluY_SINE",82,3931047,8
"300",416640,1,"chr11","3932647_3932907_AluJr_SINE",83,3932907,8
"301",416641,1,"chr11","3933601_3933895_AluSq2_SINE",82,3933895,8
"302",416651,1,"chr11","3942011_3942325_AluSx1_SINE",81,3942325,8
"303",416658,1,"chr11","3953610_3953921_AluY_SINE",82,3953921,8
"304",416676,1,"chr11","3998032_3998324_AluSx_SINE",81,3998324,8
"305",416677,1,"chr11","3999708_3999978_AluSx1_SINE",81,3999978,8
"306",416679,1,"chr11","4003244_4003559_AluJo_SINE",81,4003559,8
"307",416680,1,"chr11","4004158_4004463_AluSz6_SINE",83,4004463,8
"308",416681,1,"chr11","4005092_4005395_AluSq_SINE",81,4005395,8
"309",416683,1,"chr11","4012896_4013210_AluSp_SINE",83,4013210,8
"310",416695,1,"chr11","4043279_4043593_AluJb_SINE",84,4043593,8
"311",416697,1,"chr11","4048530_4048841_AluSc_SINE",81,4048841,8
"312",416699,1,"chr11","4049626_4049939_AluSx_SINE",81,4049939,8
"313",416701,1,"chr11","4054830_4055127_AluY_SINE",86,4055127,8
"314",416702,1,"chr11","4058274_4058580_AluSz_SINE",81,4058580,8
"315",416706,1,"chr11","4061012_4061298_AluSx1_SINE",82,4061298,8
"316",416710,1,"chr11","4066989_4067289_AluSz_SINE",81,4067289,8
"317",416716,1,"chr11","4072576_4072870_AluSx_SINE",81,4072870,8
"318",416726,1,"chr11","4118232_4118531_AluSz_SINE",82,4118531,8
"319",416729,1,"chr11","4123605_4123897_AluSx1_SINE",81,4123897,8
"320",416730,1,"chr11","4128108_4128421_AluSc8_SINE",82,4128421,8
"321",416731,1,"chr11","4129546_4129851_AluY_SINE",82,4129851,8
"322",416733,1,"chr11","4133594_4133891_AluSx1_SINE",81,4133891,9
"323",416738,1,"chr11","4155210_4155501_AluSx1_SINE",81,4155501,9
"324",416744,1,"chr11","4166271_4166583_AluSz6_SINE",81,4166583,9
"325",416750,1,"chr11","4198288_4198597_AluSx_SINE",80,4198597,9
"326",416751,1,"chr11","4219135_4219434_AluSx1_SINE",81,4219434,9
"327",416754,1,"chr11","4226814_4227041_AluSq2_SINE",79,4227041,9
"328",416776,1,"chr11","4474769_4475078_AluSx1_SINE",81,4475078,9
"329",416778,1,"chr11","4520966_4521252_AluJb_SINE",81,4521252,9
"330",416779,1,"chr11","4538113_4538352_AluSc_SINE",81,4538352,9
"331",416783,1,"chr11","4595846_4596145_AluSc_SINE",80,4596145,9
"332",416785,1,"chr11","4620444_4620739_AluY_SINE",83,4620739,9
"333",416786,1,"chr11","4644542_4644849_AluSz_SINE",80,4644849,10
"334",416795,1,"chr11","4726937_4727177_AluSc8_SINE",81,4727177,10
"335",416796,1,"chr11","4727524_4727837_AluJb_SINE",83,4727837,10
"336",416808,1,"chr11","4791794_4792092_AluSc_SINE",81,4792092,10
"337",416816,1,"chr11","4859265_4859576_AluY_SINE",83,4859576,10
"338",416817,1,"chr11","4862882_4863166_AluSp_SINE",81,4863166,10
"339",416827,1,"chr11","5007748_5008062_AluSx1_SINE",83,5008062,10
"340",416828,1,"chr11","5008637_5008946_AluY_SINE",82,5008946,10
"341",416837,1,"chr11","5116338_5116657_AluSx1_SINE",82,5116657,10
"342",416839,1,"chr11","5136159_5136441_AluSp_SINE",82,5136441,10
"343",416841,1,"chr11","5154317_5154621_AluY_SINE",81,5154621,11
"344",416842,1,"chr11","5156134_5156403_AluY_SINE",82,5156403,11
"345",416844,1,"chr11","5169457_5169755_AluSg4_SINE",83,5169755,11
"346",416845,1,"chr11","5177554_5177858_AluY_SINE",84,5177858,11
"347",416848,1,"chr11","5219181_5219449_AluY_SINE",84,5219449,11
"348",416854,1,"chr11","5265384_5265697_AluY_SINE",82,5265697,11
"349",416859,1,"chr11","5304739_5305053_AluSx_SINE",83,5305053,11
"350",416860,1,"chr11","5308403_5308678_AluJb_SINE",82,5308678,11
"351",416863,1,"chr11","5330784_5331096_AluY_SINE",83,5331096,11
"352",416866,1,"chr11","5350218_5350523_AluSc_SINE",81,5350523,11
"353",416874,1,"chr11","5473452_5473764_AluY_SINE",84,5473764,11
"354",416875,1,"chr11","5486154_5486460_AluYa5_SINE",82,5486460,11
"355",416880,1,"chr11","5550952_5551263_AluSx3_SINE",88,5551263,11
"356",416883,1,"chr11","5558755_5559070_AluY_SINE",86,5559070,11
"357",416886,1,"chr11","5580616_5580894_AluY_SINE",82,5580894,11
"358",416888,1,"chr11","5593510_5593785_AluSp_SINE",80,5593785,11
"359",416891,1,"chr11","5600816_5601112_AluY_SINE",83,5601112,11
"360",416892,1,"chr11","5601546_5601840_AluSg4_SINE",82,5601840,11
"361",416894,1,"chr11","5609411_5609719_AluSc8_SINE",82,5609719,11
"362",416898,1,"chr11","5620607_5620932_AluY_SINE",82,5620932,11
"363",416904,1,"chr11","5636811_5637122_AluSx1_SINE",80,5637122,11
"364",416906,1,"chr11","5638716_5639019_AluSq2_SINE",82,5639019,11
"365",416910,1,"chr11","5641397_5641730_AluSx3_SINE",82,5641730,11
"366",416914,1,"chr11","5650224_5650521_AluSx_SINE",81,5650521,11
"367",416915,1,"chr11","5650931_5651235_AluY_SINE",81,5651235,11
"368",416917,1,"chr11","5658094_5658411_AluY_SINE",109,5658411,12
"369",416918,1,"chr11","5660628_5660937_AluSc8_SINE",82,5660937,12
"370",416925,1,"chr11","5684077_5684390_AluJb_SINE",82,5684390,12
"371",416926,1,"chr11","5685149_5685461_AluSq_SINE",80,5685461,12
"372",416940,1,"chr11","5714668_5714976_AluY_SINE",85,5714976,12
"373",416943,1,"chr11","5728757_5729069_AluSx1_SINE",83,5729069,12
