"","X","Region","V1","V2","V3","End","Interval"
"81",317538,1,"chr8","2440804_2441093_AluSx1_SINE",89,2441093,5
"82",317552,1,"chr8","2518249_2518554_AluSx1_SINE",81,2518554,5
"83",317556,1,"chr8","2536098_2536404_AluY_SINE",82,2536404,5
"84",317558,1,"chr8","2544021_2544297_AluSc_SINE",81,2544297,5
"85",317560,1,"chr8","2550729_2551006_AluSz_SINE",76,2551006,5
"86",317561,1,"chr8","2551842_2552158_AluSp_SINE",84,2552158,5
"87",317562,1,"chr8","2556602_2556900_AluSz_SINE",81,2556900,5
"88",317567,1,"chr8","2588415_2588690_AluSz_SINE",81,2588690,6
"89",317570,1,"chr8","2608462_2608768_AluSz_SINE",81,2608768,6
"90",317571,1,"chr8","2629985_2630249_AluSz_SINE",76,2630249,6
"91",317578,1,"chr8","2669613_2669908_AluSz_SINE",80,2669908,6
"92",317588,1,"chr8","2705633_2705953_AluSz_SINE",81,2705953,6
"93",317593,1,"chr8","2722336_2722648_AluSq2_SINE",82,2722648,6
"94",317594,1,"chr8","2724556_2724843_AluSz_SINE",81,2724843,6
"95",317600,1,"chr8","2742366_2742658_AluY_SINE",78,2742658,6
"96",317607,1,"chr8","2778328_2778657_AluSc8_SINE",82,2778657,6
"97",317608,1,"chr8","2779588_2779896_AluY_SINE",83,2779896,6
"98",317609,1,"chr8","2782394_2782596_AluSc_SINE",81,2782596,6
"99",317610,1,"chr8","2785708_2786010_AluSx3_SINE",79,2786010,6
"100",317611,1,"chr8","2800746_2801049_AluSx1_SINE",81,2801049,6
"101",317615,1,"chr8","2839595_2839901_AluSx1_SINE",81,2839901,6
"102",317624,1,"chr8","2870991_2871286_AluSx1_SINE",82,2871286,6
"103",317629,1,"chr8","2911857_2912155_AluJb_SINE",81,2912155,6
"104",317632,1,"chr8","2941172_2941485_AluJb_SINE",81,2941485,6
"105",317638,1,"chr8","2961284_2961564_AluSp_SINE",80,2961564,6
"106",317640,1,"chr8","2966508_2966817_AluSx_SINE",81,2966817,6
"107",317643,1,"chr8","2978088_2978378_AluSc_SINE",81,2978378,6
"108",317655,1,"chr8","3012881_3013188_AluY_SINE",82,3013188,6
"109",317659,1,"chr8","3023770_3024085_AluSx_SINE",81,3024085,6
"110",317661,1,"chr8","3027718_3028029_AluY_SINE",83,3028029,6
"111",317671,1,"chr8","3066854_3067139_AluY_SINE",85,3067139,6
"112",317673,1,"chr8","3069899_3070175_AluJb_SINE",86,3070175,6
"113",317676,1,"chr8","3075801_3076103_AluSc8_SINE",82,3076103,6
"114",317684,1,"chr8","3093438_3093739_AluY_SINE",83,3093739,7
"115",317686,1,"chr8","3103978_3104292_AluSx_SINE",81,3104292,7
"116",317689,1,"chr8","3114561_3114861_AluSq_SINE",83,3114861,7
"117",317694,1,"chr8","3142910_3143218_AluSx_SINE",93,3143218,7
"118",317697,1,"chr8","3156692_3156983_AluSq2_SINE",81,3156983,7
"119",317700,1,"chr8","3163210_3163501_AluY_SINE",83,3163501,7
"120",317712,1,"chr8","3231474_3231780_AluSz_SINE",82,3231780,7
"121",317717,1,"chr8","3273541_3273848_AluY_SINE",82,3273848,7
"122",317729,1,"chr8","3345633_3345929_AluJb_SINE",86,3345929,7
"123",317733,1,"chr8","3368995_3369284_AluSx1_SINE",85,3369284,7
"124",317734,1,"chr8","3370114_3370417_AluSc_SINE",78,3370417,7
"125",317742,1,"chr8","3437344_3437655_AluSx1_SINE",81,3437655,7
"126",317746,1,"chr8","3464235_3464531_AluSc_SINE",82,3464531,7
"127",317749,1,"chr8","3466003_3466300_AluSx3_SINE",83,3466300,7
"128",317754,1,"chr8","3493005_3493303_AluY_SINE",82,3493303,7
"129",317758,1,"chr8","3514167_3514458_AluSg_SINE",80,3514458,7
"130",317760,1,"chr8","3518002_3518341_AluSx1_SINE",81,3518341,7
"131",317763,1,"chr8","3548606_3548918_AluSx1_SINE",82,3548918,7
"132",317769,1,"chr8","3578345_3578644_AluSx1_SINE",88,3578644,7
"133",317780,1,"chr8","3647248_3647552_AluY_SINE",82,3647552,8
"134",317784,1,"chr8","3674790_3675100_AluSc8_SINE",81,3675100,8
"135",317795,1,"chr8","3754049_3754257_AluY_SINE",81,3754257,8
"136",317804,1,"chr8","3811887_3812183_AluSx3_SINE",83,3812183,8
"137",317809,1,"chr8","3823132_3823438_AluSx3_SINE",82,3823438,8
"138",317816,1,"chr8","3864337_3864659_AluSc8_SINE",93,3864659,8
"139",317817,1,"chr8","3866122_3866431_AluY_SINE",82,3866431,8
"140",317825,1,"chr8","3927893_3928178_AluY_SINE",82,3928178,8
"141",317826,1,"chr8","3948433_3948740_AluSx1_SINE",81,3948740,8
"142",317832,1,"chr8","3990451_3990756_AluSx3_SINE",83,3990756,8
"143",317836,1,"chr8","4042430_4042684_AluSx1_SINE",82,4042684,8
"144",317838,1,"chr8","4044886_4045216_AluSq_SINE",81,4045216,8
"145",317844,1,"chr8","4058778_4059090_AluYk4_SINE",82,4059090,8
"146",317847,1,"chr8","4111429_4111738_AluY_SINE",83,4111738,9
"147",317849,1,"chr8","4126576_4126886_AluSx_SINE",81,4126886,9
"148",317852,1,"chr8","4161170_4161437_AluSg_SINE",82,4161437,9
"149",317853,1,"chr8","4168964_4169262_AluSx1_SINE",81,4169262,9
"150",317860,1,"chr8","4212502_4212792_AluY_SINE",82,4212792,9
"151",317864,1,"chr8","4248019_4248362_AluY_SINE",82,4248362,9
"152",317865,1,"chr8","4250209_4250513_AluSc_SINE",81,4250513,9
"153",317866,1,"chr8","4255907_4256216_AluY_SINE",84,4256216,9
"154",317867,1,"chr8","4260330_4260652_AluY_SINE",94,4260652,9
"155",317872,1,"chr8","4307868_4308165_AluSc_SINE",90,4308165,9
"156",317875,1,"chr8","4313170_4313480_AluSx_SINE",81,4313480,9
"157",317877,1,"chr8","4327384_4327672_AluY_SINE",85,4327672,9
"158",317879,1,"chr8","4342211_4342532_AluY_SINE",86,4342532,9
"159",317880,1,"chr8","4346438_4346733_AluSx_SINE",82,4346733,9
"160",317881,1,"chr8","4347561_4347861_AluSg4_SINE",82,4347861,9
"161",317888,1,"chr8","4392274_4392582_AluY_SINE",81,4392582,9
"162",317892,1,"chr8","4411661_4411960_AluSx_SINE",81,4411960,9
"163",317893,1,"chr8","4416107_4416432_AluSx_SINE",82,4416432,9
"164",317895,1,"chr8","4418922_4419216_AluJb_SINE",80,4419216,9
"165",317897,1,"chr8","4422979_4423263_AluSg_SINE",81,4423263,9
"166",317899,1,"chr8","4446034_4446301_AluSc_SINE",81,4446301,9
"167",317905,1,"chr8","4483260_4483545_AluSz_SINE",81,4483545,9
"168",317906,1,"chr8","4488602_4488905_AluSg_SINE",82,4488905,9
"169",317909,1,"chr8","4507615_4507895_AluY_SINE",82,4507895,9
"170",317913,1,"chr8","4535663_4535950_AluSz6_SINE",81,4535950,9
"171",317914,1,"chr8","4538103_4538401_AluSc_SINE",81,4538401,9
"172",317917,1,"chr8","4548259_4548548_AluSc_SINE",81,4548548,9
"173",317921,1,"chr8","4568087_4568393_AluSc8_SINE",82,4568393,9
"174",317922,1,"chr8","4570896_4571126_AluSx1_SINE",80,4571126,9
"175",317923,1,"chr8","4571424_4571685_AluSx1_SINE",81,4571685,9
"176",317926,1,"chr8","4612382_4612663_AluSx3_SINE",82,4612663,10
"177",317932,1,"chr8","4657678_4657982_AluSx_SINE",82,4657982,10
"178",317940,1,"chr8","4764108_4764379_AluSg_SINE",84,4764379,10
"179",317942,1,"chr8","4770309_4770610_AluSx1_SINE",84,4770610,10
"180",317943,1,"chr8","4771816_4772125_AluYf4_SINE",84,4772125,10
"181",317945,1,"chr8","4781963_4782267_AluSq2_SINE",81,4782267,10
"182",317946,1,"chr8","4783056_4783368_AluY_SINE",83,4783368,10
"183",317948,1,"chr8","4786317_4786609_AluSx_SINE",83,4786609,10
"184",317950,1,"chr8","4800735_4801065_AluY_SINE",83,4801065,10
"185",317954,1,"chr8","4820712_4821021_AluSz_SINE",81,4821021,10
"186",317959,1,"chr8","4837277_4837587_AluY_SINE",83,4837587,10
"187",317963,1,"chr8","4856424_4856739_AluY_SINE",85,4856739,10
"188",317970,1,"chr8","4889054_4889374_AluJo_SINE",81,4889374,10
"189",317971,1,"chr8","4890781_4891109_AluSg_SINE",81,4891109,10
"190",317974,1,"chr8","4959504_4959723_AluSq2_SINE",81,4959723,10
"191",317975,1,"chr8","4974221_4974529_AluSc8_SINE",81,4974529,10
"192",317979,1,"chr8","4993094_4993360_AluSx1_SINE",81,4993360,10
"193",317985,1,"chr8","5020464_5020761_AluSc_SINE",81,5020761,10
"194",317986,1,"chr8","5025557_5025856_AluSg4_SINE",81,5025856,10
"195",317987,1,"chr8","5034471_5034776_AluSc_SINE",81,5034776,10
"196",317991,1,"chr8","5052023_5052323_AluSx_SINE",81,5052323,10
"197",318013,1,"chr8","5228449_5228758_AluSx1_SINE",81,5228758,11
"198",318018,1,"chr8","5252712_5253016_AluSz_SINE",81,5253016,11
"199",318020,1,"chr8","5263358_5263644_AluSx1_SINE",73,5263644,11
"200",318025,1,"chr8","5291896_5292198_AluSx_SINE",81,5292198,11
"201",318026,1,"chr8","5293065_5293346_AluSz_SINE",83,5293346,11
"202",318036,1,"chr8","5336985_5337300_AluSx3_SINE",83,5337300,11
"203",318037,1,"chr8","5342355_5342640_AluSx1_SINE",81,5342640,11
"204",318038,1,"chr8","5361853_5362163_AluY_SINE",82,5362163,11
"205",318039,1,"chr8","5385069_5385359_AluSz_SINE",81,5385359,11
"206",318041,1,"chr8","5394681_5394976_AluSz_SINE",81,5394976,11
"207",318044,1,"chr8","5432508_5432803_AluSc8_SINE",85,5432803,11
"208",318046,1,"chr8","5441487_5441785_AluY_SINE",82,5441785,11
"209",318048,1,"chr8","5458507_5458724_AluSx4_SINE",79,5458724,11
"210",318057,1,"chr8","5529800_5530120_AluSc_SINE",81,5530120,11
"211",318064,1,"chr8","5584962_5585241_AluY_SINE",82,5585241,11
"212",318069,1,"chr8","5614007_5614294_AluSg_SINE",81,5614294,11
"213",318071,1,"chr8","5632445_5632757_AluY_SINE",83,5632757,12
"214",318073,1,"chr8","5653282_5653594_AluY_SINE",81,5653594,12
"215",318078,1,"chr8","5694015_5694315_AluSx1_SINE",81,5694315,12
"216",318080,1,"chr8","5694762_5695057_AluSz_SINE",81,5695057,12
"217",318083,1,"chr8","5745359_5745621_AluY_SINE",71,5745621,12
"218",318084,1,"chr8","5770228_5770519_AluSq2_SINE",83,5770519,12
"219",318098,1,"chr8","5840616_5840847_AluSx4_SINE",81,5840847,12
"220",318101,1,"chr8","5856495_5856789_AluSx_SINE",81,5856789,12
"221",318107,1,"chr8","5891688_5891985_AluY_SINE",82,5891985,12
"222",318109,1,"chr8","5905477_5905776_AluSq2_SINE",81,5905776,12
"223",318111,1,"chr8","5908679_5908986_AluSz_SINE",78,5908986,12
"224",318115,1,"chr8","5937206_5937484_AluSx1_SINE",71,5937484,12
"225",318120,1,"chr8","5961477_5961764_AluSx1_SINE",81,5961764,12
"226",318125,1,"chr8","6007767_6008063_AluJb_SINE",81,6008063,12
"227",318128,1,"chr8","6014591_6014905_AluSg_SINE",81,6014905,12
"228",318133,1,"chr8","6030141_6030434_AluSx_SINE",77,6030434,12
"229",318135,1,"chr8","6034503_6034800_AluSc_SINE",81,6034800,12
"230",318140,1,"chr8","6048088_6048380_AluSx1_SINE",83,6048380,12
"231",318145,1,"chr8","6066045_6066353_AluSq_SINE",83,6066353,12
"232",318149,1,"chr8","6072573_6072878_AluY_SINE",82,6072878,12
"233",318151,1,"chr8","6083444_6083753_AluY_SINE",81,6083753,12
"234",318167,1,"chr8","6118102_6118410_AluY_SINE",84,6118410,12
"235",318169,1,"chr8","6121856_6122170_AluSc5_SINE",81,6122170,12
"236",318172,1,"chr8","6126189_6126498_AluY_SINE",86,6126498,13
"237",318175,1,"chr8","6127585_6127887_AluSc_SINE",81,6127887,13
"238",318176,1,"chr8","6133217_6133512_AluSx1_SINE",81,6133512,13
"239",318181,1,"chr8","6137584_6137879_AluSp_SINE",80,6137879,13
"240",318184,1,"chr8","6143107_6143417_AluSq2_SINE",81,6143417,13
"241",318195,1,"chr8","6156656_6156959_AluY_SINE",82,6156959,13
"242",318196,1,"chr8","6158450_6158736_AluY_SINE",82,6158736,13
"243",318198,1,"chr8","6163055_6163346_AluSc8_SINE",82,6163346,13
"244",318200,1,"chr8","6166874_6167162_AluY_SINE",83,6167162,13
"245",318203,1,"chr8","6171746_6172054_AluY_SINE",81,6172054,13
"246",318205,1,"chr8","6172754_6173056_AluSx3_SINE",83,6173056,13
"247",318206,1,"chr8","6173943_6174242_AluSc_SINE",80,6174242,13
"248",318213,1,"chr8","6186152_6186449_AluSx3_SINE",83,6186449,13
"249",318214,1,"chr8","6186907_6187208_AluSq2_SINE",81,6187208,13
"250",318216,1,"chr8","6194018_6194299_AluSc_SINE",81,6194299,13
"251",318218,1,"chr8","6195580_6195878_AluY_SINE",82,6195878,13
"252",318227,1,"chr8","6209744_6209969_AluY_SINE",86,6209969,13
"253",318228,1,"chr8","6210054_6210349_AluSc_SINE",81,6210349,13
"254",318229,1,"chr8","6211169_6211480_AluJo_SINE",82,6211480,13
"255",318231,1,"chr8","6215463_6215763_AluY_SINE",84,6215763,13
"256",318234,1,"chr8","6222503_6222795_AluSg_SINE",81,6222795,13
"257",318240,1,"chr8","6237649_6237909_AluSx_SINE",81,6237909,13
"258",318245,1,"chr8","6245964_6246244_AluSq_SINE",81,6246244,13
"259",318248,1,"chr8","6250713_6251014_AluSc_SINE",81,6251014,13
"260",318265,1,"chr8","6280209_6280508_AluY_SINE",82,6280508,13
"261",318269,1,"chr8","6290871_6291176_AluSz6_SINE",81,6291176,13
"262",318270,1,"chr8","6296913_6297222_AluSq2_SINE",93,6297222,13
"263",318274,1,"chr8","6315711_6316019_AluY_SINE",82,6316019,13
"264",318275,1,"chr8","6316157_6316467_AluSx1_SINE",82,6316467,13
"265",318284,1,"chr8","6337634_6337939_AluSx4_SINE",82,6337939,13
"266",318286,1,"chr8","6341151_6341396_AluSx_SINE",81,6341396,13
"267",318288,1,"chr8","6342565_6342857_AluSg4_SINE",81,6342857,13
"268",318292,1,"chr8","6356329_6356623_AluSx1_SINE",84,6356623,13
"269",318293,1,"chr8","6359065_6359376_AluSx1_SINE",82,6359376,13
"270",318295,1,"chr8","6365088_6365403_AluSx1_SINE",81,6365403,13
"271",318296,1,"chr8","6370841_6371153_AluY_SINE",83,6371153,13
"272",318299,1,"chr8","6380012_6380320_AluSz_SINE",81,6380320,13
"273",318304,1,"chr8","6387746_6388052_AluSx_SINE",82,6388052,13
"274",318305,1,"chr8","6388798_6389112_AluSx1_SINE",84,6389112,13
"275",318308,1,"chr8","6412986_6413283_AluJb_SINE",82,6413283,13
"276",318316,1,"chr8","6462030_6462325_AluSx_SINE",81,6462325,13
"277",318319,1,"chr8","6476814_6477111_AluSx1_SINE",81,6477111,13
"278",318322,1,"chr8","6485709_6486015_AluY_SINE",83,6486015,13
"279",318323,1,"chr8","6486701_6487004_AluSx1_SINE",80,6487004,13
"280",318330,1,"chr8","6500773_6501031_AluSx_SINE",81,6501031,13
"281",318335,1,"chr8","6516459_6516684_AluSx_SINE",82,6516684,13
"282",318346,1,"chr8","6559173_6559430_AluSc8_SINE",81,6559430,13
"283",318348,1,"chr8","6573797_6574065_AluSz_SINE",83,6574065,13
"284",318349,1,"chr8","6584909_6585201_AluSq2_SINE",80,6585201,13
"285",318357,1,"chr8","6623480_6623820_AluY_SINE",83,6623820,13
"286",318358,1,"chr8","6628266_6628555_AluSx_SINE",81,6628555,14
"287",318384,1,"chr8","6759631_6759926_AluSz_SINE",81,6759926,14
"288",318385,1,"chr8","6764509_6764821_AluSc_SINE",85,6764821,14
"289",318387,1,"chr8","6774712_6775002_AluSx3_SINE",82,6775002,14
"290",318388,1,"chr8","6777095_6777397_AluSx1_SINE",81,6777397,14
"291",318389,1,"chr8","6781747_6782056_AluSx1_SINE",80,6782056,14
"292",318397,1,"chr8","6912337_6912630_AluJb_SINE",83,6912630,14
"293",318400,1,"chr8","6934058_6934340_AluSz_SINE",82,6934340,14
"294",318402,1,"chr8","6935975_6936275_AluSx3_SINE",82,6936275,14
"295",318408,1,"chr8","6965959_6966270_AluSz6_SINE",81,6966270,14
"296",318412,1,"chr8","6971749_6972047_AluY_SINE",83,6972047,14
"297",318425,1,"chr8","7037633_7037941_AluSx1_SINE",78,7037941,14
"298",318429,1,"chr8","7057471_7057777_AluY_SINE",83,7057777,14
"299",318437,1,"chr8","7221064_7221353_AluSx_SINE",81,7221353,15
"300",318443,1,"chr8","7353809_7354121_AluY_SINE",83,7354121,15
"301",318454,1,"chr8","7920122_7920424_AluSc_SINE",81,7920424,16
"302",318459,1,"chr8","7964597_7964905_AluSx1_SINE",78,7964905,16
"303",318478,1,"chr8","8104533_8104773_AluSx3_SINE",82,8104773,16
"304",318479,1,"chr8","8105964_8106272_AluSx_SINE",81,8106272,16
"305",318480,1,"chr8","8108058_8108348_AluSx1_SINE",81,8108348,16
"306",318485,1,"chr8","8128865_8129195_AluSz_SINE",81,8129195,16
"307",318487,1,"chr8","8135862_8136165_AluSx3_SINE",83,8136165,16
"308",318489,1,"chr8","8148715_8149014_AluSz_SINE",81,8149014,16
"309",318490,1,"chr8","8149637_8149950_AluSx1_SINE",81,8149950,16
"310",318504,1,"chr8","8189679_8189979_AluSq2_SINE",82,8189979,17
"311",318508,1,"chr8","8199711_8200011_AluY_SINE",86,8200011,17
"312",318511,1,"chr8","8206765_8207097_AluY_SINE",84,8207097,17
"313",318516,1,"chr8","8224744_8225004_AluSx1_SINE",81,8225004,17
"314",318518,1,"chr8","8228382_8228667_AluSz_SINE",78,8228667,17
"315",318519,1,"chr8","8228780_8229074_AluY_SINE",82,8229074,17
"316",318520,1,"chr8","8229104_8229404_AluJb_SINE",81,8229404,17
"317",318527,1,"chr8","8250009_8250302_AluSx1_SINE",80,8250302,17
"318",318529,1,"chr8","8252116_8252435_AluSx1_SINE",86,8252435,17
"319",318530,1,"chr8","8253636_8253879_AluJb_SINE",82,8253879,17
"320",318531,1,"chr8","8255064_8255340_AluSx_SINE",80,8255340,17
"321",318535,1,"chr8","8260962_8261244_AluSx_SINE",80,8261244,17
"322",318547,1,"chr8","8275620_8275924_AluSx1_SINE",81,8275924,17
"323",318553,1,"chr8","8287305_8287605_AluSq2_SINE",81,8287605,17
"324",318556,1,"chr8","8290370_8290651_AluSx_SINE",81,8290651,17
"325",318569,1,"chr8","8317934_8318248_AluSz_SINE",81,8318248,17
"326",318571,1,"chr8","8323734_8324027_AluSg_SINE",81,8324027,17
"327",318572,1,"chr8","8334700_8334990_AluSq2_SINE",81,8334990,17
"328",318577,1,"chr8","8352879_8353176_AluSx3_SINE",83,8353176,17
"329",318586,1,"chr8","8383122_8383432_AluSx_SINE",81,8383432,17
"330",318589,1,"chr8","8386519_8386832_AluSz_SINE",80,8386832,17
"331",318591,1,"chr8","8390434_8390759_AluSz_SINE",84,8390759,17
"332",318593,1,"chr8","8391049_8391354_AluJb_SINE",81,8391354,17
"333",318602,1,"chr8","8399224_8399537_AluSx_SINE",81,8399537,17
"334",318610,1,"chr8","8419667_8419973_AluSz6_SINE",82,8419973,17
"335",318611,1,"chr8","8422468_8422784_AluSz_SINE",86,8422784,17
"336",318618,1,"chr8","8443062_8443370_AluSx_SINE",90,8443370,17
"337",318619,1,"chr8","8444058_8444351_AluSq2_SINE",81,8444351,17
"338",318622,1,"chr8","8449501_8449813_AluSq2_SINE",83,8449813,17
"339",318627,1,"chr8","8454006_8454330_AluSx_SINE",93,8454330,17
"340",318630,1,"chr8","8470586_8470871_AluY_SINE",86,8470871,17
"341",318633,1,"chr8","8478005_8478304_AluSz6_SINE",81,8478304,17
"342",318635,1,"chr8","8488412_8488708_AluSz_SINE",80,8488708,17
"343",318651,1,"chr8","8527469_8527768_AluSz_SINE",81,8527768,17
"344",318657,1,"chr8","8541271_8541530_AluSx_SINE",80,8541530,17
"345",318659,1,"chr8","8546446_8546746_AluSz6_SINE",90,8546746,17
"346",318660,1,"chr8","8548194_8548481_AluSz6_SINE",81,8548481,17
"347",318661,1,"chr8","8548736_8549028_AluSc8_SINE",81,8549028,17
"348",318669,1,"chr8","8571051_8571344_AluSz_SINE",81,8571344,17
"349",318674,1,"chr8","8583171_8583470_AluSp_SINE",81,8583470,17
"350",318675,1,"chr8","8587680_8587984_AluSx1_SINE",81,8587984,17
"351",318676,1,"chr8","8587984_8588294_AluSq2_SINE",81,8588294,17
"352",318678,1,"chr8","8589898_8590164_AluSz6_SINE",80,8590164,17
"353",318679,1,"chr8","8593242_8593537_AluSz_SINE",81,8593537,17
"354",318683,1,"chr8","8603535_8603844_AluSz_SINE",82,8603844,17
"355",318693,1,"chr8","8624074_8624368_AluSx_SINE",83,8624368,17
"356",318694,1,"chr8","8625140_8625444_AluSp_SINE",80,8625444,17
"357",318697,1,"chr8","8634058_8634352_AluY_SINE",82,8634352,17
"358",318698,1,"chr8","8634848_8635159_AluSx1_SINE",80,8635159,17
"359",318701,1,"chr8","8644595_8644889_AluY_SINE",82,8644889,17
"360",318706,1,"chr8","8651415_8651716_AluSx3_SINE",83,8651716,17
"361",318711,1,"chr8","8658443_8658750_AluSc8_SINE",82,8658750,17
"362",318721,1,"chr8","8686914_8687206_AluSx1_SINE",81,8687206,18
"363",318723,1,"chr8","8689126_8689421_AluSz_SINE",81,8689421,18
"364",318735,1,"chr8","8711760_8712045_AluY_SINE",82,8712045,18
"365",318736,1,"chr8","8714986_8715289_AluSg4_SINE",84,8715289,18
"366",318737,1,"chr8","8716580_8716872_AluSz_SINE",72,8716872,18
"367",318740,1,"chr8","8725073_8725366_AluY_SINE",82,8725366,18
