"","X","Region","V1","V2","V3","End","Interval"
"39",200109,1,"chr5","991205_991502_AluY_SINE",85,991502,2
"40",200110,1,"chr5","996060_996369_AluSx3_SINE",82,996369,2
"41",200119,1,"chr5","1117905_1118208_AluY_SINE",87,1118208,3
"42",200120,1,"chr5","1125757_1126058_AluSx_SINE",81,1126058,3
"43",200126,1,"chr5","1134966_1135251_AluSx1_SINE",81,1135251,3
"44",200132,1,"chr5","1171041_1171336_AluSp_SINE",80,1171336,3
"45",200135,1,"chr5","1182242_1182564_AluSx_SINE",81,1182564,3
"46",200136,1,"chr5","1188840_1189148_AluSx_SINE",81,1189148,3
"47",200149,1,"chr5","1301857_1302168_AluSx_SINE",81,1302168,3
"48",200162,1,"chr5","1351598_1351869_AluJr_SINE",81,1351869,3
"49",200165,1,"chr5","1355719_1356030_AluSq_SINE",82,1356030,3
"50",200166,1,"chr5","1360434_1360726_AluSx_SINE",81,1360726,3
"51",200170,1,"chr5","1372307_1372552_AluSx_SINE",82,1372552,3
"52",200171,1,"chr5","1376559_1376816_AluSx_SINE",67,1376816,3
"53",200180,1,"chr5","1455277_1455590_AluSz_SINE",83,1455590,3
"54",200181,1,"chr5","1455871_1456156_AluSx1_SINE",81,1456156,3
"55",200185,1,"chr5","1520693_1521005_AluY_SINE",85,1521005,3
"56",200188,1,"chr5","1529448_1529703_AluSx_SINE",82,1529703,3
"57",200190,1,"chr5","1542549_1542831_AluSg_SINE",81,1542831,3
"58",200191,1,"chr5","1548111_1548411_AluSp_SINE",80,1548411,3
"59",200193,1,"chr5","1575066_1575364_AluSz_SINE",80,1575364,4
"60",200194,1,"chr5","1590256_1590543_AluSx_SINE",81,1590543,4
"61",200197,1,"chr5","1595862_1596063_AluSq2_SINE",81,1596063,4
"62",200199,1,"chr5","1606196_1606507_AluSg_SINE",79,1606507,4
"63",200206,1,"chr5","1674204_1674509_AluSx_SINE",81,1674509,4
"64",200212,1,"chr5","1690721_1691032_AluJb_SINE",81,1691032,4
"65",200219,1,"chr5","1716250_1716510_AluSq2_SINE",81,1716510,4
"66",200225,1,"chr5","1753956_1754241_AluSx_SINE",81,1754241,4
"67",200227,1,"chr5","1756951_1757234_AluSx_SINE",81,1757234,4
"68",200234,1,"chr5","1791693_1791990_AluJb_SINE",80,1791990,4
"69",200240,1,"chr5","1838920_1839224_AluSp_SINE",83,1839224,4
"70",200245,1,"chr5","1921104_1921406_AluSx_SINE",82,1921406,4
"71",200254,1,"chr5","2001826_2002124_AluSx3_SINE",87,2002124,4
"72",200259,1,"chr5","2054400_2054678_AluY_SINE",85,2054678,4
"73",200262,1,"chr5","2079312_2079622_AluSx_SINE",82,2079622,5
"74",200267,1,"chr5","2191622_2191924_AluSx_SINE",82,2191924,5
"75",200270,1,"chr5","2238122_2238424_AluSc_SINE",81,2238424,5
"76",200272,1,"chr5","2266210_2266523_AluSq_SINE",81,2266523,5
"77",200274,1,"chr5","2277580_2277863_AluSx_SINE",79,2277863,5
"78",200277,1,"chr5","2290537_2290835_AluSq2_SINE",80,2290835,5
"79",200278,1,"chr5","2305614_2305935_AluSx1_SINE",90,2305935,5
"80",200279,1,"chr5","2308626_2308927_AluY_SINE",86,2308927,5
"81",200283,1,"chr5","2322871_2323171_AluSc_SINE",81,2323171,5
"82",200298,1,"chr5","2448684_2448982_AluSx1_SINE",81,2448982,5
"83",200302,1,"chr5","2520400_2520703_AluSz_SINE",81,2520703,5
"84",200303,1,"chr5","2534137_2534433_AluSx1_SINE",80,2534433,5
"85",200309,1,"chr5","2597097_2597362_AluSx3_SINE",87,2597362,6
"86",200318,1,"chr5","2661537_2661848_AluY_SINE",86,2661848,6
"87",200330,1,"chr5","2804745_2805042_AluSx3_SINE",82,2805042,6
"88",200331,1,"chr5","2809849_2810149_AluSq2_SINE",81,2810149,6
"89",200335,1,"chr5","2820300_2820567_AluY_SINE",83,2820567,6
"90",200336,1,"chr5","2837444_2837754_AluY_SINE",84,2837754,6
"91",200339,1,"chr5","2847031_2847332_AluSg_SINE",81,2847332,6
"92",200341,1,"chr5","2865646_2865937_AluYc_SINE",85,2865937,6
"93",200345,1,"chr5","2885178_2885468_AluY_SINE",85,2885468,6
"94",200350,1,"chr5","2924295_2924574_AluSq2_SINE",81,2924574,6
"95",200356,1,"chr5","2999797_3000000_AluY_SINE",83,3e+06,6
"96",200363,1,"chr5","3067611_3067874_AluSq_SINE",81,3067874,6
"97",200372,1,"chr5","3111019_3111330_AluSz_SINE",81,3111330,7
"98",200373,1,"chr5","3112748_3113052_AluJb_SINE",81,3113052,7
"99",200375,1,"chr5","3126087_3126394_AluSg_SINE",81,3126394,7
"100",200383,1,"chr5","3188652_3188973_AluSx_SINE",83,3188973,7
"101",200384,1,"chr5","3193626_3193934_AluSx1_SINE",81,3193934,7
"102",200388,1,"chr5","3230050_3230343_AluSx3_SINE",82,3230343,7
"103",200389,1,"chr5","3241523_3241804_AluSq10_SINE",81,3241804,7
"104",200390,1,"chr5","3244183_3244485_AluY_SINE",84,3244485,7
"105",200392,1,"chr5","3270452_3270754_AluYf4_SINE",82,3270754,7
"106",200397,1,"chr5","3292943_3293224_AluY_SINE",82,3293224,7
"107",200398,1,"chr5","3295600_3295815_AluY_SINE",83,3295815,7
"108",200400,1,"chr5","3309310_3309549_AluSc_SINE",81,3309549,7
"109",200402,1,"chr5","3337566_3337860_AluSc_SINE",81,3337860,7
"110",200410,1,"chr5","3390361_3390656_AluSz_SINE",80,3390656,7
"111",200411,1,"chr5","3397795_3398092_AluY_SINE",82,3398092,7
"112",200414,1,"chr5","3409184_3409483_AluSx1_SINE",81,3409483,7
"113",200415,1,"chr5","3433468_3433770_AluSz_SINE",84,3433770,7
"114",200417,1,"chr5","3436826_3437120_AluSx4_SINE",81,3437120,7
"115",200419,1,"chr5","3467545_3467856_AluSx_SINE",82,3467856,7
"116",200421,1,"chr5","3479737_3480038_AluSx3_SINE",84,3480038,7
"117",200423,1,"chr5","3482751_3483062_AluY_SINE",82,3483062,7
"118",200431,1,"chr5","3550255_3550569_AluSq_SINE",82,3550569,7
"119",200432,1,"chr5","3551055_3551340_AluSx1_SINE",81,3551340,7
"120",200433,1,"chr5","3567106_3567405_AluSq2_SINE",80,3567405,7
"121",200436,1,"chr5","3633245_3633551_AluSc_SINE",92,3633551,8
"122",200440,1,"chr5","3641621_3641914_AluSc_SINE",81,3641914,8
"123",200447,1,"chr5","3679638_3679931_AluY_SINE",82,3679931,8
"124",200448,1,"chr5","3685721_3686004_AluJb_SINE",81,3686004,8
"125",200450,1,"chr5","3708473_3708768_AluSx1_SINE",81,3708768,8
"126",200456,1,"chr5","3760192_3760482_AluSp_SINE",80,3760482,8
"127",200458,1,"chr5","3781734_3782038_AluSx3_SINE",80,3782038,8
"128",200467,1,"chr5","3840925_3841222_AluJb_SINE",97,3841222,8
"129",200476,1,"chr5","3968612_3968891_AluSz_SINE",81,3968891,8
"130",200477,1,"chr5","3983392_3983684_AluSc5_SINE",81,3983684,8
"131",200498,1,"chr5","4143950_4144263_AluY_SINE",84,4144263,9
"132",200502,1,"chr5","4170431_4170723_AluSg_SINE",81,4170723,9
"133",200506,1,"chr5","4210601_4210909_AluY_SINE",84,4210909,9
"134",200510,1,"chr5","4235981_4236277_AluSx_SINE",81,4236277,9
"135",200513,1,"chr5","4247315_4247628_AluSx1_SINE",84,4247628,9
"136",200514,1,"chr5","4251115_4251327_AluSx_SINE",81,4251327,9
"137",200518,1,"chr5","4276183_4276494_AluSq2_SINE",81,4276494,9
"138",200523,1,"chr5","4359901_4360209_AluJb_SINE",82,4360209,9
"139",200526,1,"chr5","4414746_4415049_AluSc8_SINE",81,4415049,9
"140",200527,1,"chr5","4429894_4430197_AluY_SINE",82,4430197,9
"141",200528,1,"chr5","4438651_4438944_AluSx1_SINE",81,4438944,9
"142",200529,1,"chr5","4442042_4442343_AluY_SINE",82,4442343,9
"143",200531,1,"chr5","4456433_4456653_AluSx_SINE",88,4456653,9
"144",200533,1,"chr5","4478785_4479081_AluSx1_SINE",81,4479081,9
"145",200540,1,"chr5","4610537_4610827_AluY_SINE",82,4610827,9
"146",200541,1,"chr5","4630610_4630926_AluY_SINE",83,4630926,10
"147",200542,1,"chr5","4642101_4642407_AluSg_SINE",82,4642407,10
"148",200543,1,"chr5","4645865_4646149_AluJb_SINE",73,4646149,10
"149",200544,1,"chr5","4677757_4678077_AluY_SINE",83,4678077,10
"150",200545,1,"chr5","4678614_4678912_AluSc8_SINE",83,4678912,10
"151",200548,1,"chr5","4692880_4693188_AluY_SINE",83,4693188,10
"152",200562,1,"chr5","4778662_4778965_AluY_SINE",82,4778965,10
"153",200563,1,"chr5","4779450_4779742_AluY_SINE",82,4779742,10
"154",200564,1,"chr5","4820911_4821204_AluY_SINE",82,4821204,10
"155",200573,1,"chr5","4939895_4940195_AluSx_SINE",81,4940195,10
"156",200575,1,"chr5","4949674_4949973_AluY_SINE",83,4949973,10
"157",200577,1,"chr5","4953209_4953520_AluJb_SINE",89,4953520,10
"158",200588,1,"chr5","5036795_5037076_AluY_SINE",82,5037076,10
"159",200590,1,"chr5","5049657_5049952_AluSx_SINE",82,5049952,10
"160",200592,1,"chr5","5075358_5075636_AluY_SINE",82,5075636,10
"161",200594,1,"chr5","5082629_5082941_AluY_SINE",82,5082941,10
"162",200603,1,"chr5","5196057_5196369_AluSg7_SINE",81,5196369,11
"163",200605,1,"chr5","5212302_5212558_AluY_SINE",83,5212558,11
"164",200609,1,"chr5","5225432_5225731_AluSc_SINE",81,5225731,11
"165",200614,1,"chr5","5261266_5261550_AluJb_SINE",81,5261550,11
"166",200619,1,"chr5","5286690_5286996_AluY_SINE",82,5286996,11
"167",200626,1,"chr5","5317522_5317809_AluSq_SINE",84,5317809,11
"168",200632,1,"chr5","5366174_5366467_AluSx1_SINE",81,5366467,11
"169",200633,1,"chr5","5367260_5367556_AluSg_SINE",84,5367556,11
"170",200642,1,"chr5","5426278_5426577_AluSg7_SINE",81,5426577,11
"171",200643,1,"chr5","5435778_5436078_AluSx1_SINE",81,5436078,11
"172",200647,1,"chr5","5458987_5459285_AluY_SINE",83,5459285,11
"173",200650,1,"chr5","5500724_5500999_AluSg_SINE",82,5500999,11
"174",200656,1,"chr5","5543821_5544116_AluSx3_SINE",82,5544116,11
"175",200661,1,"chr5","5571799_5572086_AluY_SINE",82,5572086,11
"176",200667,1,"chr5","5639384_5639681_AluY_SINE",86,5639681,12
"177",200668,1,"chr5","5651436_5651741_AluY_SINE",82,5651741,12
"178",200672,1,"chr5","5707767_5708051_AluSx1_SINE",81,5708051,12
"179",200676,1,"chr5","5729708_5730004_AluY_SINE",82,5730004,12
"180",200677,1,"chr5","5730524_5730821_AluSx1_SINE",81,5730821,12
"181",200678,1,"chr5","5732320_5732661_AluSx_SINE",81,5732661,12
"182",200679,1,"chr5","5754956_5755263_AluSc_SINE",84,5755263,12
"183",200680,1,"chr5","5766594_5766902_AluSx_SINE",81,5766902,12
"184",200684,1,"chr5","5782149_5782430_AluSx4_SINE",81,5782430,12
"185",200685,1,"chr5","5791093_5791302_AluJb_SINE",82,5791302,12
"186",200688,1,"chr5","5804565_5804858_AluSx1_SINE",82,5804858,12
"187",200689,1,"chr5","5814594_5814905_AluSx_SINE",81,5814905,12
"188",200692,1,"chr5","5831878_5832174_AluSg4_SINE",82,5832174,12
"189",200693,1,"chr5","5835616_5835900_AluJb_SINE",81,5835900,12
"190",200694,1,"chr5","5842277_5842580_AluSq_SINE",81,5842580,12
"191",200720,1,"chr5","5988337_5988631_AluSg7_SINE",83,5988631,12
"192",200725,1,"chr5","6014491_6014788_AluSc8_SINE",83,6014788,12
"193",200728,1,"chr5","6057282_6057565_AluSq2_SINE",81,6057565,12
"194",200729,1,"chr5","6068381_6068677_AluSz_SINE",81,6068677,12
"195",200734,1,"chr5","6114296_6114582_AluSx1_SINE",81,6114582,12
"196",200737,1,"chr5","6138283_6138600_AluSg_SINE",83,6138600,12
"197",200743,1,"chr5","6168107_6168411_AluSz_SINE",81,6168411,13
"198",200750,1,"chr5","6222604_6222910_AluSx1_SINE",104,6222910,13
"199",200752,1,"chr5","6233300_6233614_AluSx1_SINE",81,6233614,13
"200",200757,1,"chr5","6263418_6263720_AluSx_SINE",83,6263720,13
"201",200766,1,"chr5","6324938_6325232_AluSz_SINE",82,6325232,13
"202",200779,1,"chr5","6423127_6423464_AluSc8_SINE",82,6423464,13
"203",200782,1,"chr5","6436506_6436804_AluSx3_SINE",82,6436804,13
"204",200784,1,"chr5","6445737_6446076_AluSz_SINE",81,6446076,13
"205",200786,1,"chr5","6465088_6465393_AluSx_SINE",81,6465393,13
"206",200787,1,"chr5","6483266_6483571_AluSz_SINE",84,6483571,13
"207",200789,1,"chr5","6500316_6500572_AluSc_SINE",83,6500572,13
"208",200790,1,"chr5","6510061_6510305_AluY_SINE",78,6510305,13
"209",200792,1,"chr5","6511819_6512115_AluY_SINE",80,6512115,13
"210",200794,1,"chr5","6530431_6530720_AluJb_SINE",81,6530720,13
"211",200797,1,"chr5","6542084_6542371_AluSq_SINE",81,6542371,13
"212",200807,1,"chr5","6591514_6591824_AluY_SINE",84,6591824,13
"213",200812,1,"chr5","6610519_6610813_AluSx_SINE",76,6610813,13
"214",200819,1,"chr5","6643410_6643702_AluJr_SINE",81,6643702,14
"215",200820,1,"chr5","6645470_6645768_AluSp_SINE",80,6645768,14
"216",200833,1,"chr5","6689694_6689960_AluSq2_SINE",79,6689960,14
"217",200834,1,"chr5","6692564_6692874_AluSx3_SINE",84,6692874,14
"218",200839,1,"chr5","6709820_6710101_AluSz_SINE",81,6710101,14
"219",200841,1,"chr5","6735861_6736173_AluSc8_SINE",83,6736173,14
"220",200842,1,"chr5","6765340_6765629_AluJr_SINE",85,6765629,14
"221",200844,1,"chr5","6777868_6778177_AluSc_SINE",85,6778177,14
"222",200845,1,"chr5","6782532_6782857_AluSq2_SINE",84,6782857,14
"223",200851,1,"chr5","6816270_6816587_AluSz_SINE",81,6816587,14
"224",200852,1,"chr5","6854312_6854605_AluSc_SINE",81,6854605,14
"225",200853,1,"chr5","6855165_6855461_AluY_SINE",83,6855461,14
"226",200855,1,"chr5","6876318_6876621_AluSz6_SINE",82,6876621,14
"227",200856,1,"chr5","6877695_6877991_AluSq2_SINE",82,6877991,14
"228",200861,1,"chr5","6939695_6939995_AluSg7_SINE",81,6939995,14
"229",200862,1,"chr5","6988667_6988946_AluJb_SINE",81,6988946,14
"230",200865,1,"chr5","7016774_7017079_AluSq2_SINE",82,7017079,14
"231",200877,1,"chr5","7112084_7112387_AluYa5_SINE",85,7112387,14
"232",200883,1,"chr5","7166110_7166418_AluY_SINE",81,7166418,15
"233",200886,1,"chr5","7188348_7188657_AluY_SINE",82,7188657,15
"234",200896,1,"chr5","7289337_7289621_AluSx1_SINE",81,7289621,15
"235",200902,1,"chr5","7298662_7298962_AluSx_SINE",81,7298962,15
"236",200903,1,"chr5","7308335_7308640_AluY_SINE",84,7308640,15
"237",200908,1,"chr5","7344998_7345295_AluY_SINE",82,7345295,15
"238",200910,1,"chr5","7356502_7356807_AluSc8_SINE",82,7356807,15
"239",200911,1,"chr5","7365761_7366066_AluY_SINE",86,7366066,15
"240",200912,1,"chr5","7373317_7373586_AluSc8_SINE",82,7373586,15
"241",200921,1,"chr5","7418760_7419065_AluSg_SINE",81,7419065,15
"242",200922,1,"chr5","7444214_7444525_AluY_SINE",84,7444525,15
"243",200924,1,"chr5","7475497_7475793_AluSq2_SINE",81,7475793,15
"244",200926,1,"chr5","7498352_7498660_AluY_SINE",82,7498660,15
"245",200928,1,"chr5","7499120_7499418_AluSc_SINE",81,7499418,15
"246",200933,1,"chr5","7525106_7525419_AluSx_SINE",85,7525419,15
"247",200934,1,"chr5","7535148_7535421_AluSq2_SINE",83,7535421,15
"248",200935,1,"chr5","7538964_7539275_AluSx_SINE",80,7539275,15
"249",200940,1,"chr5","7581650_7581960_AluSc_SINE",84,7581960,15
"250",200942,1,"chr5","7612847_7613151_AluY_SINE",82,7613151,15
"251",200944,1,"chr5","7651904_7652214_AluSc_SINE",81,7652214,15
"252",200945,1,"chr5","7653525_7653732_AluY_SINE",85,7653732,16
"253",200952,1,"chr5","7699694_7700000_AluJo_SINE",81,7700000,16
"254",200954,1,"chr5","7704710_7705009_AluY_SINE",81,7705009,16
"255",200956,1,"chr5","7718258_7718560_AluY_SINE",82,7718560,16
"256",200962,1,"chr5","7753001_7753308_AluSx1_SINE",81,7753308,16
"257",200964,1,"chr5","7767861_7768163_AluY_SINE",83,7768163,16
"258",200970,1,"chr5","7798682_7798979_AluYc_SINE",82,7798979,16
"259",200979,1,"chr5","7832610_7832900_AluSz_SINE",81,7832900,16
"260",200983,1,"chr5","7920002_7920311_AluY_SINE",82,7920311,16
"261",200984,1,"chr5","7937512_7937791_AluY_SINE",83,7937791,16
"262",200990,1,"chr5","7984622_7984934_AluSx1_SINE",82,7984934,16
"263",200993,1,"chr5","7993060_7993365_AluJb_SINE",76,7993365,16
"264",200998,1,"chr5","8027322_8027615_AluY_SINE",84,8027615,16
"265",201001,1,"chr5","8070756_8070954_AluY_SINE",82,8070954,16
"266",201003,1,"chr5","8074012_8074302_AluSc_SINE",83,8074302,16
"267",201025,1,"chr5","8235992_8236302_AluY_SINE",82,8236302,17
"268",201026,1,"chr5","8246635_8246931_AluSq2_SINE",81,8246931,17
"269",201035,1,"chr5","8301433_8301741_AluSq2_SINE",82,8301741,17
"270",201038,1,"chr5","8346469_8346772_AluY_SINE",82,8346772,17
"271",201039,1,"chr5","8351835_8352104_AluJb_SINE",83,8352104,17
"272",201042,1,"chr5","8364584_8364864_AluSp_SINE",81,8364864,17
"273",201043,1,"chr5","8365187_8365459_AluY_SINE",77,8365459,17
"274",201048,1,"chr5","8402423_8402734_AluY_SINE",83,8402734,17
"275",201065,1,"chr5","8541451_8541747_AluSg_SINE",81,8541747,17
"276",201069,1,"chr5","8574738_8575036_AluSq2_SINE",82,8575036,17
"277",201070,1,"chr5","8627891_8628191_AluSq2_SINE",80,8628191,17
"278",201075,1,"chr5","8692769_8693050_AluY_SINE",84,8693050,18
"279",201083,1,"chr5","8771110_8771418_AluSx_SINE",81,8771418,18
"280",201084,1,"chr5","8775611_8775910_AluSz_SINE",78,8775910,18
"281",201085,1,"chr5","8776426_8776734_AluSg_SINE",79,8776734,18
"282",201091,1,"chr5","8835040_8835344_AluY_SINE",82,8835344,18
"283",201097,1,"chr5","8890766_8891073_AluSx3_SINE",82,8891073,18
"284",201106,1,"chr5","9014260_9014528_AluSc5_SINE",81,9014528,18
"285",201118,1,"chr5","9093538_9093834_AluSg_SINE",81,9093834,18
"286",201122,1,"chr5","9124581_9124867_AluSx1_SINE",80,9124867,18
"287",201123,1,"chr5","9131439_9131749_AluY_SINE",82,9131749,18
"288",201127,1,"chr5","9149473_9149780_AluSx_SINE",81,9149780,18
"289",201129,1,"chr5","9153875_9154175_AluSz_SINE",81,9154175,18
"290",201133,1,"chr5","9258915_9259233_AluSx1_SINE",80,9259233,19
"291",201142,1,"chr5","9385906_9386210_AluSg_SINE",81,9386210,19
"292",201146,1,"chr5","9420845_9421149_AluSx3_SINE",84,9421149,19
"293",201149,1,"chr5","9455356_9455667_AluY_SINE",83,9455667,19
"294",201150,1,"chr5","9458012_9458318_AluY_SINE",82,9458318,19
"295",201151,1,"chr5","9467228_9467522_AluSg4_SINE",81,9467522,19
"296",201152,1,"chr5","9469108_9469418_AluSg4_SINE",81,9469418,19
"297",201162,1,"chr5","9551432_9551733_AluSx_SINE",81,9551733,19
"298",201169,1,"chr5","9590478_9590774_AluSc8_SINE",81,9590774,19
"299",201172,1,"chr5","9606219_9606513_AluSx_SINE",81,9606513,19
"300",201178,1,"chr5","9685969_9686276_AluSq2_SINE",80,9686276,19
"301",201181,1,"chr5","9696843_9697152_AluSp_SINE",80,9697152,20
"302",201183,1,"chr5","9707576_9707822_AluSx_SINE",81,9707822,20
"303",201193,1,"chr5","9822457_9822760_AluSc8_SINE",82,9822760,20
"304",201200,1,"chr5","9873697_9873997_AluSx_SINE",83,9873997,20
"305",201201,1,"chr5","9882457_9882744_AluSz6_SINE",81,9882744,20
"306",201203,1,"chr5","9886142_9886442_AluSx3_SINE",81,9886442,20
"307",201205,1,"chr5","9894232_9894525_AluSz_SINE",82,9894525,20
"308",201210,1,"chr5","9942645_9942922_AluSx1_SINE",75,9942922,20
"309",201215,1,"chr5","10052465_10052647_AluSz_SINE",85,10052647,20
"310",201217,1,"chr5","10059002_10059300_AluY_SINE",82,10059300,20
"311",201220,1,"chr5","10067962_10068258_AluY_SINE",85,10068258,20
"312",201227,1,"chr5","10101281_10101593_AluSx_SINE",81,10101593,20
"313",201231,1,"chr5","10124967_10125258_AluSx1_SINE",80,10125258,20
"314",201234,1,"chr5","10131660_10131974_AluSp_SINE",84,10131974,20
"315",201247,1,"chr5","10190764_10191065_AluY_SINE",83,10191065,20
"316",201248,1,"chr5","10191343_10191635_AluSx_SINE",81,10191635,20
"317",201250,1,"chr5","10197708_10198010_AluSx_SINE",79,10198010,21
"318",201251,1,"chr5","10200892_10201194_AluSg7_SINE",81,10201194,21
"319",201254,1,"chr5","10211076_10211380_AluSx_SINE",93,10211380,21
"320",201255,1,"chr5","10213834_10214127_AluSx1_SINE",81,10214127,21
"321",201257,1,"chr5","10218377_10218687_AluSx1_SINE",83,10218687,21
"322",201262,1,"chr5","10245251_10245561_AluY_SINE",82,10245561,21
"323",201271,1,"chr5","10268579_10268887_AluSx1_SINE",83,10268887,21
"324",201274,1,"chr5","10277201_10277503_AluSx1_SINE",81,10277503,21
"325",201277,1,"chr5","10281989_10282295_AluSx1_SINE",81,10282295,21
"326",201282,1,"chr5","10288175_10288383_AluSx1_SINE",80,10288383,21
"327",201294,1,"chr5","10300635_10300903_AluJr_SINE",83,10300903,21
"328",201297,1,"chr5","10305672_10305976_AluSx_SINE",80,10305976,21
"329",201299,1,"chr5","10309407_10309694_AluSx_SINE",81,10309694,21
"330",201300,1,"chr5","10309937_10310160_AluJb_SINE",90,10310160,21
"331",201307,1,"chr5","10317626_10317940_AluSz_SINE",89,10317940,21
"332",201311,1,"chr5","10323154_10323450_AluJb_SINE",81,10323450,21
"333",201318,1,"chr5","10334375_10334652_AluSx_SINE",80,10334652,21
"334",201322,1,"chr5","10336636_10336943_AluSx1_SINE",81,10336943,21
"335",201328,1,"chr5","10344611_10344905_AluSz_SINE",81,10344905,21
"336",201331,1,"chr5","10356525_10356807_AluSx_SINE",81,10356807,21
"337",201332,1,"chr5","10359834_10360126_AluSx1_SINE",82,10360126,21
"338",201356,1,"chr5","10428443_10428752_AluSx_SINE",81,10428752,21
"339",201361,1,"chr5","10440758_10441044_AluSg_SINE",72,10441044,21
"340",201364,1,"chr5","10446488_10446784_AluSx_SINE",81,10446784,21
"341",201367,1,"chr5","10452110_10452390_AluSx_SINE",81,10452390,21
"342",201368,1,"chr5","10452453_10452749_AluSx_SINE",82,10452749,21
"343",201373,1,"chr5","10465345_10465653_AluY_SINE",82,10465653,21
"344",201374,1,"chr5","10465679_10465967_AluSx1_SINE",84,10465967,21
"345",201379,1,"chr5","10479864_10480155_AluSp_SINE",80,10480155,21
"346",201385,1,"chr5","10487872_10488181_AluSx1_SINE",81,10488181,21
"347",201390,1,"chr5","10497277_10497609_AluSx1_SINE",86,10497609,21
"348",201392,1,"chr5","10507075_10507374_AluSx1_SINE",81,10507374,21
"349",201393,1,"chr5","10508272_10508581_AluSx_SINE",81,10508581,21
"350",201396,1,"chr5","10513120_10513422_AluSq_SINE",82,10513422,21
"351",201401,1,"chr5","10517974_10518270_AluSq2_SINE",85,10518270,21
"352",201403,1,"chr5","10518872_10519177_AluSq2_SINE",81,10519177,21
"353",201420,1,"chr5","10561421_10561691_AluJb_SINE",81,10561691,21
"354",201421,1,"chr5","10561808_10562141_AluY_SINE",86,10562141,21
"355",201427,1,"chr5","10573299_10573598_AluSc8_SINE",82,10573598,21
"356",201435,1,"chr5","10587109_10587377_AluSx1_SINE",81,10587377,21
"357",201441,1,"chr5","10604302_10604604_AluSz_SINE",82,10604604,21
"358",201442,1,"chr5","10605629_10605939_AluSq_SINE",81,10605939,21
"359",201448,1,"chr5","10610878_10611179_AluSx1_SINE",81,10611179,21
"360",201449,1,"chr5","10613393_10613615_AluSx1_SINE",88,10613615,21
"361",201453,1,"chr5","10628302_10628593_AluSq2_SINE",82,10628593,21
"362",201462,1,"chr5","10648589_10648882_AluSp_SINE",80,10648882,21
"363",201464,1,"chr5","10659092_10659387_AluSz_SINE",64,10659387,21
"364",201465,1,"chr5","10668060_10668350_AluJb_SINE",81,10668350,21
"365",201472,1,"chr5","10742364_10742658_AluSq4_SINE",75,10742658,22
"366",201481,1,"chr5","10784413_10784628_AluJo_SINE",81,10784628,22
"367",201483,1,"chr5","10793116_10793420_AluSc_SINE",81,10793420,22
"368",201485,1,"chr5","10803593_10803890_AluSp_SINE",80,10803890,22
"369",201491,1,"chr5","10847610_10847914_AluY_SINE",83,10847914,22
