"","X","Region","V1","V2","V3","End","Interval"
"81",164081,1,"chr4","684793_685089_AluSg_SINE",81,685089,2
"82",164084,1,"chr4","686073_686384_AluSx1_SINE",84,686384,2
"83",164086,1,"chr4","689152_689453_AluSg_SINE",80,689453,2
"84",164089,1,"chr4","690645_690955_AluSx1_SINE",81,690955,2
"85",164095,1,"chr4","711183_711465_AluSg_SINE",81,711465,2
"86",164096,1,"chr4","712730_713040_AluSx3_SINE",81,713040,2
"87",164107,1,"chr4","747453_747717_AluSq_SINE",81,747717,2
"88",164110,1,"chr4","751674_751980_AluSc_SINE",82,751980,2
"89",164111,1,"chr4","764560_764876_AluSx1_SINE",82,764876,2
"90",164115,1,"chr4","769266_769589_AluSx1_SINE",81,769589,2
"91",164116,1,"chr4","770206_770497_AluSp_SINE",83,770497,2
"92",164128,1,"chr4","796456_796756_AluSg_SINE",84,796756,2
"93",164135,1,"chr4","805855_806163_AluSx1_SINE",82,806163,2
"94",164156,1,"chr4","856181_856459_AluY_SINE",80,856459,2
"95",164159,1,"chr4","871896_872116_AluSg_SINE",81,872116,2
"96",164161,1,"chr4","884734_885046_AluSx_SINE",83,885046,2
"97",164164,1,"chr4","891466_891729_AluSc_SINE",81,891729,2
"98",164165,1,"chr4","895743_896045_AluSz_SINE",81,896045,2
"99",164167,1,"chr4","902692_902934_AluSx1_SINE",88,902934,2
"100",164170,1,"chr4","913821_914130_AluY_SINE",82,914130,2
"101",164174,1,"chr4","916020_916322_AluSx1_SINE",81,916322,2
"102",164180,1,"chr4","929857_930094_AluSz_SINE",91,930094,2
"103",164182,1,"chr4","930461_930760_AluSc5_SINE",84,930760,2
"104",164190,1,"chr4","935842_936152_AluSc_SINE",81,936152,2
"105",164196,1,"chr4","947770_948074_AluSg_SINE",81,948074,2
"106",164200,1,"chr4","971482_971776_AluSg_SINE",80,971776,2
"107",164203,1,"chr4","972392_972703_AluSx3_SINE",82,972703,2
"108",164205,1,"chr4","977613_977912_AluSx_SINE",81,977912,2
"109",164208,1,"chr4","999630_999916_AluY_SINE",84,999916,2
"110",164210,1,"chr4","1000399_1000646_AluSx_SINE",81,1000646,2
"111",164211,1,"chr4","1000972_1001261_AluSx_SINE",81,1001261,2
"112",164221,1,"chr4","1061370_1061677_AluSz6_SINE",85,1061677,3
"113",164223,1,"chr4","1077148_1077463_AluSx_SINE",76,1077463,3
"114",164226,1,"chr4","1091110_1091377_AluY_SINE",83,1091377,3
"115",164227,1,"chr4","1091583_1091873_AluSx1_SINE",81,1091873,3
"116",164230,1,"chr4","1101246_1101536_AluY_SINE",83,1101536,3
"117",164233,1,"chr4","1108666_1108848_AluJb_SINE",81,1108848,3
"118",164237,1,"chr4","1127823_1128126_AluY_SINE",82,1128126,3
"119",164238,1,"chr4","1129235_1129545_AluSx_SINE",80,1129545,3
"120",164239,1,"chr4","1130334_1130649_AluSx_SINE",81,1130649,3
"121",164240,1,"chr4","1133226_1133540_AluSz_SINE",75,1133540,3
"122",164243,1,"chr4","1143233_1143546_AluSx1_SINE",91,1143546,3
"123",164247,1,"chr4","1155965_1156270_AluSx1_SINE",80,1156270,3
"124",164252,1,"chr4","1178440_1178750_AluSx3_SINE",86,1178750,3
"125",164254,1,"chr4","1180095_1180390_AluSx_SINE",81,1180390,3
"126",164256,1,"chr4","1183162_1183456_AluJb_SINE",78,1183456,3
"127",164257,1,"chr4","1183494_1183795_AluSc8_SINE",83,1183795,3
"128",164259,1,"chr4","1195373_1195670_AluY_SINE",83,1195670,3
"129",164261,1,"chr4","1226096_1226395_AluSz_SINE",81,1226395,3
"130",164268,1,"chr4","1257961_1258262_AluSq2_SINE",81,1258262,3
"131",164274,1,"chr4","1269289_1269589_AluY_SINE",83,1269589,3
"132",164281,1,"chr4","1306211_1306515_AluSx1_SINE",81,1306515,3
"133",164284,1,"chr4","1307833_1308123_AluSx_SINE",80,1308123,3
"134",164286,1,"chr4","1314606_1314903_AluY_SINE",82,1314903,3
"135",164289,1,"chr4","1337348_1337586_AluSq2_SINE",81,1337586,3
"136",164303,1,"chr4","1415101_1415409_AluY_SINE",82,1415409,3
"137",164304,1,"chr4","1415846_1416156_AluSz_SINE",81,1416156,3
"138",164305,1,"chr4","1417919_1418223_AluSx_SINE",81,1418223,3
"139",164311,1,"chr4","1488675_1488975_AluSx_SINE",81,1488975,3
"140",164317,1,"chr4","1532478_1532783_AluSx1_SINE",81,1532783,4
"141",164320,1,"chr4","1586997_1587310_AluSz_SINE",78,1587310,4
"142",164323,1,"chr4","1588220_1588534_AluY_SINE",90,1588534,4
"143",164324,1,"chr4","1589116_1589411_AluSz_SINE",81,1589411,4
"144",164332,1,"chr4","1621655_1621947_AluSg_SINE",81,1621947,4
"145",164333,1,"chr4","1622828_1623130_AluYf5_SINE",83,1623130,4
"146",164335,1,"chr4","1633607_1633908_AluSz_SINE",82,1633908,4
"147",164338,1,"chr4","1637560_1637873_AluY_SINE",86,1637873,4
"148",164340,1,"chr4","1647830_1648125_AluY_SINE",81,1648125,4
"149",164343,1,"chr4","1652213_1652521_AluSx1_SINE",81,1652521,4
"150",164346,1,"chr4","1659736_1660046_AluY_SINE",92,1660046,4
"151",164351,1,"chr4","1664639_1664930_AluY_SINE",86,1664930,4
"152",164355,1,"chr4","1669873_1670165_AluSx1_SINE",81,1670165,4
"153",164357,1,"chr4","1675178_1675468_AluSc_SINE",81,1675468,4
"154",164359,1,"chr4","1679469_1679689_AluSx1_SINE",81,1679689,4
"155",164364,1,"chr4","1681133_1681434_AluSq_SINE",81,1681434,4
"156",164368,1,"chr4","1683979_1684287_AluSc5_SINE",81,1684287,4
"157",164370,1,"chr4","1688979_1689286_AluSg4_SINE",81,1689286,4
"158",164371,1,"chr4","1689526_1689835_AluY_SINE",83,1689835,4
"159",164374,1,"chr4","1691066_1691373_AluY_SINE",82,1691373,4
"160",164378,1,"chr4","1695813_1696108_AluSx_SINE",81,1696108,4
"161",164386,1,"chr4","1700218_1700510_AluSc8_SINE",82,1700510,4
"162",164404,1,"chr4","1731758_1732062_AluY_SINE",84,1732062,4
"163",164405,1,"chr4","1733367_1733660_AluSz_SINE",81,1733660,4
"164",164407,1,"chr4","1737868_1738179_AluSx_SINE",80,1738179,4
"165",164411,1,"chr4","1745001_1745307_AluSg_SINE",81,1745307,4
"166",164413,1,"chr4","1783029_1783336_AluY_SINE",82,1783336,4
"167",164415,1,"chr4","1793328_1793621_AluSz_SINE",81,1793621,4
"168",164429,1,"chr4","1836889_1837225_AluSx_SINE",75,1837225,4
"169",164430,1,"chr4","1839426_1839731_AluSx_SINE",85,1839731,4
"170",164433,1,"chr4","1841822_1842112_AluSz_SINE",81,1842112,4
"171",164438,1,"chr4","1847588_1847883_AluSz_SINE",80,1847883,4
"172",164439,1,"chr4","1848026_1848291_AluSg_SINE",81,1848291,4
"173",164445,1,"chr4","1852409_1852664_AluSq2_SINE",82,1852664,4
"174",164446,1,"chr4","1855926_1856224_AluSg_SINE",81,1856224,4
"175",164452,1,"chr4","1866782_1867094_AluSq2_SINE",81,1867094,4
"176",164453,1,"chr4","1869056_1869358_AluSx_SINE",82,1869358,4
"177",164458,1,"chr4","1877660_1877953_AluY_SINE",81,1877953,4
"178",164461,1,"chr4","1882981_1883288_AluY_SINE",83,1883288,4
"179",164462,1,"chr4","1884109_1884390_AluY_SINE",83,1884390,4
"180",164465,1,"chr4","1886122_1886418_AluSc5_SINE",81,1886418,4
"181",164468,1,"chr4","1888276_1888577_AluSc_SINE",89,1888577,4
"182",164470,1,"chr4","1890278_1890591_AluSz_SINE",82,1890591,4
"183",164473,1,"chr4","1892013_1892327_AluY_SINE",85,1892327,4
"184",164474,1,"chr4","1892336_1892623_AluSq2_SINE",80,1892623,4
"185",164476,1,"chr4","1893299_1893612_AluY_SINE",87,1893612,4
"186",164478,1,"chr4","1894910_1895217_AluSx_SINE",83,1895217,4
"187",164480,1,"chr4","1896142_1896427_AluJb_SINE",80,1896427,4
"188",164486,1,"chr4","1907971_1908261_AluJb_SINE",83,1908261,4
"189",164500,1,"chr4","1923226_1923530_AluSz_SINE",81,1923530,4
"190",164505,1,"chr4","1928188_1928492_AluSx_SINE",81,1928492,4
"191",164511,1,"chr4","1938782_1939080_AluSz_SINE",83,1939080,4
"192",164514,1,"chr4","1955714_1956011_AluSx_SINE",81,1956011,4
"193",164523,1,"chr4","1979220_1979547_AluSx_SINE",81,1979547,4
"194",164531,1,"chr4","2003347_2003645_AluSx_SINE",81,2003645,4
"195",164533,1,"chr4","2005597_2005914_AluSc_SINE",89,2005914,4
"196",164535,1,"chr4","2006536_2006834_AluY_SINE",85,2006834,4
"197",164538,1,"chr4","2012898_2013116_AluSx_SINE",80,2013116,4
"198",164539,1,"chr4","2013480_2013790_AluSz_SINE",81,2013790,4
"199",164540,1,"chr4","2013970_2014234_AluJr_SINE",75,2014234,4
"200",164546,1,"chr4","2018690_2018999_AluY_SINE",83,2018999,4
"201",164551,1,"chr4","2022638_2022925_AluSz_SINE",81,2022925,4
"202",164558,1,"chr4","2037077_2037386_AluY_SINE",82,2037386,5
"203",164564,1,"chr4","2051546_2051849_AluJb_SINE",77,2051849,5
"204",164573,1,"chr4","2083674_2083981_AluSx1_SINE",82,2083981,5
"205",164577,1,"chr4","2115302_2115586_AluSx_SINE",81,2115586,5
"206",164579,1,"chr4","2122879_2123180_AluSx1_SINE",81,2123180,5
"207",164586,1,"chr4","2141797_2142103_AluSg_SINE",81,2142103,5
"208",164591,1,"chr4","2150761_2151078_AluJb_SINE",81,2151078,5
"209",164592,1,"chr4","2151528_2151839_AluSx3_SINE",82,2151839,5
"210",164595,1,"chr4","2155315_2155609_AluY_SINE",84,2155609,5
"211",164606,1,"chr4","2180341_2180638_AluSx1_SINE",81,2180638,5
"212",164609,1,"chr4","2187190_2187499_AluSz_SINE",82,2187499,5
"213",164615,1,"chr4","2193593_2193862_AluSg_SINE",81,2193862,5
"214",164618,1,"chr4","2201302_2201603_AluSx_SINE",83,2201603,5
"215",164623,1,"chr4","2207319_2207620_AluSx4_SINE",83,2207620,5
"216",164626,1,"chr4","2211378_2211688_AluJb_SINE",81,2211688,5
"217",164628,1,"chr4","2212697_2212975_AluSx1_SINE",81,2212975,5
"218",164629,1,"chr4","2213222_2213568_AluJb_SINE",82,2213568,5
"219",164641,1,"chr4","2231269_2231584_AluSq_SINE",78,2231584,5
"220",164644,1,"chr4","2236616_2236910_AluSg4_SINE",81,2236910,5
"221",164649,1,"chr4","2278925_2279234_AluSx3_SINE",81,2279234,5
"222",164650,1,"chr4","2279939_2280212_AluJb_SINE",81,2280212,5
"223",164666,1,"chr4","2318412_2318696_AluSc8_SINE",82,2318696,5
"224",164667,1,"chr4","2318700_2319014_AluSz6_SINE",80,2319014,5
"225",164668,1,"chr4","2319353_2319658_AluSx1_SINE",81,2319658,5
"226",164669,1,"chr4","2320002_2320250_AluSx_SINE",81,2320250,5
"227",164676,1,"chr4","2346656_2346944_AluY_SINE",71,2346944,5
"228",164681,1,"chr4","2358615_2358922_AluSx1_SINE",85,2358922,5
"229",164691,1,"chr4","2387929_2388223_AluSx1_SINE",81,2388223,5
"230",164693,1,"chr4","2398916_2399220_AluSx_SINE",82,2399220,5
"231",164694,1,"chr4","2405410_2405721_AluSq2_SINE",85,2405721,5
"232",164695,1,"chr4","2405765_2406055_AluY_SINE",84,2406055,5
"233",164703,1,"chr4","2436740_2437055_AluSx1_SINE",83,2437055,5
"234",164705,1,"chr4","2441574_2441867_AluSx_SINE",79,2441867,5
"235",164706,1,"chr4","2442841_2443118_AluSz_SINE",83,2443118,5
"236",164711,1,"chr4","2458677_2458969_AluJo_SINE",80,2458969,5
"237",164712,1,"chr4","2462470_2462750_AluSx3_SINE",81,2462750,5
"238",164717,1,"chr4","2472689_2472993_AluSz_SINE",81,2472993,5
"239",164718,1,"chr4","2474488_2474787_AluY_SINE",82,2474787,5
"240",164719,1,"chr4","2474833_2475119_AluSx_SINE",83,2475119,5
"241",164725,1,"chr4","2478114_2478417_AluSx3_SINE",82,2478417,5
"242",164727,1,"chr4","2479031_2479325_AluSg_SINE",81,2479325,5
"243",164734,1,"chr4","2489907_2490178_AluSx_SINE",81,2490178,5
"244",164735,1,"chr4","2490536_2490839_AluSq2_SINE",83,2490839,5
"245",164738,1,"chr4","2493643_2493944_AluY_SINE",83,2493944,5
"246",164739,1,"chr4","2495242_2495494_AluSg4_SINE",83,2495494,5
"247",164740,1,"chr4","2495559_2495812_AluSg4_SINE",81,2495812,5
"248",164743,1,"chr4","2499355_2499660_AluY_SINE",82,2499660,5
"249",164746,1,"chr4","2500641_2500934_AluSx1_SINE",81,2500934,5
"250",164749,1,"chr4","2504130_2504421_AluSg_SINE",69,2504421,5
"251",164751,1,"chr4","2506444_2506759_AluSx3_SINE",82,2506759,5
"252",164755,1,"chr4","2510326_2510638_AluSp_SINE",82,2510638,5
"253",164757,1,"chr4","2510945_2511244_AluSq2_SINE",81,2511244,5
"254",164761,1,"chr4","2520393_2520699_AluSg4_SINE",80,2520699,5
"255",164767,1,"chr4","2524467_2524759_AluY_SINE",83,2524759,5
"256",164775,1,"chr4","2528442_2528775_AluSz_SINE",109,2528775,5
"257",164779,1,"chr4","2530612_2530946_AluSc8_SINE",82,2530946,6
"258",164781,1,"chr4","2531279_2531584_AluSc_SINE",82,2531584,6
"259",164783,1,"chr4","2532235_2532537_AluY_SINE",83,2532537,6
"260",164785,1,"chr4","2533680_2533976_AluSx_SINE",81,2533976,6
"261",164787,1,"chr4","2534901_2535212_AluSq_SINE",81,2535212,6
"262",164789,1,"chr4","2535744_2536017_AluSx1_SINE",81,2536017,6
"263",164790,1,"chr4","2536034_2536349_AluY_SINE",82,2536349,6
"264",164791,1,"chr4","2536351_2536640_AluSp_SINE",81,2536640,6
"265",164798,1,"chr4","2543744_2544031_AluSg_SINE",81,2544031,6
"266",164802,1,"chr4","2546714_2547019_AluSx_SINE",81,2547019,6
"267",164808,1,"chr4","2551112_2551422_AluYa5_SINE",82,2551422,6
"268",164811,1,"chr4","2552154_2552459_AluSp_SINE",80,2552459,6
"269",164812,1,"chr4","2552463_2552813_AluY_SINE",82,2552813,6
"270",164814,1,"chr4","2554260_2554563_AluY_SINE",82,2554563,6
"271",164817,1,"chr4","2555809_2556110_AluSg4_SINE",81,2556110,6
"272",164818,1,"chr4","2557335_2557627_AluY_SINE",82,2557627,6
"273",164820,1,"chr4","2557937_2558229_AluSc_SINE",81,2558229,6
"274",164823,1,"chr4","2560445_2560747_AluSz_SINE",81,2560747,6
"275",164826,1,"chr4","2563220_2563522_AluSz_SINE",81,2563522,6
"276",164834,1,"chr4","2568134_2568426_AluSz_SINE",79,2568426,6
"277",164839,1,"chr4","2574957_2575256_AluSx1_SINE",82,2575256,6
"278",164840,1,"chr4","2577192_2577491_AluSx1_SINE",81,2577491,6
"279",164841,1,"chr4","2577816_2578122_AluSx3_SINE",83,2578122,6
"280",164845,1,"chr4","2582969_2583279_AluSx_SINE",82,2583279,6
"281",164846,1,"chr4","2583360_2583678_AluY_SINE",82,2583678,6
"282",164849,1,"chr4","2587370_2587665_AluSx1_SINE",82,2587665,6
"283",164851,1,"chr4","2588385_2588679_AluJr_SINE",81,2588679,6
"284",164853,1,"chr4","2591916_2592220_AluSc_SINE",76,2592220,6
"285",164854,1,"chr4","2592472_2592766_AluSc8_SINE",82,2592766,6
"286",164859,1,"chr4","2602948_2603260_AluSx_SINE",83,2603260,6
"287",164864,1,"chr4","2607416_2607725_AluSx_SINE",80,2607725,6
"288",164868,1,"chr4","2611390_2611667_AluSc8_SINE",82,2611667,6
"289",164869,1,"chr4","2611676_2611981_AluSc5_SINE",81,2611981,6
"290",164871,1,"chr4","2612988_2613299_AluSx1_SINE",86,2613299,6
"291",164877,1,"chr4","2618613_2618924_AluSx_SINE",80,2618924,6
"292",164883,1,"chr4","2624906_2625196_AluSc_SINE",83,2625196,6
"293",164891,1,"chr4","2634842_2635155_AluSx1_SINE",82,2635155,6
"294",164892,1,"chr4","2635337_2635628_AluSq_SINE",82,2635628,6
"295",164894,1,"chr4","2637771_2638089_AluSc8_SINE",82,2638089,6
"296",164895,1,"chr4","2638775_2639054_AluJb_SINE",81,2639054,6
"297",164898,1,"chr4","2643108_2643411_AluY_SINE",82,2643411,6
"298",164899,1,"chr4","2647886_2648197_AluSx1_SINE",83,2648197,6
"299",164900,1,"chr4","2648874_2649172_AluSp_SINE",81,2649172,6
"300",164906,1,"chr4","2663628_2663934_AluY_SINE",82,2663934,6
"301",164912,1,"chr4","2671071_2671358_AluSx_SINE",81,2671358,6
"302",164916,1,"chr4","2680087_2680389_AluSz_SINE",81,2680389,6
"303",164924,1,"chr4","2692955_2693159_AluSq_SINE",82,2693159,6
"304",164926,1,"chr4","2700680_2700859_AluJb_SINE",81,2700859,6
"305",164931,1,"chr4","2706640_2706936_AluY_SINE",81,2706936,6
"306",164936,1,"chr4","2710174_2710490_AluSq_SINE",81,2710490,6
"307",164940,1,"chr4","2712574_2712878_AluY_SINE",83,2712878,6
"308",164942,1,"chr4","2714547_2714849_AluSx_SINE",83,2714849,6
"309",164943,1,"chr4","2714853_2715147_AluSc_SINE",81,2715147,6
"310",164944,1,"chr4","2716907_2717189_AluSz_SINE",81,2717189,6
"311",164945,1,"chr4","2718402_2718702_AluSx1_SINE",80,2718702,6
"312",164947,1,"chr4","2719037_2719342_AluSz_SINE",81,2719342,6
"313",164950,1,"chr4","2721190_2721485_AluSp_SINE",80,2721485,6
"314",164951,1,"chr4","2721535_2721820_AluJb_SINE",85,2721820,6
"315",164953,1,"chr4","2725023_2725313_AluSg7_SINE",81,2725313,6
"316",164954,1,"chr4","2726590_2726905_AluSq2_SINE",83,2726905,6
"317",164959,1,"chr4","2732135_2732431_AluY_SINE",82,2732431,6
"318",164964,1,"chr4","2741601_2741901_AluY_SINE",85,2741901,6
"319",164969,1,"chr4","2753550_2753860_AluSx3_SINE",82,2753860,6
"320",164987,1,"chr4","2777633_2777932_AluSx_SINE",81,2777932,6
"321",164989,1,"chr4","2778799_2779109_AluY_SINE",82,2779109,6
"322",164991,1,"chr4","2780719_2781031_AluSq_SINE",81,2781031,6
"323",164992,1,"chr4","2781230_2781433_AluSx1_SINE",80,2781433,6
"324",164993,1,"chr4","2781524_2781824_AluSz_SINE",81,2781824,6
"325",164994,1,"chr4","2781904_2782215_AluY_SINE",82,2782215,6
"326",164996,1,"chr4","2787684_2787908_AluSx_SINE",81,2787908,6
"327",164997,1,"chr4","2803553_2803841_AluSz_SINE",81,2803841,6
"328",164998,1,"chr4","2803843_2804127_AluSx_SINE",78,2804127,6
"329",165003,1,"chr4","2823891_2824261_AluJb_SINE",81,2824261,6
"330",165007,1,"chr4","2840886_2841184_AluJb_SINE",83,2841184,6
"331",165011,1,"chr4","2843852_2844152_AluJo_SINE",82,2844152,6
"332",165012,1,"chr4","2848563_2848874_AluY_SINE",82,2848874,6
"333",165016,1,"chr4","2854042_2854250_AluSz6_SINE",82,2854250,6
"334",165018,1,"chr4","2855331_2855630_AluSq2_SINE",81,2855630,6
"335",165021,1,"chr4","2858311_2858617_AluSx_SINE",81,2858617,6
"336",165024,1,"chr4","2865857_2866167_AluSx3_SINE",81,2866167,6
"337",165025,1,"chr4","2867897_2868202_AluSx_SINE",90,2868202,6
"338",165026,1,"chr4","2868532_2868819_AluJb_SINE",81,2868819,6
"339",165027,1,"chr4","2872689_2872997_AluY_SINE",85,2872997,6
"340",165039,1,"chr4","2890162_2890444_AluSx1_SINE",83,2890444,6
"341",165043,1,"chr4","2892893_2893196_AluSz_SINE",76,2893196,6
"342",165045,1,"chr4","2894631_2894955_AluSz6_SINE",93,2894955,6
"343",165048,1,"chr4","2897616_2897913_AluY_SINE",82,2897913,6
"344",165050,1,"chr4","2898486_2898785_AluSz_SINE",82,2898785,6
"345",165059,1,"chr4","2922859_2923154_AluY_SINE",83,2923154,6
"346",165061,1,"chr4","2940242_2940519_AluJo_SINE",83,2940519,6
"347",165062,1,"chr4","2946138_2946433_AluSq2_SINE",81,2946433,6
"348",165065,1,"chr4","2961698_2961997_AluSx_SINE",83,2961997,6
"349",165071,1,"chr4","2976749_2977035_AluSc_SINE",81,2977035,6
"350",165077,1,"chr4","2986857_2987144_AluYc_SINE",83,2987144,6
"351",165079,1,"chr4","2990630_2990929_AluSc8_SINE",81,2990929,6
"352",165086,1,"chr4","2999354_2999658_AluSg_SINE",81,2999658,6
"353",165088,1,"chr4","3002282_3002594_AluSc_SINE",86,3002594,6
"354",165095,1,"chr4","3010248_3010545_AluSx_SINE",81,3010545,6
"355",165096,1,"chr4","3010869_3011169_AluSx3_SINE",82,3011169,6
"356",165100,1,"chr4","3014786_3015077_AluSx1_SINE",89,3015077,6
"357",165102,1,"chr4","3016238_3016531_AluSx_SINE",84,3016531,6
"358",165108,1,"chr4","3026305_3026598_AluSz_SINE",79,3026598,6
"359",165109,1,"chr4","3026715_3027016_AluSx_SINE",81,3027016,6
"360",165110,1,"chr4","3027114_3027417_AluY_SINE",85,3027417,6
"361",165113,1,"chr4","3035295_3035611_AluSc_SINE",81,3035611,7
"362",165114,1,"chr4","3036703_3036992_AluYc_SINE",82,3036992,7
"363",165117,1,"chr4","3041885_3042196_AluSz_SINE",81,3042196,7
"364",165118,1,"chr4","3044752_3045035_AluSg4_SINE",75,3045035,7
"365",165122,1,"chr4","3054433_3054733_AluSx_SINE",88,3054733,7
"366",165123,1,"chr4","3054978_3055289_AluSx_SINE",81,3055289,7
"367",165126,1,"chr4","3058756_3059055_AluSc8_SINE",82,3059055,7
"368",165127,1,"chr4","3059353_3059648_AluY_SINE",72,3059648,7
"369",165128,1,"chr4","3059771_3060070_AluSp_SINE",80,3060070,7
"370",165129,1,"chr4","3060443_3060745_AluSx1_SINE",81,3060745,7
"371",165130,1,"chr4","3061316_3061599_AluSx_SINE",83,3061599,7
"372",165132,1,"chr4","3063425_3063740_AluY_SINE",83,3063740,7
"373",165135,1,"chr4","3066961_3067238_AluSx3_SINE",84,3067238,7
"374",165137,1,"chr4","3067906_3068190_AluSc5_SINE",81,3068190,7
